book,open_date,pnl,DoW,Intraday_Move_OpenToEntry_11,Intraday_Move_OpenToEntry_1515,L1_SPX_ATR_Pct,L1_SPX_Drawdown_Pct,L1_TS,L1_VIX_Close,L1_VIX_pct,L1_rv20,L1_rv5,L1_vvix_above_ema20,L1_vvix_above_ema30,L1_vvix_close,L1_vvix_ema20,L1_vvix_ema30,L1_vvix_pct,VIX_Entry_11,VIX_Entry_1515,closing_vix,gap,movement,opening_vix,t0_VIX_change_from_close_11,t0_VIX_change_from_close_15
CALLS_0DTE_11,2023-10-13,605.0,nan,-19.72,-26.76,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.43,19.1,nan,10.88,-19.72,nan,nan,nan
CALLS_0DTE_11,2023-10-16,-4130.0,nan,38.07,34.47,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.51,17.25,nan,14.59,33.94,nan,nan,nan
CALLS_0DTE_11,2023-10-17,310.0,nan,18.98,19.03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.74,17.95,nan,-28.4,18.98,nan,nan,nan
CALLS_0DTE_11,2023-10-18,695.0,nan,-19.31,-38.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.16,19.86,nan,-15.85,-19.31,nan,nan,nan
CALLS_0DTE_11,2023-10-19,875.0,nan,-19.91,-40.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.76,20.82,nan,6.76,-19.91,nan,nan,nan
CALLS_0DTE_11,2023-10-20,780.0,nan,-38.48,-38.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.81,21.01,nan,-4.15,-38.48,nan,nan,nan
CALLS_0DTE_11,2023-10-23,3618.0,nan,15.25,23.67,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.84,20.02,nan,-13.76,11.74,nan,nan,nan
CALLS_0DTE_11,2023-10-24,585.0,nan,17.79,11.61,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.31,19.17,nan,18.75,17.79,nan,nan,nan
CALLS_0DTE_11,2023-10-25,705.0,nan,-19.57,-47.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.65,20.7,nan,-15.26,-19.57,nan,nan,nan
CALLS_0DTE_11,2023-10-26,830.0,nan,-1.33,-18.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.5,20.55,nan,-10.78,-1.33,nan,nan,nan
CALLS_0DTE_11,2023-10-27,665.0,nan,-6.92,-42.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.99,21.57,nan,15.7,-6.92,nan,nan,nan
CALLS_0DTE_11,2023-10-30,11750.0,nan,1.27,32.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.57,19.66,nan,22.02,32.85,nan,nan,nan
CALLS_0DTE_11,2023-10-31,-860.0,nan,2.16,21.46,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.13,18.05,nan,4.51,2.16,nan,nan,nan
CALLS_0DTE_11,2023-11-01,569.0,nan,22.04,32.09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.25,16.87,nan,7.47,22.04,nan,nan,nan
CALLS_0DTE_11,2023-11-02,-333.0,nan,35.71,47.53,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.86,15.84,nan,30.4,35.71,nan,nan,nan
CALLS_0DTE_11,2023-11-03,-339.0,nan,17.81,36.05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.46,15.19,nan,16.45,17.81,nan,nan,nan
CALLS_0DTE_11,2023-11-06,10639.0,nan,0.36,-3.42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.11,15.1,nan,5.93,-2.43,nan,nan,nan
CALLS_0DTE_11,2023-11-07,490.0,nan,16.41,13.93,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.77,14.89,nan,0.23,16.41,nan,nan,nan
CALLS_0DTE_11,2023-11-08,207.0,nan,-8.1,-6.22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.69,14.52,nan,5.99,-8.1,nan,nan,nan
CALLS_0DTE_11,2023-11-09,460.0,nan,-12.04,-40.07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.6,15.25,nan,8.63,-12.04,nan,nan,nan
CALLS_0DTE_11,2023-11-10,-610.0,nan,-1.34,43.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.72,14.29,nan,16.8,-1.34,nan,nan,nan
CALLS_0DTE_11,2023-11-13,10269.0,nan,-0.58,9.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.8,14.64,nan,-8.58,8.89,nan,nan,nan
CALLS_0DTE_11,2023-11-14,385.0,nan,38.91,48.78,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.14,14.06,nan,47.42,38.91,nan,nan,nan
CALLS_0DTE_11,2023-11-15,415.0,nan,13.2,3.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.08,14.07,nan,9.6,13.2,nan,nan,nan
CALLS_0DTE_11,2023-11-16,-319.0,nan,-0.66,3.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.17,14.15,nan,-5.8,-0.66,nan,nan,nan
CALLS_0DTE_11,2023-11-17,73.0,nan,-2.44,5.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.84,13.79,nan,1.31,-2.44,nan,nan,nan
CALLS_0DTE_11,2023-11-20,-2105.0,nan,20.42,45.39,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.69,13.55,nan,-2.32,43.01,nan,nan,nan
CALLS_0DTE_11,2023-11-21,141.0,nan,-5.78,0.53,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.45,13.22,nan,-8.61,-5.78,nan,nan,nan
CALLS_0DTE_11,2023-11-22,-252.0,nan,-2.03,2.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.97,13.03,nan,14.85,-2.03,nan,nan,nan
CALLS_0DTE_11,2023-11-24,-89.0,nan,1.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.82,nan,nan,-0.78,1.52,nan,nan,nan
CALLS_0DTE_11,2023-11-27,-236.0,nan,-1.01,-3.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.79,12.71,nan,-4.48,0.66,nan,nan,nan
