book,open_date,pnl,pnl_winsor,prediction
PUTS_1DTE_1515,2022-11-08,-545.0,-545.0,-561.7520889503818
PUTS_1DTE_1515,2022-11-09,490.0,480.0,-554.4739525318605
PUTS_1DTE_1515,2022-11-10,435.0,435.0,-551.0695530148317
PUTS_1DTE_1515,2022-11-11,-560.0,-560.0,-561.6446559925462
PUTS_1DTE_1515,2022-11-14,440.0,440.0,-565.2855170460208
PUTS_1DTE_1515,2022-11-15,-570.0,-570.0,-567.1623587458668
PUTS_1DTE_1515,2022-11-16,-560.0,-560.0,-559.5850642935836
PUTS_1DTE_1515,2022-11-17,460.0,460.0,-557.8392301836822
PUTS_1DTE_1515,2022-11-18,-550.0,-550.0,-559.7600250592442
PUTS_1DTE_1515,2022-11-21,460.0,460.0,-554.005963434123
PUTS_1DTE_1515,2022-11-22,430.0,430.0,-558.4930880369388
PUTS_1DTE_1515,2022-11-23,17.0,17.0,-570.6151147254454
PUTS_1DTE_1515,2022-11-28,198.0,198.0,-553.8865627254041
PUTS_1DTE_1515,2022-11-29,460.0,460.0,-561.4814836315805
PUTS_1DTE_1515,2022-11-30,420.0,420.0,-569.2395441386843
PUTS_1DTE_1515,2022-12-01,-360.0,-360.0,-579.4358951998643
PUTS_1DTE_1515,2022-12-02,-550.0,-550.0,-561.7437825050463
PUTS_1DTE_1515,2022-12-05,-580.0,-580.0,-578.9924879353657
PUTS_1DTE_1515,2022-12-06,475.0,475.0,-559.883695332314
PUTS_1DTE_1515,2022-12-07,440.0,440.0,-560.8942683684982
PUTS_1DTE_1515,2022-12-08,-575.0,-575.0,-574.6372645909001
PUTS_1DTE_1515,2022-12-09,450.0,450.0,-562.8157869456426
PUTS_1DTE_1515,2022-12-12,470.0,470.0,-554.5715306392051
PUTS_1DTE_1515,2022-12-13,-488.0,-488.0,-562.8814085379333
PUTS_1DTE_1515,2022-12-14,-525.0,-525.0,-563.4067203808646
PUTS_1DTE_1515,2022-12-15,-545.0,-545.0,-562.1188496726747
PUTS_1DTE_1515,2022-12-16,-530.0,-530.0,-555.3886075845776
PUTS_1DTE_1515,2022-12-19,425.0,425.0,-557.5688810036065
PUTS_1DTE_1515,2022-12-20,415.0,415.0,-567.5496291011716
PUTS_1DTE_1515,2022-12-21,-555.0,-555.0,-560.6870331283109
PUTS_1DTE_1515,2022-12-22,420.0,420.0,-560.641630232608
PUTS_1DTE_1515,2022-12-23,-580.0,-580.0,-579.9895749594459
PUTS_1DTE_1515,2022-12-27,-560.0,-560.0,-561.9265850268253
PUTS_1DTE_1515,2022-12-28,435.0,435.0,-557.1720391571639
PUTS_1DTE_1515,2022-12-29,-550.0,-550.0,-555.6079494260728
PUTS_1DTE_1515,2022-12-30,440.0,440.0,-552.4843981159661
PUTS_1DTE_1515,2023-01-03,455.0,455.0,-557.6003288994885
PUTS_1DTE_1515,2023-01-04,-565.0,-565.0,-567.8513870236611
PUTS_1DTE_1515,2023-01-05,470.0,470.0,-561.8137554603309
PUTS_1DTE_1515,2023-01-06,-565.0,-565.0,-565.1042172075394
PUTS_1DTE_1515,2023-01-09,470.0,470.0,-554.998778243338
PUTS_1DTE_1515,2023-01-10,435.0,435.0,-569.5632730416271
PUTS_1DTE_1515,2023-01-11,455.0,455.0,-560.8241337547013
PUTS_1DTE_1515,2023-01-12,450.0,450.0,-569.862414846597
PUTS_1DTE_1515,2023-01-13,405.0,405.0,-563.7286726629341
PUTS_1DTE_1515,2023-01-17,-570.0,-570.0,-576.85285098901
PUTS_1DTE_1515,2023-01-18,-580.0,-580.0,-579.9929756522473
PUTS_1DTE_1515,2023-01-19,430.0,430.0,-585.629147214333
PUTS_1DTE_1515,2023-01-20,460.0,460.0,-563.3349166432502
PUTS_1DTE_1515,2023-01-23,460.0,460.0,-546.3996412621028
PUTS_1DTE_1515,2023-01-24,67.0,67.0,-567.7130539708018
PUTS_1DTE_1515,2023-01-25,440.0,440.0,-569.1397002080272
PUTS_1DTE_1515,2023-01-26,440.0,440.0,-572.0228556651612
PUTS_1DTE_1515,2023-01-27,-540.0,-540.0,-568.6714284413898
PUTS_1DTE_1515,2023-01-30,460.0,460.0,-568.6120406257219
PUTS_1DTE_1515,2023-01-31,470.0,470.0,-551.8776242425351
PUTS_1DTE_1515,2023-02-01,440.0,440.0,-558.3253317726957
PUTS_1DTE_1515,2023-02-02,-525.0,-525.0,-552.7849240342645
PUTS_1DTE_1515,2023-02-03,-570.0,-570.0,-569.8024744934748
PUTS_1DTE_1515,2023-02-06,440.0,440.0,-567.6487842087652
PUTS_1DTE_1515,2023-02-07,-560.0,-560.0,-563.2140337329499
PUTS_1DTE_1515,2023-02-08,-545.0,-545.0,-560.7820261065671
PUTS_1DTE_1515,2023-02-09,430.0,430.0,-581.5993939651601
PUTS_1DTE_1515,2023-02-10,455.0,455.0,-583.702000145221
PUTS_1DTE_1515,2023-02-13,455.0,455.0,-560.196461029172
PUTS_1DTE_1515,2023-02-14,450.0,450.0,-568.508346681048
PUTS_1DTE_1515,2023-02-15,-550.0,-550.0,-577.0594012904281
PUTS_1DTE_1515,2023-02-16,-560.0,-560.0,-573.742633711914
PUTS_1DTE_1515,2023-02-17,-590.0,-590.0,-589.8114141904089
PUTS_1DTE_1515,2023-02-21,-465.0,-465.0,-559.1534029100317
PUTS_1DTE_1515,2023-02-22,450.0,450.0,-565.1669128765017
PUTS_1DTE_1515,2023-02-23,-570.0,-570.0,-569.8939811315427
PUTS_1DTE_1515,2023-02-24,430.0,430.0,-563.4909554679424
PUTS_1DTE_1515,2023-02-27,-545.0,-545.0,-556.1986541870409
PUTS_1DTE_1515,2023-02-28,-570.0,-570.0,-588.4331935880722
PUTS_1DTE_1515,2023-03-01,430.0,430.0,-586.5358517244595
PUTS_1DTE_1515,2023-03-02,440.0,440.0,-565.6156873205374
PUTS_1DTE_1515,2023-03-03,440.0,440.0,-546.6615835502548
PUTS_1DTE_1515,2023-03-06,-540.0,-540.0,-561.4979539381893
PUTS_1DTE_1515,2023-03-07,460.0,460.0,-565.9220005128299
PUTS_1DTE_1515,2023-03-08,-570.0,-570.0,-574.5950644754522
PUTS_1DTE_1515,2023-03-09,-530.0,-530.0,-561.6751771834346
PUTS_1DTE_1515,2023-03-10,-560.0,-560.0,-560.0486998576866
PUTS_1DTE_1515,2023-03-13,455.0,455.0,-554.3114156576322
PUTS_1DTE_1515,2023-03-14,450.0,450.0,-549.8894626138765
PUTS_1DTE_1515,2023-03-15,425.0,425.0,-550.3695851450776
PUTS_1DTE_1515,2023-03-16,-565.0,-565.0,-564.9700467263301
PUTS_1DTE_1515,2023-03-17,425.0,425.0,-551.6868583611881
PUTS_1DTE_1515,2023-03-20,410.0,410.0,-549.3335099693497
PUTS_1DTE_1515,2023-03-21,-550.0,-550.0,-561.9672857269918
PUTS_1DTE_1515,2023-03-22,-565.0,-565.0,-565.0538313632392
PUTS_1DTE_1515,2023-03-23,405.0,405.0,-558.2960909137665
PUTS_1DTE_1515,2023-03-24,435.0,435.0,-557.0564641886231
PUTS_1DTE_1515,2023-03-27,-600.0,-600.0,-600.0189504089744
PUTS_1DTE_1515,2023-03-28,430.0,430.0,-579.0017170751328
PUTS_1DTE_1515,2023-03-29,370.0,370.0,-552.127180467352
PUTS_1DTE_1515,2023-03-30,370.0,370.0,-564.9400608799128
PUTS_1DTE_1515,2023-03-31,415.0,415.0,-546.3626585263531
PUTS_1DTE_1515,2023-04-03,-580.0,-580.0,-579.7353035013166
PUTS_1DTE_1515,2023-04-04,-67.0,-67.0,-565.0819910981423
PUTS_1DTE_1515,2023-04-05,430.0,430.0,-563.5304858077866
PUTS_1DTE_1515,2023-04-06,420.0,420.0,-567.7608544571793
PUTS_1DTE_1515,2023-04-10,385.0,385.0,-567.3986153984417
PUTS_1DTE_1515,2023-04-11,-530.0,-530.0,-573.250630266132
PUTS_1DTE_1515,2023-04-12,415.0,415.0,-560.8619894904158
PUTS_1DTE_1515,2023-04-13,-351.0,-351.0,-550.6640413536413
PUTS_1DTE_1515,2023-04-14,415.0,415.0,-580.5410976422589
PUTS_1DTE_1515,2023-04-17,440.0,440.0,-618.0932231530378
PUTS_1DTE_1515,2023-04-18,352.0,352.0,-584.6615378875308
PUTS_1DTE_1515,2023-04-19,-600.0,-600.0,-602.5065195915075
PUTS_1DTE_1515,2023-04-20,395.0,395.0,-582.7146505061214
PUTS_1DTE_1515,2023-04-21,415.0,415.0,-586.4581063898037
PUTS_1DTE_1515,2023-04-24,-645.0,-620.0,-644.9958359644767
PUTS_1DTE_1515,2023-04-25,-540.0,-540.0,-567.5688644636632
PUTS_1DTE_1515,2023-04-26,420.0,420.0,-559.7388968023723
PUTS_1DTE_1515,2023-04-27,405.0,405.0,-566.9296435016387
PUTS_1DTE_1515,2023-04-28,415.0,415.0,-580.8902627217966
PUTS_1DTE_1515,2023-05-01,-615.0,-615.0,-622.3513428485069
PUTS_1DTE_1515,2023-05-02,-570.0,-570.0,-573.47664309836
PUTS_1DTE_1515,2023-05-03,-590.0,-590.0,-589.7486919035339
PUTS_1DTE_1515,2023-05-04,410.0,410.0,-575.9570093867225
PUTS_1DTE_1515,2023-05-05,182.0,182.0,-568.1432269427303
PUTS_1DTE_1515,2023-05-08,-575.0,-575.0,-592.0014586442974
PUTS_1DTE_1515,2023-05-09,415.0,415.0,-587.6669008894372
PUTS_1DTE_1515,2023-05-10,112.0,112.0,-588.2701078232408
PUTS_1DTE_1515,2023-05-11,-202.0,-202.0,-587.2241250235377
PUTS_1DTE_1515,2023-05-12,370.0,370.0,-580.0617999741069
PUTS_1DTE_1515,2023-05-15,-600.0,-600.0,-609.2966997118978
PUTS_1DTE_1515,2023-05-16,400.0,400.0,-576.2399310144334
PUTS_1DTE_1515,2023-05-17,420.0,420.0,-576.845307649155
PUTS_1DTE_1515,2023-05-18,400.0,400.0,-596.7531877431511
PUTS_1DTE_1515,2023-05-19,193.0,193.0,-579.8250586998188
PUTS_1DTE_1515,2023-05-22,-610.0,-610.0,-616.149283030001
PUTS_1DTE_1515,2023-05-23,-590.0,-590.0,-590.1438946477748
PUTS_1DTE_1515,2023-05-24,405.0,405.0,-576.337736207564
PUTS_1DTE_1515,2023-05-25,450.0,450.0,-564.9475711768195
PUTS_1DTE_1515,2023-05-26,-73.0,-73.0,-556.6524659597466
PUTS_1DTE_1515,2023-05-30,-570.0,-570.0,-571.5405446456117
PUTS_1DTE_1515,2023-05-31,415.0,415.0,-588.3102517780246
PUTS_1DTE_1515,2023-06-01,405.0,405.0,-557.3255900556738
PUTS_1DTE_1515,2023-06-02,-560.0,-560.0,-565.671172728756
PUTS_1DTE_1515,2023-06-05,380.0,380.0,-577.9946968318856
PUTS_1DTE_1515,2023-06-06,-625.0,-620.0,-627.3087124040695
PUTS_1DTE_1515,2023-06-07,390.0,390.0,-599.8902551980693
PUTS_1DTE_1515,2023-06-08,445.0,445.0,-425.88141351924986
PUTS_1DTE_1515,2023-06-09,435.0,435.0,-459.3153543831094
PUTS_1DTE_1515,2023-06-12,435.0,435.0,-564.608049623062
PUTS_1DTE_1515,2023-06-13,435.0,435.0,-595.1033883638736
PUTS_1DTE_1515,2023-06-14,455.0,455.0,-589.82859029878
PUTS_1DTE_1515,2023-06-15,-570.0,-570.0,-598.5988480582846
PUTS_1DTE_1515,2023-06-16,-605.0,-605.0,-605.1189667234755
PUTS_1DTE_1515,2023-06-20,-600.0,-600.0,-600.9749260101297
PUTS_1DTE_1515,2023-06-21,410.0,410.0,-580.8117329502495
PUTS_1DTE_1515,2023-06-22,-555.0,-555.0,-591.5856563189565
PUTS_1DTE_1515,2023-06-23,-590.0,-590.0,-590.8088235229134
PUTS_1DTE_1515,2023-06-26,415.0,415.0,-573.2718872952078
PUTS_1DTE_1515,2023-06-27,71.0,71.0,-419.1643911921962
PUTS_1DTE_1515,2023-06-28,390.0,390.0,-530.8785213902617
PUTS_1DTE_1515,2023-06-29,390.0,390.0,-592.5386770438997
PUTS_1DTE_1515,2023-06-30,375.0,375.0,-505.7526723826257
PUTS_1DTE_1515,2023-07-05,-580.0,-580.0,-584.9430426934742
PUTS_1DTE_1515,2023-07-06,-600.0,-600.0,-600.0290739943217
PUTS_1DTE_1515,2023-07-07,-585.0,-585.0,-587.5806320445494
PUTS_1DTE_1515,2023-07-10,420.0,420.0,-610.4497383675753
PUTS_1DTE_1515,2023-07-11,435.0,435.0,-588.5284621035155
PUTS_1DTE_1515,2023-07-12,430.0,430.0,-430.4427629830135
PUTS_1DTE_1515,2023-07-13,-68.0,-68.0,-536.4132364971018
PUTS_1DTE_1515,2023-07-14,380.0,380.0,-576.873753672159
PUTS_1DTE_1515,2023-07-17,390.0,390.0,-538.3897672329306
PUTS_1DTE_1515,2023-07-18,400.0,400.0,-450.64894894194396
PUTS_1DTE_1515,2023-07-19,-545.0,-545.0,-545.025008292297
PUTS_1DTE_1515,2023-07-20,405.0,405.0,-590.3180597776822
PUTS_1DTE_1515,2023-07-21,440.0,440.0,-582.477003292171
PUTS_1DTE_1515,2023-07-24,425.0,425.0,-483.1372570022698
PUTS_1DTE_1515,2023-07-25,-380.0,-380.0,-569.6512835659177
PUTS_1DTE_1515,2023-07-26,-535.0,-535.0,-575.0123982113665
PUTS_1DTE_1515,2023-07-27,400.0,400.0,-599.1484769358921
PUTS_1DTE_1515,2023-07-28,420.0,420.0,-463.54727976546434
PUTS_1DTE_1515,2023-07-31,98.0,98.0,-565.0388016095766
PUTS_1DTE_1515,2023-08-01,-625.0,-620.0,-625.9969985514826
PUTS_1DTE_1515,2023-08-02,-590.0,-590.0,-589.9459439349911
PUTS_1DTE_1515,2023-08-03,-590.0,-590.0,-609.4678437465486
PUTS_1DTE_1515,2023-08-04,390.0,390.0,-587.1231181345175
PUTS_1DTE_1515,2023-08-07,-625.0,-620.0,-624.409959098037
PUTS_1DTE_1515,2023-08-08,-600.0,-600.0,-600.424954842212
PUTS_1DTE_1515,2023-08-09,-560.0,-560.0,-581.6651791920443
PUTS_1DTE_1515,2023-08-10,-600.0,-600.0,-599.9079644424957
PUTS_1DTE_1515,2023-08-11,420.0,420.0,-594.1883985077279
PUTS_1DTE_1515,2023-08-14,-575.0,-575.0,-591.062388805864
PUTS_1DTE_1515,2023-08-15,-540.0,-540.0,-581.8736529537125
PUTS_1DTE_1515,2023-08-16,-590.0,-590.0,-589.9294878725457
PUTS_1DTE_1515,2023-08-17,396.0,396.0,-571.2132866506452
PUTS_1DTE_1515,2023-08-18,440.0,440.0,-570.8130066932606
PUTS_1DTE_1515,2023-08-21,-600.0,-600.0,-599.6070001108261
PUTS_1DTE_1515,2023-08-22,420.0,420.0,-587.3981328350967
PUTS_1DTE_1515,2023-08-23,-570.0,-570.0,-569.5125268228084
PUTS_1DTE_1515,2023-08-24,425.0,425.0,-583.3101218306953
PUTS_1DTE_1515,2023-08-25,405.0,405.0,-600.9755359868291
PUTS_1DTE_1515,2023-08-28,400.0,400.0,-576.8623831170836
PUTS_1DTE_1515,2023-08-29,450.0,450.0,-580.6137824577861
PUTS_1DTE_1515,2023-08-30,-575.0,-575.0,-586.8526798496166
PUTS_1DTE_1515,2023-08-31,37.0,37.0,-429.0396060706197
PUTS_1DTE_1515,2023-09-01,-610.0,-610.0,-609.9244023987306
PUTS_1DTE_1515,2023-09-05,-565.0,-565.0,-602.1598450629698
PUTS_1DTE_1515,2023-09-06,-570.0,-570.0,-576.7575162940014
PUTS_1DTE_1515,2023-09-07,380.0,380.0,-595.3127717942591
PUTS_1DTE_1515,2023-09-08,440.0,440.0,-507.66385799324644
PUTS_1DTE_1515,2023-09-11,-620.0,-620.0,-619.8428608684382
PUTS_1DTE_1515,2023-09-12,405.0,405.0,-599.5200213439754
PUTS_1DTE_1515,2023-09-13,390.0,390.0,-493.30644158595953
PUTS_1DTE_1515,2023-09-14,-620.0,-620.0,-619.9241508971103
PUTS_1DTE_1515,2023-09-15,283.0,283.0,-584.7411001559836
PUTS_1DTE_1515,2023-09-18,-580.0,-580.0,-614.2209390590608
PUTS_1DTE_1515,2023-09-19,-540.0,-540.0,-581.6008849470984
PUTS_1DTE_1515,2023-09-20,-570.0,-570.0,-585.376623396197
PUTS_1DTE_1515,2023-09-21,-570.0,-570.0,-582.6121777213671
PUTS_1DTE_1515,2023-09-22,-336.0,-336.0,-579.7561569530669
PUTS_1DTE_1515,2023-09-25,-615.0,-615.0,-615.001076356084
PUTS_1DTE_1515,2023-09-26,386.0,386.0,-569.1182041333781
PUTS_1DTE_1515,2023-09-27,435.0,435.0,-564.2587295097974
PUTS_1DTE_1515,2023-09-28,-590.0,-590.0,-590.0609292674096
PUTS_1DTE_1515,2023-09-29,-216.0,-216.0,-584.4162325475565
PUTS_1DTE_1515,2023-10-02,-585.0,-585.0,-585.1532611403509
PUTS_1DTE_1515,2023-10-03,415.0,415.0,-576.6528246522689
PUTS_1DTE_1515,2023-10-04,410.0,410.0,-563.8989932693273
PUTS_1DTE_1515,2023-10-05,455.0,455.0,-569.960145723479
PUTS_1DTE_1515,2023-10-06,410.0,410.0,-570.1476504978567
PUTS_1DTE_1515,2023-10-09,410.0,410.0,-566.7788786771068
PUTS_1DTE_1515,2023-10-10,420.0,420.0,-582.0639358637801
PUTS_1DTE_1515,2023-10-11,-560.0,-560.0,-569.4062486430323
PUTS_1DTE_1515,2023-10-12,-580.0,-580.0,-582.7913077539633
PUTS_1DTE_1515,2023-10-13,425.0,425.0,-570.4515625607162
PUTS_1DTE_1515,2023-10-16,-245.0,-245.0,-570.39120700233
PUTS_1DTE_1515,2023-10-17,-580.0,-580.0,-581.173104753298
PUTS_1DTE_1515,2023-10-18,-560.0,-560.0,-565.1771027879836
PUTS_1DTE_1515,2023-10-19,-575.0,-575.0,-574.9537946087366
PUTS_1DTE_1515,2023-10-20,-565.0,-565.0,-564.3918910378286
PUTS_1DTE_1515,2023-10-23,430.0,430.0,-577.2152741519086
PUTS_1DTE_1515,2023-10-24,-550.0,-550.0,-564.3403354704125
PUTS_1DTE_1515,2023-10-25,-565.0,-565.0,-574.06698597514
PUTS_1DTE_1515,2023-10-26,-545.0,-545.0,-586.135070814497
PUTS_1DTE_1515,2023-10-27,440.0,440.0,-555.917634626363
PUTS_1DTE_1515,2023-10-30,450.0,450.0,-557.1936462183638
PUTS_1DTE_1515,2023-10-31,455.0,455.0,-558.9072188728964
PUTS_1DTE_1515,2023-11-01,430.0,430.0,-573.6492483450515
PUTS_1DTE_1515,2023-11-02,410.0,410.0,-555.8902757326103
PUTS_1DTE_1515,2023-11-03,-17.0,-17.0,-561.2780338825658
PUTS_1DTE_1515,2023-11-06,385.0,385.0,-571.0257696475004
PUTS_1DTE_1515,2023-11-07,395.0,395.0,-586.4181211808874
PUTS_1DTE_1515,2023-11-08,-585.0,-585.0,-585.0469453827271
PUTS_1DTE_1515,2023-11-09,395.0,395.0,-588.4088441990813
PUTS_1DTE_1515,2023-11-10,440.0,440.0,-559.0095412540323
PUTS_1DTE_1515,2023-11-13,430.0,430.0,-606.6005620278708
PUTS_1DTE_1515,2023-11-14,-262.0,-262.0,-566.3745421136033
PUTS_1DTE_1515,2023-11-15,234.0,234.0,-481.96847855725247
PUTS_1DTE_1515,2023-11-16,375.0,375.0,-609.7116617376705
PUTS_1DTE_1515,2023-11-17,410.0,410.0,-576.4099141342633
PUTS_1DTE_1515,2023-11-20,-575.0,-575.0,-565.090080410927
PUTS_1DTE_1515,2023-11-21,415.0,415.0,-570.3930109462533
PUTS_1DTE_1515,2023-11-22,335.0,335.0,-541.2673854737218
PUTS_1DTE_1515,2023-11-27,370.0,370.0,-555.7982433160997
PUTS_1DTE_1515,2023-11-28,390.0,390.0,-579.5712101682822
PUTS_1DTE_1515,2023-11-29,390.0,390.0,-574.0414269691215
PUTS_1DTE_1515,2023-11-30,430.0,430.0,-563.1521338836102
PUTS_1DTE_1515,2023-12-01,-605.0,-605.0,-605.2544846924824
PUTS_1DTE_1515,2023-12-04,400.0,400.0,-576.9149023230453
PUTS_1DTE_1515,2023-12-05,-585.0,-585.0,-599.9869746754158
PUTS_1DTE_1515,2023-12-06,435.0,435.0,-580.9297330729821
PUTS_1DTE_1515,2023-12-07,440.0,440.0,-504.4286363532041
PUTS_1DTE_1515,2023-12-08,405.0,405.0,-588.974017609058
PUTS_1DTE_1515,2023-12-11,445.0,445.0,-587.0073250914525
PUTS_1DTE_1515,2023-12-12,410.0,410.0,-587.118552090594
PUTS_1DTE_1515,2023-12-13,460.0,460.0,-583.9371564197724
PUTS_1DTE_1515,2023-12-14,425.0,425.0,-550.5899742370323
PUTS_1DTE_1515,2023-12-15,395.0,395.0,-576.9949233578973
PUTS_1DTE_1515,2023-12-18,395.0,395.0,-587.8023822359805
PUTS_1DTE_1515,2023-12-19,-620.0,-620.0,-620.0423396579548
PUTS_1DTE_1515,2023-12-20,420.0,420.0,-537.7240013054019
PUTS_1DTE_1515,2023-12-21,450.0,450.0,-491.2574926996021
PUTS_1DTE_1515,2023-12-22,440.0,440.0,-403.32633095767966
PUTS_1DTE_1515,2023-12-26,430.0,430.0,-504.96493483772315
PUTS_1DTE_1515,2023-12-27,410.0,410.0,-566.5958225321699
PUTS_1DTE_1515,2023-12-28,-565.0,-565.0,-554.2097250018443
PUTS_1DTE_1515,2023-12-29,-550.0,-550.0,-585.3973421253268
PUTS_1DTE_1515,2024-01-02,-585.0,-585.0,-586.2034733846178
PUTS_1DTE_1515,2024-01-03,-580.0,-580.0,-589.8551688064043
PUTS_1DTE_1515,2024-01-04,-321.0,-321.0,-593.8525550192691
PUTS_1DTE_1515,2024-01-05,440.0,440.0,-503.19945302997803
PUTS_1DTE_1515,2024-01-08,390.0,390.0,-513.2168815429947
PUTS_1DTE_1515,2024-01-09,440.0,440.0,-573.0049527573586
PUTS_1DTE_1515,2024-01-10,-516.0,-516.0,-566.0552610714859
PUTS_1DTE_1515,2024-01-11,450.0,450.0,-574.9949092434746
PUTS_1DTE_1515,2024-01-12,-575.0,-575.0,-576.0931468940864
PUTS_1DTE_1515,2024-01-16,-560.0,-560.0,-586.0168908944751
PUTS_1DTE_1515,2024-01-17,410.0,410.0,-588.7283638679957
PUTS_1DTE_1515,2024-01-18,405.0,405.0,-583.7578371365913
PUTS_1DTE_1515,2024-01-19,435.0,435.0,-553.8603874940777
PUTS_1DTE_1515,2024-01-22,430.0,430.0,-530.452651429021
PUTS_1DTE_1515,2024-01-23,410.0,410.0,-535.1681945966933
PUTS_1DTE_1515,2024-01-24,405.0,405.0,-600.5275658838226
PUTS_1DTE_1515,2024-01-25,410.0,410.0,-548.2036718779231
PUTS_1DTE_1515,2024-01-26,415.0,415.0,-519.8466889914192
PUTS_1DTE_1515,2024-01-29,385.0,385.0,-560.1370208471562
PUTS_1DTE_1515,2024-01-30,-560.0,-560.0,-580.8674177020267
PUTS_1DTE_1515,2024-01-31,440.0,440.0,-595.5824895062245
PUTS_1DTE_1515,2024-02-01,435.0,435.0,-567.6664567887531
PUTS_1DTE_1515,2024-02-02,-600.0,-600.0,-599.5687936574913
PUTS_1DTE_1515,2024-02-05,445.0,445.0,-596.7616227566148
PUTS_1DTE_1515,2024-02-06,425.0,425.0,-535.6899440196325
PUTS_1DTE_1515,2024-02-07,241.0,241.0,-563.005914653299
PUTS_1DTE_1515,2024-02-08,380.0,380.0,-563.3658935849304
PUTS_1DTE_1515,2024-02-09,89.0,89.0,-573.6539401537804
PUTS_1DTE_1515,2024-02-12,-540.0,-540.0,-511.24768506314433
PUTS_1DTE_1515,2024-02-13,440.0,440.0,-578.4874637581786
PUTS_1DTE_1515,2024-02-14,390.0,390.0,-600.8890338461918
PUTS_1DTE_1515,2024-02-15,-560.0,-560.0,-565.7948627801505
PUTS_1DTE_1515,2024-02-16,-565.0,-565.0,-591.5981664712527
PUTS_1DTE_1515,2024-02-20,420.0,420.0,-584.9808961126315
PUTS_1DTE_1515,2024-02-21,480.0,480.0,-590.8864768434815
PUTS_1DTE_1515,2024-02-22,430.0,430.0,-560.4664339238346
PUTS_1DTE_1515,2024-02-23,-560.0,-560.0,-584.1085776476732
PUTS_1DTE_1515,2024-02-26,208.0,208.0,-591.4069558665581
PUTS_1DTE_1515,2024-02-27,-114.0,-114.0,-532.4158948761035
PUTS_1DTE_1515,2024-02-28,390.0,390.0,-524.670595428115
PUTS_1DTE_1515,2024-02-29,410.0,410.0,-533.158482603887
PUTS_1DTE_1515,2024-03-01,10.0,10.0,-452.84195629556876
PUTS_1DTE_1515,2024-03-04,-590.0,-590.0,-590.5772525417617
PUTS_1DTE_1515,2024-03-05,445.0,445.0,-596.6876630973039
PUTS_1DTE_1515,2024-03-06,410.0,410.0,-600.6647090823601
PUTS_1DTE_1515,2024-03-07,-550.0,-550.0,-570.6917762416659
PUTS_1DTE_1515,2024-03-08,-610.0,-610.0,-609.7236703710352
PUTS_1DTE_1515,2024-03-11,460.0,460.0,-611.3695097771757
PUTS_1DTE_1515,2024-03-12,-559.0,-559.0,-576.9426259968764
PUTS_1DTE_1515,2024-03-13,-600.0,-600.0,-602.4531039165277
PUTS_1DTE_1515,2024-03-14,-590.0,-590.0,-592.0969077095131
PUTS_1DTE_1515,2024-03-15,455.0,455.0,-584.6272992595183
PUTS_1DTE_1515,2024-03-18,420.0,420.0,-582.2580169950306
PUTS_1DTE_1515,2024-03-19,440.0,440.0,-583.6632756585698
PUTS_1DTE_1515,2024-03-20,430.0,430.0,-557.1154622551173
