"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Short/Long Ratio","Closing Short/Long Ratio","Gap","Movement","Max Profit","Max Loss"
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6510 P STO 4.75 | 1 Sep 18 6500 P BTO 3.95",80,6631.96,"2025-09-18","16:00:00",0,"Expired",80,1,211427,920,"1dte_put_spread_14delta_10pts_1515",1.2,1,-1.89,-15.99,100,0
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6520 P STO 5.70 | 1 Sep 18 6510 P BTO 4.75",95,6631.96,"2025-09-18","16:00:00",0,"Expired",95,1,211347,905,"1dte_put_spread_16delta_10pts_1515",1.2,1,-1.89,-15.99,100,0
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6525 P STO 6.30 | 1 Sep 18 6515 P BTO 5.20",110,6631.96,"2025-09-18","16:00:00",0,"Expired",110,1,211252,890,"1dte_put_spread_18delta_10pts_1515",1.21,1,-1.89,-15.99,100,0
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6530 P STO 7.00 | 1 Sep 18 6520 P BTO 5.70",130,6631.96,"2025-09-18","16:00:00",0,"Expired",130,1,211142,870,"1dte_put_spread_20delta_10pts_1515",1.23,1,-1.89,-15.99,100,0
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6545 P STO 9.50 | 1 Sep 18 6535 P BTO 7.70",180,6631.96,"2025-09-18","16:00:00",0,"Expired",180,1,211012,820,"1dte_put_spread_25delta_10pts_1515",1.23,1,-1.89,-15.99,100,0
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6555 P STO 11.60 | 1 Sep 18 6545 P BTO 9.50",210,6631.96,"2025-09-18","16:00:00",0,"Expired",210,1,210832,790,"1dte_put_spread_30delta_10pts_1515",1.22,1,-1.89,-15.99,100,0
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6565 P STO 14.25 | 1 Sep 18 6555 P BTO 11.60",265,6631.96,"2025-09-18","16:00:00",0,"Expired",265,1,210622,735,"1dte_put_spread_35delta_10pts_1515 ",1.23,1,-1.89,-15.99,100,0
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6575 P STO 17.50 | 1 Sep 18 6565 P BTO 14.25",325,6631.96,"2025-09-18","16:00:00",0,"Expired",325,1,210357,675,"1dte_put_spread_40delta_10pts_1515 ",1.23,1,-1.89,-15.99,100,0
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6580 P STO 19.35 | 1 Sep 18 6570 P BTO 15.80",355,6631.96,"2025-09-18","16:00:00",0,"Expired",355,1,210032,645,"1dte_put_spread_45delta_10pts_1515",1.22,1,-1.89,-15.99,100,0
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6590 P STO 23.60 | 1 Sep 18 6580 P BTO 19.35",425,6631.96,"2025-09-18","16:00:00",0,"Expired",425,1,209677,575,"1dte_put_spread_50delta_10pts_1515",1.22,1,-1.89,-15.99,100,0
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6480 P STO 2.80 | 1 Sep 18 6470 P BTO 2.40",40,6631.96,"2025-09-18","16:00:00",0,"Expired",40,1,209252,960,"1dte_put_spread_8delta_10pts_1515",1.17,1,-1.89,-15.99,100,0
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6525 P STO 3.25 | 1 Sep 17 6515 P BTO 2.70",55,6600.35,"2025-09-17","16:00:00",0,"Expired",55,1,209212,945,"1dte_put_spread_10delta_10pts_1515",1.2,1,8.85,-9.72,100,-263.64
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6535 P STO 4.00 | 1 Sep 17 6525 P BTO 3.25",75,6600.35,"2025-09-17","16:00:00",0,"Expired",75,1,209157,925,"1dte_put_spread_12delta_10pts_1515",1.23,1,8.85,-9.72,100,-260
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6545 P STO 4.90 | 1 Sep 17 6535 P BTO 4.00",90,6600.35,"2025-09-17","16:00:00",0,"Expired",90,1,209082,910,"1dte_put_spread_14delta_10pts_1515",1.22,1,8.85,-9.72,100,-300
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6550 P STO 5.45 | 1 Sep 17 6540 P BTO 4.45",100,6600.35,"2025-09-17","16:00:00",0,"Expired",100,1,208992,900,"1dte_put_spread_16delta_10pts_1515",1.22,1,8.85,-9.72,100,-310
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6555 P STO 6.05 | 1 Sep 17 6545 P BTO 4.90",115,6600.35,"2025-09-17","16:00:00",0,"Expired",115,1,208892,885,"1dte_put_spread_18delta_10pts_1515",1.23,1,8.85,-9.72,100,-300
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6560 P STO 6.75 | 1 Sep 17 6550 P BTO 5.45",130,6600.35,"2025-09-17","16:00:00",0,"Expired",130,1,208777,870,"1dte_put_spread_20delta_10pts_1515",1.24,1,8.85,-9.72,100,-284.62
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6575 P STO 9.35 | 1 Sep 17 6565 P BTO 7.55",180,6600.35,"2025-09-17","16:00:00",0,"Expired",180,1,208647,820,"1dte_put_spread_25delta_10pts_1515",1.24,1,8.85,-9.72,100,-272.22
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6585 P STO 11.60 | 1 Sep 17 6575 P BTO 9.35",225,6600.35,"2025-09-17","16:00:00",0,"Expired",225,1,208467,775,"1dte_put_spread_30delta_10pts_1515",1.24,1,8.85,-9.72,100,-235.56
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6595 P STO 14.40 | 1 Sep 17 6585 P BTO 11.60",280,6600.35,"2025-09-17","16:00:00",0,"Expired",280,1,208242,720,"1dte_put_spread_35delta_10pts_1515 ",1.24,2,8.85,-9.72,100,-198.21
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6600 P STO 16.05 | 1 Sep 17 6590 P BTO 12.95",310,6600.35,"2025-09-17","16:00:00",0,"Expired",310,1,207962,690,"1dte_put_spread_40delta_10pts_1515 ",1.24,8,8.85,-9.72,100,-175.81
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6610 P STO 19.80 | 1 Sep 17 6600 P BTO 16.05",375,6600.35,"2025-09-17","16:00:00",965,"Expired",-590,1,207652,625,"1dte_put_spread_45delta_10pts_1515",1.23,23.375,8.85,-9.72,22.67,-157.33
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6615 P STO 21.90 | 1 Sep 17 6605 P BTO 17.80",410,6600.35,"2025-09-17","16:00:00",1000,"Expired",-590,1,208242,590,"1dte_put_spread_50delta_10pts_1515",1.23,3.218,8.85,-9.72,15.85,-143.9
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6515 P STO 2.70 | 1 Sep 17 6505 P BTO 2.25",45,6600.35,"2025-09-17","16:00:00",0,"Expired",45,1,208832,955,"1dte_put_spread_8delta_10pts_1515",1.2,1,8.85,-9.72,100,-211.11
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6545 P STO 2.30 | 1 Sep 16 6535 P BTO 1.95",35,6606.76,"2025-09-16","16:00:00",0,"Expired",35,1,208787,965,"1dte_put_spread_10delta_10pts_1515",1.18,1,19.2,4.36,100,-14.29
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6555 P STO 2.80 | 1 Sep 16 6545 P BTO 2.30",50,6606.76,"2025-09-16","16:00:00",0,"Expired",50,1,208752,950,"1dte_put_spread_12delta_10pts_1515",1.22,1,19.2,4.36,100,0
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6560 P STO 3.05 | 1 Sep 16 6550 P BTO 2.50",55,6606.76,"2025-09-16","16:00:00",0,"Expired",55,1,208702,945,"1dte_put_spread_14delta_10pts_1515",1.22,1,19.2,4.36,100,-9.09
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6565 P STO 3.45 | 1 Sep 16 6555 P BTO 2.80",65,6606.76,"2025-09-16","16:00:00",0,"Expired",65,1,208647,935,"1dte_put_spread_16delta_10pts_1515",1.23,1,19.2,4.36,100,-7.69
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6570 P STO 3.90 | 1 Sep 16 6560 P BTO 3.05",85,6606.76,"2025-09-16","16:00:00",0,"Expired",85,1,208582,915,"1dte_put_spread_18delta_10pts_1515",1.28,1,19.2,4.36,100,-5.88
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6575 P STO 4.40 | 1 Sep 16 6565 P BTO 3.45",95,6606.76,"2025-09-16","16:00:00",0,"Expired",95,1,208497,905,"1dte_put_spread_20delta_10pts_1515",1.28,1,19.2,4.36,100,-15.79
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6585 P STO 5.90 | 1 Sep 16 6575 P BTO 4.40",150,6606.76,"2025-09-16","16:00:00",0,"Expired",150,1,208402,850,"1dte_put_spread_25delta_10pts_1515",1.34,1,19.2,4.36,100,-3.33
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6590 P STO 6.85 | 1 Sep 16 6580 P BTO 5.10",175,6606.76,"2025-09-16","16:00:00",0,"Expired",175,1,208252,825,"1dte_put_spread_30delta_10pts_1515",1.34,1,19.2,4.36,100,-8.57
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6595 P STO 8.05 | 1 Sep 16 6585 P BTO 5.90",215,6606.76,"2025-09-16","16:00:00",0,"Expired",215,1,208077,785,"1dte_put_spread_35delta_10pts_1515 ",1.36,1,19.2,4.36,100,-9.3
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6600 P STO 9.50 | 1 Sep 16 6590 P BTO 6.85",265,6606.76,"2025-09-16","16:00:00",0,"Expired",265,1,207862,735,"1dte_put_spread_40delta_10pts_1515 ",1.39,1,19.2,4.36,100,-22.64
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6605 P STO 11.20 | 1 Sep 16 6595 P BTO 8.05",315,6606.76,"2025-09-16","16:00:00",0,"Expired",315,1,207597,685,"1dte_put_spread_45delta_10pts_1515",1.39,3,19.2,4.36,100,-34.92
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6610 P STO 13.30 | 1 Sep 16 6600 P BTO 9.50",380,6606.76,"2025-09-16","16:00:00",324,"Expired",56,1,207282,620,"1dte_put_spread_50delta_10pts_1515",1.4,57,19.2,4.36,89.47,-44.74
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6535 P STO 1.95 | 1 Sep 16 6525 P BTO 1.70",25,6606.76,"2025-09-16","16:00:00",0,"Expired",25,1,207226,975,"1dte_put_spread_8delta_10pts_1515",1.15,1,19.2,4.36,100,0
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6535 P STO 2.20 | 1 Sep 15 6525 P BTO 1.85",35,6615.28,"2025-09-15","16:00:00",0,"Expired",35,1,207201,965,"1dte_put_spread_10delta_10pts_1515",1.19,1,3.19,4.97,100,-114.29
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6545 P STO 2.70 | 1 Sep 15 6535 P BTO 2.20",50,6615.28,"2025-09-15","16:00:00",0,"Expired",50,1,207166,950,"1dte_put_spread_12delta_10pts_1515",1.23,1,3.19,4.97,100,-110
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6550 P STO 3.05 | 1 Sep 15 6540 P BTO 2.45",60,6615.28,"2025-09-15","16:00:00",0,"Expired",60,1,207116,940,"1dte_put_spread_14delta_10pts_1515",1.24,1,3.19,4.97,100,-116.67
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6555 P STO 3.45 | 1 Sep 15 6545 P BTO 2.70",75,6615.28,"2025-09-15","16:00:00",0,"Expired",75,1,207056,925,"1dte_put_spread_16delta_10pts_1515",1.28,1,3.19,4.97,100,-100
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6560 P STO 3.95 | 1 Sep 15 6550 P BTO 3.05",90,6615.28,"2025-09-15","16:00:00",0,"Expired",90,1,206981,910,"1dte_put_spread_18delta_10pts_1515",1.3,1,3.19,4.97,100,-100
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6565 P STO 4.55 | 1 Sep 15 6555 P BTO 3.45",110,6615.28,"2025-09-15","16:00:00",0,"Expired",110,1,206891,890,"1dte_put_spread_20delta_10pts_1515",1.32,1,3.19,4.97,100,-100
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6570 P STO 5.30 | 1 Sep 15 6560 P BTO 3.95",135,6615.28,"2025-09-15","16:00:00",0,"Expired",135,1,206781,865,"1dte_put_spread_25delta_10pts_1515",1.34,1,3.19,4.97,100,-92.59
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6580 P STO 7.35 | 1 Sep 15 6570 P BTO 5.30",205,6615.28,"2025-09-15","16:00:00",0,"Expired",205,1,206646,795,"1dte_put_spread_30delta_10pts_1515",1.39,1,3.19,4.97,100,-80.49
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6585 P STO 8.70 | 1 Sep 15 6575 P BTO 6.20",250,6615.28,"2025-09-15","16:00:00",0,"Expired",250,1,206441,750,"1dte_put_spread_35delta_10pts_1515 ",1.4,1,3.19,4.97,100,-70
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6590 P STO 10.45 | 1 Sep 15 6580 P BTO 7.35",310,6615.28,"2025-09-15","16:00:00",0,"Expired",310,1,206191,690,"1dte_put_spread_40delta_10pts_1515 ",1.42,1,3.19,4.97,100,-61.29
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6595 P STO 12.45 | 1 Sep 15 6585 P BTO 8.70",375,6615.28,"2025-09-15","16:00:00",0,"Expired",375,1,205881,625,"1dte_put_spread_45delta_10pts_1515",1.43,1,3.19,4.97,100,-58.67
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6595 P STO 12.45 | 1 Sep 15 6585 P BTO 8.70",375,6615.28,"2025-09-15","16:00:00",0,"Expired",375,1,205506,625,"1dte_put_spread_50delta_10pts_1515",1.43,1,3.19,4.97,100,-58.67
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6525 P STO 1.85 | 1 Sep 15 6515 P BTO 1.55",30,6615.28,"2025-09-15","16:00:00",0,"Expired",30,1,205131,970,"1dte_put_spread_8delta_10pts_1515",1.19,1,3.19,4.97,100,-66.67
"2025-09-11","15:15:00",6585.36,"1 Sep 12 6525 P STO 2.30 | 1 Sep 12 6515 P BTO 1.90",40,6584.29,"2025-09-12","16:00:00",0,"Expired",40,1,205101,960,"1dte_put_spread_10delta_10pts_1515",1.21,1,22.37,30.95,100,0
"2025-09-11","15:15:00",6585.36,"1 Sep 12 6530 P STO 2.55 | 1 Sep 12 6520 P BTO 2.10",45,6584.29,"2025-09-12","16:00:00",0,"Expired",45,1,205061,955,"1dte_put_spread_12delta_10pts_1515",1.21,1,22.37,30.95,100,0
"2025-09-11","15:15:00",6585.36,"1 Sep 12 6540 P STO 3.15 | 1 Sep 12 6530 P BTO 2.55",60,6584.29,"2025-09-12","16:00:00",0,"Expired",60,1,205016,940,"1dte_put_spread_14delta_10pts_1515",1.24,1,22.37,30.95,100,-8.33
"2025-09-11","15:15:00",6585.36,"1 Sep 12 6545 P STO 3.50 | 1 Sep 12 6535 P BTO 2.80",70,6584.29,"2025-09-12","16:00:00",0,"Expired",70,1,204956,930,"1dte_put_spread_16delta_10pts_1515",1.25,1,22.37,30.95,100,-7.14
"2025-09-11","15:15:00",6585.36,"1 Sep 12 6550 P STO 4.00 | 1 Sep 12 6540 P BTO 3.15",85,6584.29,"2025-09-12","16:00:00",0,"Expired",85,1,204886,915,"1dte_put_spread_18delta_10pts_1515",1.27,1,22.37,30.95,100,-5.88
"2025-09-11","15:15:00",6585.36,"1 Sep 12 6555 P STO 4.55 | 1 Sep 12 6545 P BTO 3.50",105,6584.29,"2025-09-12","16:00:00",0,"Expired",105,1,204801,895,"1dte_put_spread_20delta_10pts_1515",1.3,1,22.37,30.95,100,0
