"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Short/Long Ratio","Closing Short/Long Ratio","Gap","Movement","Max Profit","Max Loss"
"2025-09-22","15:15:00",6697.77,"1 Sep 23 6735 C STO 1.50 | 1 Sep 23 6745 C BTO 0.75",75,6656.92,"2025-09-23","16:00:00",0,"Expired",75,1,-97799,925,"1dte_call_spread_10delta_10pts_1515",2,1,-10.08,43.49,100,-6.67
"2025-09-22","15:15:00",6697.77,"1 Sep 23 6735 C STO 1.50 | 1 Sep 23 6745 C BTO 0.75",75,6656.92,"2025-09-23","16:00:00",0,"Expired",75,1,-97874,925,"1dte_call_spread_12delta_10pts_1515",2,1,-10.08,43.49,100,-6.67
"2025-09-22","15:15:00",6697.77,"1 Sep 23 6730 C STO 2.15 | 1 Sep 23 6740 C BTO 1.05",110,6656.92,"2025-09-23","16:00:00",0,"Expired",110,1,-97949,890,"1dte_call_spread_14delta_10pts_1515",2.05,1,-10.08,43.49,100,-4.55
"2025-09-22","15:15:00",6697.77,"1 Sep 23 6730 C STO 2.15 | 1 Sep 23 6740 C BTO 1.05",110,6656.92,"2025-09-23","16:00:00",0,"Expired",110,1,-98059,890,"1dte_call_spread_16delta_10pts_1515 ",2.05,1,-10.08,43.49,100,-4.55
"2025-09-22","15:15:00",6697.77,"1 Sep 23 6725 C STO 2.95 | 1 Sep 23 6735 C BTO 1.50",145,6656.92,"2025-09-23","16:00:00",0,"Expired",145,1,-98169,855,"1dte_call_spread_18delta_10pts_1515",1.97,1,-10.08,43.49,100,-13.79
"2025-09-22","15:15:00",6697.77,"1 Sep 23 6725 C STO 2.95 | 1 Sep 23 6735 C BTO 1.50",145,6656.92,"2025-09-23","16:00:00",0,"Expired",145,1,-98314,855,"1dte_call_spread_20delta_10pts_1515",1.97,1,-10.08,43.49,100,-13.79
"2025-09-22","15:15:00",6697.77,"1 Sep 23 6720 C STO 4.10 | 1 Sep 23 6730 C BTO 2.15",195,6656.92,"2025-09-23","16:00:00",0,"Expired",195,1,-98459,805,"1dte_call_spread_25delta_10pts_1515",1.91,1,-10.08,43.49,100,-12.82
"2025-09-22","15:15:00",6697.77,"1 Sep 23 6715 C STO 5.50 | 1 Sep 23 6725 C BTO 2.95",255,6656.92,"2025-09-23","16:00:00",0,"Expired",255,1,-98654,745,"1dte_call_spread_30delta_10pts_1515",1.86,1,-10.08,43.49,100,-9.8
"2025-09-22","15:15:00",6697.77,"1 Sep 23 6710 C STO 7.30 | 1 Sep 23 6720 C BTO 4.10",320,6656.92,"2025-09-23","16:00:00",0,"Expired",320,1,-98909,680,"1dte_call_spread_35delta_10pts_1515",1.78,1,-10.08,43.49,100,-9.38
"2025-09-22","15:15:00",6697.77,"1 Sep 23 6705 C STO 9.50 | 1 Sep 23 6715 C BTO 5.50",400,6656.92,"2025-09-23","16:00:00",0,"Expired",400,1,-99229,600,"1dte_call_spread_40delta_10pts_1515",1.73,1,-10.08,43.49,100,-6.25
"2025-09-22","15:15:00",6697.77,"1 Sep 23 6700 C STO 12.00 | 1 Sep 23 6710 C BTO 7.30",470,6656.92,"2025-09-23","16:00:00",0,"Expired",470,1,-99629,530,"1dte_call_spread_45delta_10pts_1515",1.64,1,-10.08,43.49,100,-4.26
"2025-09-22","15:15:00",6697.77,"1 Sep 23 6700 C STO 12.00 | 1 Sep 23 6710 C BTO 7.30",470,6656.92,"2025-09-23","16:00:00",0,"Expired",470,1,-100099,530,"1dte_call_spread_50delta_10pts_1515",1.64,1,-10.08,43.49,100,-4.26
"2025-09-22","15:15:00",6697.77,"1 Sep 23 6740 C STO 1.05 | 1 Sep 23 6750 C BTO 0.55",50,6656.92,"2025-09-23","16:00:00",0,"Expired",50,1,-100569,950,"1dte_call_spread_8delta_10pts_1515 ",1.91,1,-10.08,43.49,100,-20
"2025-09-19","15:15:00",6660.31,"1 Sep 22 6705 C STO 1.35 | 1 Sep 22 6715 C BTO 0.75",60,6693.75,"2025-09-22","16:00:00",0,"Expired",60,1,-100619,940,"1dte_call_spread_10delta_10pts_1515",1.8,1,15.15,13.2,100,-50
"2025-09-19","15:15:00",6660.31,"1 Sep 22 6700 C STO 1.80 | 1 Sep 22 6710 C BTO 1.00",80,6693.75,"2025-09-22","16:00:00",0,"Expired",80,1,-100679,920,"1dte_call_spread_12delta_10pts_1515",1.8,1,15.15,13.2,100,-156.25
"2025-09-19","15:15:00",6660.31,"1 Sep 22 6695 C STO 2.40 | 1 Sep 22 6705 C BTO 1.35",105,6693.75,"2025-09-22","16:00:00",0,"Expired",105,1,-100759,895,"1dte_call_spread_14delta_10pts_1515",1.78,9,15.15,13.2,100,-309.52
"2025-09-19","15:15:00",6660.31,"1 Sep 22 6695 C STO 2.40 | 1 Sep 22 6705 C BTO 1.35",105,6693.75,"2025-09-22","16:00:00",0,"Expired",105,1,-100864,895,"1dte_call_spread_16delta_10pts_1515 ",1.78,9,15.15,13.2,100,-309.52
"2025-09-19","15:15:00",6660.31,"1 Sep 22 6690 C STO 3.20 | 1 Sep 22 6700 C BTO 1.80",140,6693.75,"2025-09-22","16:00:00",375,"Expired",-235,1,-100969,860,"1dte_call_spread_18delta_10pts_1515",1.78,97,15.15,13.2,92.86,-482.14
"2025-09-19","15:15:00",6660.31,"1 Sep 22 6690 C STO 3.20 | 1 Sep 22 6700 C BTO 1.80",140,6693.75,"2025-09-22","16:00:00",375,"Expired",-235,1,-100734,860,"1dte_call_spread_20delta_10pts_1515",1.78,97,15.15,13.2,92.86,-482.14
"2025-09-19","15:15:00",6660.31,"1 Sep 22 6685 C STO 4.30 | 1 Sep 22 6695 C BTO 2.40",190,6693.75,"2025-09-22","16:00:00",875,"Expired",-685,1,-100499,810,"1dte_call_spread_25delta_10pts_1515",1.79,21.444,15.15,13.2,92.11,-423.68
"2025-09-19","15:15:00",6660.31,"1 Sep 22 6680 C STO 5.65 | 1 Sep 22 6690 C BTO 3.20",245,6693.75,"2025-09-22","16:00:00",1000,"Expired",-755,1,-99814,755,"1dte_call_spread_30delta_10pts_1515",1.77,3.021,15.15,13.2,87.76,-316.33
"2025-09-19","15:15:00",6660.31,"1 Sep 22 6675 C STO 7.30 | 1 Sep 22 6685 C BTO 4.30",300,6693.75,"2025-09-22","16:00:00",1000,"Expired",-700,1,-99059,700,"1dte_call_spread_35delta_10pts_1515",1.7,2.036,15.15,13.2,83.33,-233.33
"2025-09-19","15:15:00",6660.31,"1 Sep 22 6670 C STO 9.35 | 1 Sep 22 6680 C BTO 5.65",370,6693.75,"2025-09-22","16:00:00",1000,"Expired",-630,1,-98359,630,"1dte_call_spread_40delta_10pts_1515",1.65,1.676,15.15,13.2,75.68,-172.97
"2025-09-19","15:15:00",6660.31,"1 Sep 22 6665 C STO 11.70 | 1 Sep 22 6675 C BTO 7.30",440,6693.75,"2025-09-22","16:00:00",1000,"Expired",-560,1,-97729,560,"1dte_call_spread_45delta_10pts_1515",1.6,1.504,15.15,13.2,64.77,-131.82
"2025-09-19","15:15:00",6660.31,"1 Sep 22 6660 C STO 14.50 | 1 Sep 22 6670 C BTO 9.35",515,6693.75,"2025-09-22","16:00:00",1000,"Expired",-485,1,-97169,485,"1dte_call_spread_50delta_10pts_1515",1.55,1.401,15.15,13.2,54.37,-99.03
"2025-09-19","15:15:00",6660.31,"1 Sep 22 6710 C STO 1.00 | 1 Sep 22 6720 C BTO 0.55",45,6693.75,"2025-09-22","16:00:00",0,"Expired",45,1,-96684,955,"1dte_call_spread_8delta_10pts_1515 ",1.82,1,15.15,13.2,100,-44.44
"2025-09-18","15:15:00",6639.64,"1 Sep 19 6700 C STO 1.90 | 1 Sep 19 6710 C BTO 1.25",65,6664.36,"2025-09-19","16:00:00",0,"Expired",65,1,-96729,935,"1dte_call_spread_10delta_10pts_1515",1.52,1,26.5,12.79,100,0
"2025-09-18","15:15:00",6639.64,"1 Sep 19 6695 C STO 2.35 | 1 Sep 19 6705 C BTO 1.50",85,6664.36,"2025-09-19","16:00:00",0,"Expired",85,1,-96794,915,"1dte_call_spread_12delta_10pts_1515",1.57,1,26.5,12.79,100,0
"2025-09-18","15:15:00",6639.64,"1 Sep 19 6690 C STO 2.90 | 1 Sep 19 6700 C BTO 1.90",100,6664.36,"2025-09-19","16:00:00",0,"Expired",100,1,-96879,900,"1dte_call_spread_14delta_10pts_1515",1.53,1,26.5,12.79,100,-5
"2025-09-18","15:15:00",6639.64,"1 Sep 19 6685 C STO 3.65 | 1 Sep 19 6695 C BTO 2.35",130,6664.36,"2025-09-19","16:00:00",0,"Expired",130,1,-96979,870,"1dte_call_spread_16delta_10pts_1515 ",1.55,1,26.5,12.79,100,0
"2025-09-18","15:15:00",6639.64,"1 Sep 19 6680 C STO 4.50 | 1 Sep 19 6690 C BTO 2.90",160,6664.36,"2025-09-19","16:00:00",0,"Expired",160,1,-97109,840,"1dte_call_spread_18delta_10pts_1515",1.55,1,26.5,12.79,100,0
"2025-09-18","15:15:00",6639.64,"1 Sep 19 6680 C STO 4.50 | 1 Sep 19 6690 C BTO 2.90",160,6664.36,"2025-09-19","16:00:00",0,"Expired",160,1,-97269,840,"1dte_call_spread_20delta_10pts_1515",1.55,1,26.5,12.79,100,0
"2025-09-18","15:15:00",6639.64,"1 Sep 19 6670 C STO 6.75 | 1 Sep 19 6680 C BTO 4.50",225,6664.36,"2025-09-19","16:00:00",0,"Expired",225,1,-97429,775,"1dte_call_spread_25delta_10pts_1515",1.5,1,26.5,12.79,100,-2.22
"2025-09-18","15:15:00",6639.64,"1 Sep 19 6665 C STO 8.20 | 1 Sep 19 6675 C BTO 5.55",265,6664.36,"2025-09-19","16:00:00",0,"Expired",265,1,-97654,735,"1dte_call_spread_30delta_10pts_1515",1.48,9,26.5,12.79,100,-100
"2025-09-18","15:15:00",6639.64,"1 Sep 19 6660 C STO 9.85 | 1 Sep 19 6670 C BTO 6.75",310,6664.36,"2025-09-19","16:00:00",436,"Expired",-126,1,-97919,690,"1dte_call_spread_35delta_10pts_1515",1.46,82,26.5,12.79,90.32,-167.74
"2025-09-18","15:15:00",6639.64,"1 Sep 19 6650 C STO 13.90 | 1 Sep 19 6660 C BTO 9.85",405,6664.36,"2025-09-19","16:00:00",1000,"Expired",-595,1,-97793,595,"1dte_call_spread_40delta_10pts_1515",1.41,3.415,26.5,12.79,74.07,-148.15
"2025-09-18","15:15:00",6639.64,"1 Sep 19 6645 C STO 16.35 | 1 Sep 19 6655 C BTO 11.75",460,6664.36,"2025-09-19","16:00:00",1000,"Expired",-540,1,-97198,540,"1dte_call_spread_45delta_10pts_1515",1.39,2.111,26.5,12.79,60.87,-118.48
"2025-09-18","15:15:00",6639.64,"1 Sep 19 6640 C STO 19.00 | 1 Sep 19 6650 C BTO 13.90",510,6664.36,"2025-09-19","16:00:00",1000,"Expired",-490,1,-96658,490,"1dte_call_spread_50delta_10pts_1515",1.37,1.711,26.5,12.79,47.06,-97.06
"2025-09-18","15:15:00",6639.64,"1 Sep 19 6705 C STO 1.50 | 1 Sep 19 6715 C BTO 1.00",50,6664.36,"2025-09-19","16:00:00",0,"Expired",50,1,-96168,950,"1dte_call_spread_8delta_10pts_1515 ",1.5,1,26.5,12.79,100,-10
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6665 C STO 2.95 | 1 Sep 18 6675 C BTO 2.20",75,6631.96,"2025-09-18","16:00:00",0,"Expired",75,1,-96218,925,"1dte_call_spread_10delta_10pts_1515",1.34,1,-1.89,-15.99,100,-300
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6660 C STO 3.45 | 1 Sep 18 6670 C BTO 2.55",90,6631.96,"2025-09-18","16:00:00",0,"Expired",90,1,-96293,910,"1dte_call_spread_12delta_10pts_1515",1.35,1,-1.89,-15.99,100,-344.44
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6655 C STO 4.00 | 1 Sep 18 6665 C BTO 2.95",105,6631.96,"2025-09-18","16:00:00",0,"Expired",105,1,-96383,895,"1dte_call_spread_14delta_10pts_1515",1.36,1,-1.89,-15.99,100,-371.43
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6650 C STO 4.70 | 1 Sep 18 6660 C BTO 3.45",125,6631.96,"2025-09-18","16:00:00",0,"Expired",125,1,-96488,875,"1dte_call_spread_16delta_10pts_1515 ",1.36,1,-1.89,-15.99,100,-360
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6645 C STO 5.40 | 1 Sep 18 6655 C BTO 4.00",140,6631.96,"2025-09-18","16:00:00",0,"Expired",140,1,-96613,860,"1dte_call_spread_18delta_10pts_1515",1.35,1,-1.89,-15.99,100,-371.43
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6640 C STO 6.30 | 1 Sep 18 6650 C BTO 4.70",160,6631.96,"2025-09-18","16:00:00",0,"Expired",160,1,-96753,840,"1dte_call_spread_20delta_10pts_1515",1.34,1,-1.89,-15.99,100,-353.12
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6630 C STO 8.50 | 1 Sep 18 6640 C BTO 6.30",220,6631.96,"2025-09-18","16:00:00",196,"Expired",24,1,-96913,780,"1dte_call_spread_25delta_10pts_1515",1.35,41,-1.89,-15.99,10.91,-284.09
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6620 C STO 11.30 | 1 Sep 18 6630 C BTO 8.50",280,6631.96,"2025-09-18","16:00:00",1000,"Expired",-720,1,-96937,720,"1dte_call_spread_30delta_10pts_1515",1.33,5.805,-1.89,-15.99,1.79,-257.14
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6610 C STO 14.75 | 1 Sep 18 6620 C BTO 11.30",345,6631.96,"2025-09-18","16:00:00",1000,"Expired",-655,1,-96217,655,"1dte_call_spread_35delta_10pts_1515",1.31,1.832,-1.89,-15.99,0,-192.75
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6605 C STO 16.80 | 1 Sep 18 6615 C BTO 12.90",390,6631.96,"2025-09-18","16:00:00",1000,"Expired",-610,1,-95562,610,"1dte_call_spread_40delta_10pts_1515",1.3,1.605,-1.89,-15.99,0,-157.69
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6595 C STO 21.50 | 1 Sep 18 6605 C BTO 16.80",470,6631.96,"2025-09-18","16:00:00",1000,"Expired",-530,1,-94952,530,"1dte_call_spread_45delta_10pts_1515",1.28,1.372,-1.89,-15.99,0,-113.83
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6590 C STO 24.10 | 1 Sep 18 6600 C BTO 19.05",505,6631.96,"2025-09-18","16:00:00",1000,"Expired",-495,1,-94422,495,"1dte_call_spread_50delta_10pts_1515",1.27,1.319,-1.89,-15.99,0,-100
"2025-09-17","15:15:00",6588.88,"1 Sep 18 6675 C STO 2.20 | 1 Sep 18 6685 C BTO 1.60",60,6631.96,"2025-09-18","16:00:00",0,"Expired",60,1,-93927,940,"1dte_call_spread_8delta_10pts_1515 ",1.38,1,-1.89,-15.99,100,-150
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6680 C STO 2.45 | 1 Sep 17 6690 C BTO 1.65",80,6600.35,"2025-09-17","16:00:00",0,"Expired",80,1,-93987,920,"1dte_call_spread_10delta_10pts_1515",1.48,1,8.85,-9.72,100,-18.75
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6675 C STO 3.05 | 1 Sep 17 6685 C BTO 2.00",105,6600.35,"2025-09-17","16:00:00",0,"Expired",105,1,-94067,895,"1dte_call_spread_12delta_10pts_1515",1.52,1,8.85,-9.72,100,-9.52
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6670 C STO 3.65 | 1 Sep 17 6680 C BTO 2.45",120,6600.35,"2025-09-17","16:00:00",0,"Expired",120,1,-94172,880,"1dte_call_spread_14delta_10pts_1515",1.49,1,8.85,-9.72,100,-12.5
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6665 C STO 4.45 | 1 Sep 17 6675 C BTO 3.05",140,6600.35,"2025-09-17","16:00:00",0,"Expired",140,1,-94292,860,"1dte_call_spread_16delta_10pts_1515 ",1.46,1,8.85,-9.72,100,-17.86
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6665 C STO 4.45 | 1 Sep 17 6675 C BTO 3.05",140,6600.35,"2025-09-17","16:00:00",0,"Expired",140,1,-94432,860,"1dte_call_spread_18delta_10pts_1515",1.46,1,8.85,-9.72,100,-17.86
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6660 C STO 5.35 | 1 Sep 17 6670 C BTO 3.65",170,6600.35,"2025-09-17","16:00:00",0,"Expired",170,1,-94572,830,"1dte_call_spread_20delta_10pts_1515",1.47,1,8.85,-9.72,100,-11.76
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6650 C STO 7.75 | 1 Sep 17 6660 C BTO 5.35",240,6600.35,"2025-09-17","16:00:00",0,"Expired",240,1,-94742,760,"1dte_call_spread_25delta_10pts_1515",1.45,1,8.85,-9.72,100,-8.33
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6645 C STO 9.20 | 1 Sep 17 6655 C BTO 6.45",275,6600.35,"2025-09-17","16:00:00",0,"Expired",275,1,-94982,725,"1dte_call_spread_30delta_10pts_1515",1.43,1,8.85,-9.72,100,-7.27
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6635 C STO 12.70 | 1 Sep 17 6645 C BTO 9.20",350,6600.35,"2025-09-17","16:00:00",0,"Expired",350,1,-95257,650,"1dte_call_spread_35delta_10pts_1515",1.38,1,8.85,-9.72,100,-10
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6630 C STO 14.80 | 1 Sep 17 6640 C BTO 10.85",395,6600.35,"2025-09-17","16:00:00",0,"Expired",395,1,-95607,605,"1dte_call_spread_40delta_10pts_1515",1.36,1,8.85,-9.72,100,-8.86
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6625 C STO 17.10 | 1 Sep 17 6635 C BTO 12.70",440,6600.35,"2025-09-17","16:00:00",0,"Expired",440,1,-96002,560,"1dte_call_spread_45delta_10pts_1515",1.35,1,8.85,-9.72,100,-7.95
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6615 C STO 22.20 | 1 Sep 17 6625 C BTO 17.10",510,6600.35,"2025-09-17","16:00:00",0,"Expired",510,1,-96442,490,"1dte_call_spread_50delta_10pts_1515",1.3,1,8.85,-9.72,100,-10.78
"2025-09-16","15:15:00",6614.41,"1 Sep 17 6690 C STO 1.65 | 1 Sep 17 6700 C BTO 1.15",50,6600.35,"2025-09-17","16:00:00",0,"Expired",50,1,-96952,950,"1dte_call_spread_8delta_10pts_1515 ",1.43,1,8.85,-9.72,100,-50
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6645 C STO 1.15 | 1 Sep 16 6655 C BTO 0.50",65,6606.76,"2025-09-16","16:00:00",0,"Expired",65,1,-97002,935,"1dte_call_spread_10delta_10pts_1515",2.3,1,19.2,4.36,100,-30.77
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6640 C STO 1.75 | 1 Sep 16 6650 C BTO 0.80",95,6606.76,"2025-09-16","16:00:00",0,"Expired",95,1,-97067,905,"1dte_call_spread_12delta_10pts_1515",2.19,1,19.2,4.36,100,-47.37
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6640 C STO 1.75 | 1 Sep 16 6650 C BTO 0.80",95,6606.76,"2025-09-16","16:00:00",0,"Expired",95,1,-97162,905,"1dte_call_spread_14delta_10pts_1515",2.19,1,19.2,4.36,100,-47.37
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6635 C STO 2.55 | 1 Sep 16 6645 C BTO 1.15",140,6606.76,"2025-09-16","16:00:00",0,"Expired",140,1,-97257,860,"1dte_call_spread_16delta_10pts_1515 ",2.22,1,19.2,4.36,100,-50
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6635 C STO 2.55 | 1 Sep 16 6645 C BTO 1.15",140,6606.76,"2025-09-16","16:00:00",0,"Expired",140,1,-97397,860,"1dte_call_spread_18delta_10pts_1515",2.22,1,19.2,4.36,100,-50
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6630 C STO 3.65 | 1 Sep 16 6640 C BTO 1.75",190,6606.76,"2025-09-16","16:00:00",0,"Expired",190,1,-97537,810,"1dte_call_spread_20delta_10pts_1515",2.09,1,19.2,4.36,100,-60.53
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6630 C STO 3.65 | 1 Sep 16 6640 C BTO 1.75",190,6606.76,"2025-09-16","16:00:00",0,"Expired",190,1,-97727,810,"1dte_call_spread_25delta_10pts_1515",2.09,1,19.2,4.36,100,-60.53
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6625 C STO 5.05 | 1 Sep 16 6635 C BTO 2.55",250,6606.76,"2025-09-16","16:00:00",0,"Expired",250,1,-97917,750,"1dte_call_spread_30delta_10pts_1515",1.98,1,19.2,4.36,100,-66
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6620 C STO 6.80 | 1 Sep 16 6630 C BTO 3.65",315,6606.76,"2025-09-16","16:00:00",0,"Expired",315,1,-98167,685,"1dte_call_spread_35delta_10pts_1515",1.86,1,19.2,4.36,100,-65.08
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6615 C STO 9.00 | 1 Sep 16 6625 C BTO 5.05",395,6606.76,"2025-09-16","16:00:00",0,"Expired",395,1,-98482,605,"1dte_call_spread_40delta_10pts_1515",1.78,1,19.2,4.36,100,-56.96
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6610 C STO 11.60 | 1 Sep 16 6620 C BTO 6.80",480,6606.76,"2025-09-16","16:00:00",0,"Expired",480,1,-98877,520,"1dte_call_spread_45delta_10pts_1515",1.71,1,19.2,4.36,100,-46.88
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6610 C STO 11.60 | 1 Sep 16 6620 C BTO 6.80",480,6606.76,"2025-09-16","16:00:00",0,"Expired",480,1,-99357,520,"1dte_call_spread_50delta_10pts_1515",1.71,1,19.2,4.36,100,-46.88
"2025-09-15","15:15:00",6607.85,"1 Sep 16 6645 C STO 1.15 | 1 Sep 16 6655 C BTO 0.50",65,6606.76,"2025-09-16","16:00:00",0,"Expired",65,1,-99837,935,"1dte_call_spread_8delta_10pts_1515 ",2.3,1,19.2,4.36,100,-30.77
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6635 C STO 1.05 | 1 Sep 15 6645 C BTO 0.50",55,6615.28,"2025-09-15","16:00:00",0,"Expired",55,1,-99902,945,"1dte_call_spread_10delta_10pts_1515",2.1,1,3.19,4.97,100,-18.18
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6630 C STO 1.55 | 1 Sep 15 6640 C BTO 0.75",80,6615.28,"2025-09-15","16:00:00",0,"Expired",80,1,-99957,920,"1dte_call_spread_12delta_10pts_1515",2.07,1,3.19,4.97,100,-56.25
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6625 C STO 2.20 | 1 Sep 15 6635 C BTO 1.05",115,6615.28,"2025-09-15","16:00:00",0,"Expired",115,1,-100037,885,"1dte_call_spread_14delta_10pts_1515",2.1,1,3.19,4.97,100,-100
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6625 C STO 2.20 | 1 Sep 15 6635 C BTO 1.05",115,6615.28,"2025-09-15","16:00:00",0,"Expired",115,1,-100152,885,"1dte_call_spread_16delta_10pts_1515 ",2.1,1,3.19,4.97,100,-100
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6625 C STO 2.20 | 1 Sep 15 6635 C BTO 1.05",115,6615.28,"2025-09-15","16:00:00",0,"Expired",115,1,-100267,885,"1dte_call_spread_18delta_10pts_1515",2.1,1,3.19,4.97,100,-100
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6620 C STO 3.10 | 1 Sep 15 6630 C BTO 1.55",155,6615.28,"2025-09-15","16:00:00",0,"Expired",155,1,-100382,845,"1dte_call_spread_20delta_10pts_1515",2,2,3.19,4.97,100,-135.48
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6615 C STO 4.30 | 1 Sep 15 6625 C BTO 2.20",210,6615.28,"2025-09-15","16:00:00",28,"Expired",182,1,-100537,790,"1dte_call_spread_25delta_10pts_1515",1.95,21,3.19,4.97,92.86,-145.24
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6610 C STO 5.75 | 1 Sep 15 6620 C BTO 3.10",265,6615.28,"2025-09-15","16:00:00",528,"Expired",-263,1,-100719,735,"1dte_call_spread_30delta_10pts_1515",1.85,53.5,3.19,4.97,56.6,-143.4
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6610 C STO 5.75 | 1 Sep 15 6620 C BTO 3.10",265,6615.28,"2025-09-15","16:00:00",528,"Expired",-263,1,-100456,735,"1dte_call_spread_35delta_10pts_1515",1.85,53.5,3.19,4.97,56.6,-143.4
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6605 C STO 7.60 | 1 Sep 15 6615 C BTO 4.30",330,6615.28,"2025-09-15","16:00:00",1000,"Expired",-670,1,-100193,670,"1dte_call_spread_40delta_10pts_1515",1.77,9.857,3.19,4.97,45.45,-203.03
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6600 C STO 9.80 | 1 Sep 15 6610 C BTO 5.75",405,6615.28,"2025-09-15","16:00:00",1000,"Expired",-595,1,-99523,595,"1dte_call_spread_45delta_10pts_1515",1.7,2.85,3.19,4.97,44.44,-151.85
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6595 C STO 12.40 | 1 Sep 15 6605 C BTO 7.60",480,6615.28,"2025-09-15","16:00:00",1000,"Expired",-520,1,-98928,520,"1dte_call_spread_50delta_10pts_1515",1.63,2.005,3.19,4.97,40.62,-109.38
"2025-09-12","15:15:00",6595.63,"1 Sep 15 6635 C STO 1.05 | 1 Sep 15 6645 C BTO 0.50",55,6615.28,"2025-09-15","16:00:00",0,"Expired",55,1,-98408,945,"1dte_call_spread_8delta_10pts_1515 ",2.1,1,3.19,4.97,100,-18.18
"2025-09-11","15:15:00",6585.36,"1 Sep 12 6625 C STO 1.20 | 1 Sep 12 6635 C BTO 0.55",65,6584.29,"2025-09-12","16:00:00",0,"Expired",65,1,-98463,935,"1dte_call_spread_10delta_10pts_1515",2.18,1,22.37,30.95,100,-76.92
"2025-09-11","15:15:00",6585.36,"1 Sep 12 6620 C STO 1.75 | 1 Sep 12 6630 C BTO 0.80",95,6584.29,"2025-09-12","16:00:00",0,"Expired",95,1,-98528,905,"1dte_call_spread_12delta_10pts_1515",2.19,1,22.37,30.95,100,-63.16
"2025-09-11","15:15:00",6585.36,"1 Sep 12 6620 C STO 1.75 | 1 Sep 12 6630 C BTO 0.80",95,6584.29,"2025-09-12","16:00:00",0,"Expired",95,1,-98623,905,"1dte_call_spread_14delta_10pts_1515",2.19,1,22.37,30.95,100,-63.16
"2025-09-11","15:15:00",6585.36,"1 Sep 12 6615 C STO 2.55 | 1 Sep 12 6625 C BTO 1.20",135,6584.29,"2025-09-12","16:00:00",0,"Expired",135,1,-98718,865,"1dte_call_spread_16delta_10pts_1515 ",2.12,1,22.37,30.95,100,-55.56
"2025-09-11","15:15:00",6585.36,"1 Sep 12 6615 C STO 2.55 | 1 Sep 12 6625 C BTO 1.20",135,6584.29,"2025-09-12","16:00:00",0,"Expired",135,1,-98853,865,"1dte_call_spread_18delta_10pts_1515",2.12,1,22.37,30.95,100,-55.56
"2025-09-11","15:15:00",6585.36,"1 Sep 12 6610 C STO 3.65 | 1 Sep 12 6620 C BTO 1.75",190,6584.29,"2025-09-12","16:00:00",0,"Expired",190,1,-98988,810,"1dte_call_spread_20delta_10pts_1515",2.09,1,22.37,30.95,100,-44.74
