"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2025-09-03","15:15:00",6418.99,"1 Sep 3 6430 C STO 0.65 | 1 Sep 3 6440 C BTO 0.10",55,6448.26,"2025-09-03","16:00:00",1000,"Expired",-945,1,22357,945,"",6.5,2.476,17.04,16.48,30.28,-26.83,9.09,-1718.18
"2025-09-02","15:15:00",6398.89,"1 Sep 2 6415 C STO 0.60 | 1 Sep 2 6425 C BTO 0.20",40,6415.54,"2025-09-02","16:00:00",54,"Expired",-14,1,23302,960,"",3,13,17.94,17.46,-58.75,-2.62,37.5,-312.5
"2025-08-29","15:15:00",6458.74,"1 Aug 29 6480 C STO 0.75 | 1 Aug 29 6490 C BTO 0.30",45,6460.26,"2025-08-29","16:00:00",0,"Expired",45,1,23316,955,"",2.5,1,15.56,15.29,-12.58,-30.54,100,-22.22
"2025-08-28","15:15:00",6505.31,"1 Aug 28 6515 C STO 0.60 | 1 Aug 28 6525 C BTO 0.15",45,6501.86,"2025-08-28","16:00:00",0,"Expired",45,1,23271,955,"",4,1,14.3,14.33,2.44,21.47,100,0
"2025-08-27","15:15:00",6474.67,"1 Aug 27 6490 C STO 0.30 | 1 Aug 27 6500 C BTO 0.15",15,6481.4,"2025-08-27","16:00:00",0,"Expired",15,1,23226,985,"",2,1,15.05,14.93,-3.68,12.41,100,-433.33
"2025-08-26","15:15:00",6452.5,"1 Aug 26 6465 C STO 0.25 | 1 Aug 26 6475 C BTO 0.15",10,6465.94,"2025-08-26","16:00:00",94,"Expired",-84,1,23211,990,"",1.67,22,14.92,14.81,-3.83,17.01,0,-3150
"2025-08-25","15:15:00",6454.3,"1 Aug 25 6465 C STO 0.20 | 1 Aug 25 6475 C BTO 0.10",10,6439.32,"2025-08-25","16:00:00",0,"Expired",10,1,23295,990,"",2,1,14.5,14.86,-9.24,-3.37,100,0
"2025-08-22","15:15:00",6467.71,"1 Aug 22 6480 C STO 0.30 | 1 Aug 22 6490 C BTO 0.10",20,6466.91,"2025-08-22","16:00:00",0,"Expired",20,1,23285,980,"",3,1,14.4,14.24,14.42,83.12,100,0
"2025-08-21","15:15:00",6377.28,"1 Aug 21 6390 C STO 0.60 | 1 Aug 21 6400 C BTO 0.15",45,6370.17,"2025-08-21","16:00:00",0,"Expired",45,1,23265,955,"",4,1,16.48,16.72,-14.95,-3.55,100,0
"2025-08-20","15:15:00",6397,"1 Aug 20 6415 C STO 0.35 | 1 Aug 20 6425 C BTO 0.10",25,6395.78,"2025-08-20","16:00:00",0,"Expired",25,1,23220,975,"",3.5,1,15.74,15.73,-4.75,-9.62,100,-140
"2025-08-19","15:15:00",6402.39,"1 Aug 19 6415 C STO 0.35 | 1 Aug 19 6425 C BTO 0.10",25,6411.37,"2025-08-19","16:00:00",0,"Expired",25,1,23195,975,"",3.5,2,15.8,15.56,-2.91,-43.85,100,-240
"2025-08-18","15:15:00",6447.34,"1 Aug 18 6460 C STO 0.20 | 1 Aug 18 6470 C BTO 0.05",15,6449.15,"2025-08-18","16:00:00",0,"Expired",15,1,23170,985,"",4,1,15.1,15.03,-4.78,2.32,100,-66.67
"2025-08-15","15:15:00",6455.37,"1 Aug 15 6470 C STO 0.30 | 1 Aug 15 6480 C BTO 0.15",15,6449.8,"2025-08-15","16:00:00",0,"Expired",15,1,23155,985,"",2,1,14.9,15,8.84,-22.01,100,-33.33
"2025-08-14","15:15:00",6466.93,"1 Aug 14 6480 C STO 0.25 | 1 Aug 14 6490 C BTO 0.10",15,6468.54,"2025-08-14","16:00:00",0,"Expired",15,1,23140,985,"",2.5,1,14.7,14.69,-13.12,13.47,100,-300
"2025-08-13","15:15:00",6460.6,"1 Aug 13 6475 C STO 0.30 | 1 Aug 13 6485 C BTO 0.10",20,6466.58,"2025-08-13","16:00:00",0,"Expired",20,1,23125,980,"",3,1,14.42,14.43,16.91,-2.07,100,-75
"2025-08-12","15:15:00",6440.03,"1 Aug 12 6450 C STO 0.40 | 1 Aug 12 6460 C BTO 0.15",25,6445.76,"2025-08-12","16:00:00",0,"Expired",25,1,23105,975,"",2.67,1,14.91,14.8,21.72,44.86,100,-180
"2025-08-11","15:15:00",6381.8,"1 Aug 11 6395 C STO 0.35 | 1 Aug 11 6405 C BTO 0.15",20,6373.45,"2025-08-11","16:00:00",0,"Expired",20,1,23080,980,"",2.33,1,15.93,16.04,0.22,-7.87,100,-25
"2025-08-08","15:15:00",6390.6,"1 Aug 8 6400 C STO 0.60 | 1 Aug 8 6410 C BTO 0.15",45,6389.45,"2025-08-08","16:00:00",0,"Expired",45,1,23060,955,"",4,1,15.4,15.39,15.22,35.38,100,-88.89
"2025-08-07","15:15:00",6321.38,"1 Aug 7 6335 C STO 0.75 | 1 Aug 7 6345 C BTO 0.20",55,6340,"2025-08-07","16:00:00",500,"Expired",-445,1,23015,945,"",3.75,89,17.37,16.73,29.26,-52.94,63.64,-809.09
"2025-08-06","15:15:00",6346.35,"1 Aug 6 6355 C STO 0.50 | 1 Aug 6 6365 C BTO 0.10",40,6345.06,"2025-08-06","16:00:00",0,"Expired",40,1,23460,960,"",5,1,16.81,16.66,10.11,37.05,100,-312.5
