book,open_date,pnl,pnl_winsor,prediction
PUTS_0DTE_11,2022-11-10,350.0,350.0,-93.6792549567701
PUTS_0DTE_11,2022-11-11,405.0,405.0,44.31589353050863
PUTS_0DTE_11,2022-11-14,-630.0,-630.0,-1310.2210030334497
PUTS_0DTE_11,2022-11-15,-585.0,-585.0,-3138.8565421286694
PUTS_0DTE_11,2022-11-16,-5204.0,-5204.0,-5719.164660985146
PUTS_0DTE_11,2022-11-17,425.0,425.0,-2282.2870538003654
PUTS_0DTE_11,2022-11-18,425.0,425.0,-4944.188169283527
PUTS_0DTE_11,2022-11-21,435.0,435.0,-3998.9609373192447
PUTS_0DTE_11,2022-11-22,350.0,350.0,245.79488140301245
PUTS_0DTE_11,2022-11-23,-1354.0,-1354.0,-1353.8541606525087
PUTS_0DTE_11,2022-11-25,-98.0,-98.0,-804.6523472683274
PUTS_0DTE_11,2022-11-28,-610.0,-610.0,-4831.267001152686
PUTS_0DTE_11,2022-11-29,-575.0,-575.0,-3037.9364697738133
PUTS_0DTE_11,2022-11-30,1074.0,1074.0,-4956.148669667255
PUTS_0DTE_11,2022-12-01,72.0,72.0,-3032.9779319586432
PUTS_0DTE_11,2022-12-02,440.0,440.0,-83.56716315494981
PUTS_0DTE_11,2022-12-05,-615.0,-615.0,-4836.762609476642
PUTS_0DTE_11,2022-12-06,-590.0,-590.0,-1092.5947861386596
PUTS_0DTE_11,2022-12-07,4459.0,4459.0,-766.9973714034021
PUTS_0DTE_11,2022-12-08,-219.0,-219.0,-1395.4204627506374
PUTS_0DTE_11,2022-12-09,-630.0,-630.0,-663.2928707661779
PUTS_0DTE_11,2022-12-12,325.0,325.0,-44.99360901516806
PUTS_0DTE_11,2022-12-13,-560.0,-560.0,-3300.2446288144306
PUTS_0DTE_11,2022-12-14,14935.0,10790.480000000003,-328.8559319426067
PUTS_0DTE_11,2022-12-15,-515.0,-515.0,-982.756690292138
PUTS_0DTE_11,2022-12-16,460.0,460.0,-993.4063182479151
PUTS_0DTE_11,2022-12-19,-580.0,-580.0,-4314.44637184327
PUTS_0DTE_11,2022-12-20,-433.0,-433.0,-528.7800794781056
PUTS_0DTE_11,2022-12-21,1531.0,1531.0,-1370.0242750918746
PUTS_0DTE_11,2022-12-22,475.0,475.0,-980.4674384798263
PUTS_0DTE_11,2022-12-23,425.0,425.0,425.2971774901256
PUTS_0DTE_11,2022-12-27,-195.0,-195.0,-2173.7791224812795
PUTS_0DTE_11,2022-12-28,-5190.0,-5190.0,-5187.727430417809
PUTS_0DTE_11,2022-12-29,345.0,345.0,-218.83069063141483
PUTS_0DTE_11,2022-12-30,400.0,400.0,-2189.233313927725
PUTS_0DTE_11,2023-01-03,-580.0,-580.0,-5096.036022005378
PUTS_0DTE_11,2023-01-04,-6200.0,-6200.0,-6012.642204282389
PUTS_0DTE_11,2023-01-05,260.0,260.0,-929.6634021940513
PUTS_0DTE_11,2023-01-06,370.0,370.0,-593.316896088309
PUTS_0DTE_11,2023-01-09,-615.0,-615.0,-1136.459703011099
PUTS_0DTE_11,2023-01-10,435.0,435.0,419.07829899883967
PUTS_0DTE_11,2023-01-11,-5830.0,-5830.0,-6000.635128100585
PUTS_0DTE_11,2023-01-12,450.0,450.0,-2304.9543763662346
PUTS_0DTE_11,2023-01-13,355.0,355.0,354.7587163602136
PUTS_0DTE_11,2023-01-17,-13.0,-13.0,-1747.2215196309203
PUTS_0DTE_11,2023-01-18,-4250.0,-4250.0,-5010.9360637509235
PUTS_0DTE_11,2023-01-19,380.0,380.0,-3921.3630492413267
PUTS_0DTE_11,2023-01-20,410.0,410.0,92.50404917795802
PUTS_0DTE_11,2023-01-23,345.0,345.0,-1465.9762564081468
PUTS_0DTE_11,2023-01-24,350.0,350.0,-1664.6271781654364
PUTS_0DTE_11,2023-01-25,-5640.0,-5640.0,-5651.843482477241
PUTS_0DTE_11,2023-01-26,415.0,415.0,-3704.947944180463
PUTS_0DTE_11,2023-01-27,440.0,440.0,228.51372915898233
PUTS_0DTE_11,2023-01-30,-620.0,-620.0,-1978.5921130795864
PUTS_0DTE_11,2023-01-31,375.0,375.0,-910.2364001692232
PUTS_0DTE_11,2023-02-01,-4970.0,-4970.0,-5345.969621244053
PUTS_0DTE_11,2023-02-02,381.0,381.0,-1845.2983153407329
PUTS_0DTE_11,2023-02-03,-550.0,-550.0,-1196.1541338532477
PUTS_0DTE_11,2023-02-06,28.0,28.0,-2400.2954138053688
PUTS_0DTE_11,2023-02-07,470.0,470.0,382.89182595683604
PUTS_0DTE_11,2023-02-08,6056.0,6056.0,-4576.157817099856
PUTS_0DTE_11,2023-02-09,-595.0,-595.0,-2686.148413646237
PUTS_0DTE_11,2023-02-10,400.0,400.0,-1814.4886333789098
PUTS_0DTE_11,2023-02-13,410.0,410.0,-1601.0967962239952
PUTS_0DTE_11,2023-02-14,440.0,440.0,-2502.289843606104
PUTS_0DTE_11,2023-02-15,11611.0,10790.480000000003,-1232.0365223247632
PUTS_0DTE_11,2023-02-16,-620.0,-620.0,-762.546586966957
PUTS_0DTE_11,2023-02-17,425.0,425.0,-3854.7718925947
PUTS_0DTE_11,2023-02-21,-580.0,-580.0,-1224.8417036407272
PUTS_0DTE_11,2023-02-22,-5025.0,-5025.0,-5184.960878599137
PUTS_0DTE_11,2023-02-23,445.0,445.0,-3352.7923850136594
PUTS_0DTE_11,2023-02-24,405.0,405.0,-731.9766819324946
PUTS_0DTE_11,2023-02-27,-640.0,-640.0,-3013.3874470151295
PUTS_0DTE_11,2023-02-28,-550.0,-550.0,-1093.039120948931
PUTS_0DTE_11,2023-03-01,4769.0,4769.0,-4546.731752506449
PUTS_0DTE_11,2023-03-02,365.0,365.0,-618.5379977035689
PUTS_0DTE_11,2023-03-03,380.0,380.0,81.20975434221651
PUTS_0DTE_11,2023-03-06,-605.0,-605.0,-1487.747603426273
PUTS_0DTE_11,2023-03-07,-540.0,-540.0,-1315.1247008526643
PUTS_0DTE_11,2023-03-08,-2467.0,-2467.0,-2691.9558166624242
PUTS_0DTE_11,2023-03-09,-645.0,-645.0,-3295.745687566255
PUTS_0DTE_11,2023-03-10,-570.0,-570.0,-2539.0028302648557
PUTS_0DTE_11,2023-03-13,-570.0,-570.0,-3844.642355039909
PUTS_0DTE_11,2023-03-14,-151.0,-151.0,-614.5410985123266
PUTS_0DTE_11,2023-03-15,-7505.0,-7072.900000000001,-7575.127634934515
PUTS_0DTE_11,2023-03-16,390.0,390.0,-713.1128985384852
PUTS_0DTE_11,2023-03-17,139.0,139.0,-1471.1076130535969
PUTS_0DTE_11,2023-03-20,390.0,390.0,-1106.0881340099975
PUTS_0DTE_11,2023-03-21,430.0,430.0,-1304.6772146733338
PUTS_0DTE_11,2023-03-22,-5410.0,-5410.0,-5412.9801559736015
PUTS_0DTE_11,2023-03-23,-630.0,-630.0,-672.3775449313073
PUTS_0DTE_11,2023-03-24,420.0,420.0,-1087.3626499559466
PUTS_0DTE_11,2023-03-27,178.0,178.0,-2585.576123188828
PUTS_0DTE_11,2023-03-28,370.0,370.0,-2691.9273736525856
PUTS_0DTE_11,2023-03-29,-4480.0,-4480.0,-4481.258577137441
PUTS_0DTE_11,2023-03-30,340.0,340.0,-2892.9921767348437
PUTS_0DTE_11,2023-03-31,345.0,345.0,-1150.1248024731226
PUTS_0DTE_11,2023-04-03,405.0,405.0,25.139680243383225
PUTS_0DTE_11,2023-04-04,-585.0,-585.0,-4195.404763916875
PUTS_0DTE_11,2023-04-05,-4385.0,-4385.0,-4376.279617088557
PUTS_0DTE_11,2023-04-06,340.0,340.0,306.5109548905789
PUTS_0DTE_11,2023-04-10,400.0,400.0,-1349.5417328787516
PUTS_0DTE_11,2023-04-11,355.0,355.0,-739.346317007665
PUTS_0DTE_11,2023-04-12,-4155.0,-4155.0,-4810.575300417416
PUTS_0DTE_11,2023-04-13,360.0,360.0,-218.79925144933551
PUTS_0DTE_11,2023-04-14,400.0,400.0,-2033.9704138017353
PUTS_0DTE_11,2023-04-17,355.0,355.0,-299.18035580985685
PUTS_0DTE_11,2023-04-18,385.0,385.0,-4308.25389677731
PUTS_0DTE_11,2023-04-19,-3610.0,-3610.0,-3604.4147371133477
PUTS_0DTE_11,2023-04-20,-615.0,-615.0,-1623.0544212004806
PUTS_0DTE_11,2023-04-21,375.0,375.0,-3835.8994286378747
PUTS_0DTE_11,2023-04-24,420.0,420.0,-1107.3440489389218
PUTS_0DTE_11,2023-04-25,-625.0,-625.0,-4503.845679819361
PUTS_0DTE_11,2023-04-26,-5110.0,-5110.0,-5324.305928545487
PUTS_0DTE_11,2023-04-27,375.0,375.0,30.827026844879743
PUTS_0DTE_11,2023-04-28,420.0,420.0,22.636516590530952
PUTS_0DTE_11,2023-05-01,-665.0,-665.0,-1175.908159536955
PUTS_0DTE_11,2023-05-02,390.0,390.0,-1613.3818840072095
PUTS_0DTE_11,2023-05-03,-4655.0,-4655.0,-4646.029686677105
PUTS_0DTE_11,2023-05-04,420.0,420.0,-3504.6697903117374
PUTS_0DTE_11,2023-05-05,340.0,340.0,-1502.1055109519211
PUTS_0DTE_11,2023-05-08,390.0,390.0,-472.24153874472785
PUTS_0DTE_11,2023-05-09,-198.0,-198.0,-830.9501328406152
PUTS_0DTE_11,2023-05-10,-3760.0,-3760.0,-3761.021962949695
PUTS_0DTE_11,2023-05-11,435.0,435.0,-2138.5798987684047
PUTS_0DTE_11,2023-05-12,318.0,318.0,-3606.067005898113
PUTS_0DTE_11,2023-05-15,300.0,300.0,-2112.2175241027307
PUTS_0DTE_11,2023-05-16,-685.0,-685.0,-2290.410043696937
PUTS_0DTE_11,2023-05-17,-3700.0,-3700.0,-4759.2727782584925
PUTS_0DTE_11,2023-05-18,405.0,405.0,-2042.3675306565651
PUTS_0DTE_11,2023-05-19,-620.0,-620.0,-1647.160134309744
PUTS_0DTE_11,2023-05-22,310.0,310.0,-303.666402015491
PUTS_0DTE_11,2023-05-23,-620.0,-620.0,-1382.8907466984754
PUTS_0DTE_11,2023-05-24,-4820.0,-4820.0,-4824.757647214831
PUTS_0DTE_11,2023-05-25,445.0,445.0,-3386.0483072740017
PUTS_0DTE_11,2023-05-26,390.0,390.0,-1604.0243258446446
PUTS_0DTE_11,2023-05-30,-98.0,-98.0,-3901.164474688373
PUTS_0DTE_11,2023-05-31,-3725.0,-3725.0,-3711.480243326054
PUTS_0DTE_11,2023-06-01,325.0,325.0,-295.01755471182
PUTS_0DTE_11,2023-06-02,325.0,325.0,-2087.2043727093187
PUTS_0DTE_11,2023-06-05,-590.0,-590.0,-1075.0359198291437
PUTS_0DTE_11,2023-06-06,285.0,285.0,-2315.842187795938
PUTS_0DTE_11,2023-06-07,-3355.0,-3355.0,-3599.02982790156
PUTS_0DTE_11,2023-06-08,300.0,300.0,304.6819243921198
PUTS_0DTE_11,2023-06-09,-595.0,-595.0,-2043.0926438353376
PUTS_0DTE_11,2023-06-12,415.0,415.0,166.63099804555415
PUTS_0DTE_11,2023-06-13,440.0,440.0,-1917.9157725413068
PUTS_0DTE_11,2023-06-14,1073.0,1073.0,-1796.012337414733
PUTS_0DTE_11,2023-06-15,365.0,365.0,-2380.8558629909703
PUTS_0DTE_11,2023-06-16,-550.0,-550.0,-2411.0034167086797
PUTS_0DTE_11,2023-06-20,390.0,390.0,-3481.7330449888104
PUTS_0DTE_11,2023-06-21,-3085.0,-3085.0,-3081.1903897235356
PUTS_0DTE_11,2023-06-22,365.0,365.0,-906.752271243191
PUTS_0DTE_11,2023-06-23,153.0,153.0,-2503.4252627211017
PUTS_0DTE_11,2023-06-26,-655.0,-655.0,-1426.7892008869205
PUTS_0DTE_11,2023-06-27,370.0,370.0,245.8922232939846
PUTS_0DTE_11,2023-06-28,-2975.0,-2975.0,-2984.3529416156643
PUTS_0DTE_11,2023-06-29,385.0,385.0,-2157.7421566184867
PUTS_0DTE_11,2023-06-30,315.0,315.0,-752.3821772013483
PUTS_0DTE_11,2023-07-03,365.0,365.0,-329.12938253917065
PUTS_0DTE_11,2023-07-05,-3345.0,-3345.0,-3348.352212378989
PUTS_0DTE_11,2023-07-06,370.0,370.0,-1570.2019571183898
PUTS_0DTE_11,2023-07-07,-575.0,-575.0,-575.1597724396674
PUTS_0DTE_11,2023-07-10,370.0,370.0,-1330.3269892789708
PUTS_0DTE_11,2023-07-11,365.0,365.0,-1370.5865071577261
PUTS_0DTE_11,2023-07-12,-3140.0,-3140.0,-3141.090795533384
PUTS_0DTE_11,2023-07-13,300.0,300.0,-892.7367631833791
PUTS_0DTE_11,2023-07-14,-588.0,-588.0,-588.3135684436849
PUTS_0DTE_11,2023-07-17,385.0,385.0,-40.27879699229734
PUTS_0DTE_11,2023-07-18,330.0,330.0,240.76409737264518
PUTS_0DTE_11,2023-07-19,-3715.0,-3715.0,-3716.1052971648087
PUTS_0DTE_11,2023-07-20,-615.0,-615.0,-2669.035890087604
PUTS_0DTE_11,2023-07-21,-481.0,-481.0,-2844.538777755889
PUTS_0DTE_11,2023-07-24,299.0,299.0,-2345.7657374345135
PUTS_0DTE_11,2023-07-25,375.0,375.0,201.0168259510055
PUTS_0DTE_11,2023-07-26,1136.0,1136.0,-2840.7364443544034
PUTS_0DTE_11,2023-07-27,-685.0,-685.0,-2118.2928503944736
PUTS_0DTE_11,2023-07-28,335.0,335.0,-420.28713191339835
PUTS_0DTE_11,2023-07-31,305.0,305.0,-787.1789085698545
PUTS_0DTE_11,2023-08-01,345.0,345.0,-1020.1151735657268
PUTS_0DTE_11,2023-08-02,-1002.0,-1002.0,-1609.1698101456943
PUTS_0DTE_11,2023-08-03,355.0,355.0,-1173.928001385673
PUTS_0DTE_11,2023-08-04,-635.0,-635.0,-1634.584172875861
PUTS_0DTE_11,2023-08-07,320.0,320.0,-119.45186788362513
PUTS_0DTE_11,2023-08-08,360.0,360.0,-1624.725055318564
PUTS_0DTE_11,2023-08-09,5358.0,5358.0,-4140.323697595696
PUTS_0DTE_11,2023-08-10,-640.0,-640.0,-1732.6595142800436
PUTS_0DTE_11,2023-08-11,355.0,355.0,-2622.210191247807
PUTS_0DTE_11,2023-08-14,330.0,330.0,-545.8362639172379
PUTS_0DTE_11,2023-08-15,-560.0,-560.0,-2195.902273635513
PUTS_0DTE_11,2023-08-16,-4420.0,-4420.0,-4401.914151017087
PUTS_0DTE_11,2023-08-17,-640.0,-640.0,-2149.4579597680818
PUTS_0DTE_11,2023-08-18,370.0,370.0,-409.9748854067119
PUTS_0DTE_11,2023-08-21,405.0,405.0,-201.8240985277518
PUTS_0DTE_11,2023-08-22,-585.0,-585.0,-2965.456980419988
PUTS_0DTE_11,2023-08-23,-4155.0,-4155.0,-3713.2620283171996
PUTS_0DTE_11,2023-08-24,-565.0,-565.0,-2774.6287150349062
PUTS_0DTE_11,2023-08-25,430.0,430.0,-6.408335865588883
PUTS_0DTE_11,2023-08-28,345.0,345.0,-970.383915092753
PUTS_0DTE_11,2023-08-29,380.0,380.0,-1975.8169652745798
PUTS_0DTE_11,2023-08-30,454.0,454.0,9.434223845541318
PUTS_0DTE_11,2023-08-31,-590.0,-590.0,-1233.348312738286
PUTS_0DTE_11,2023-09-01,405.0,405.0,-3510.972899334528
PUTS_0DTE_11,2023-09-05,-462.0,-462.0,-2621.5790466566655
PUTS_0DTE_11,2023-09-06,-2298.0,-2298.0,-2301.223786456985
PUTS_0DTE_11,2023-09-07,410.0,410.0,-1274.7931104381712
PUTS_0DTE_11,2023-09-08,89.0,89.0,-1325.671007245761
PUTS_0DTE_11,2023-09-11,310.0,310.0,-2271.1459169876434
PUTS_0DTE_11,2023-09-12,55.0,55.0,-2309.7337019209244
PUTS_0DTE_11,2023-09-13,9201.0,9201.0,-2408.2697622155156
PUTS_0DTE_11,2023-09-14,305.0,305.0,-706.453890384251
PUTS_0DTE_11,2023-09-15,-603.0,-603.0,-1889.626917682714
PUTS_0DTE_11,2023-09-18,228.0,228.0,-2103.0179178296057
PUTS_0DTE_11,2023-09-19,435.0,435.0,-3709.414082965006
PUTS_0DTE_11,2023-09-20,10421.0,10421.0,-3955.995112703796
PUTS_0DTE_11,2023-09-21,-645.0,-645.0,-3656.3302471922007
PUTS_0DTE_11,2023-09-22,-590.0,-590.0,-2219.123971383525
PUTS_0DTE_11,2023-09-25,415.0,415.0,-416.8733528312956
PUTS_0DTE_11,2023-09-26,-600.0,-600.0,-4216.968331796347
PUTS_0DTE_11,2023-09-27,-4935.0,-4935.0,-4939.21758343775
PUTS_0DTE_11,2023-09-28,425.0,425.0,325.9213344864907
PUTS_0DTE_11,2023-09-29,-610.0,-610.0,-2297.620056023492
PUTS_0DTE_11,2023-10-02,425.0,425.0,-2019.1992912590301
PUTS_0DTE_11,2023-10-03,-85.0,-85.0,-1523.6577963589884
PUTS_0DTE_11,2023-10-04,-4930.0,-4930.0,-4934.436565268258
PUTS_0DTE_11,2023-10-05,435.0,435.0,-1105.0755036718574
PUTS_0DTE_11,2023-10-06,390.0,390.0,259.5957606202392
PUTS_0DTE_11,2023-10-09,380.0,380.0,-256.57650562245493
PUTS_0DTE_11,2023-10-10,-311.0,-311.0,-2738.8256676272904
PUTS_0DTE_11,2023-10-11,11146.0,10790.480000000003,-1103.3499039102671
PUTS_0DTE_11,2023-10-12,-585.0,-585.0,-2040.1045580859322
PUTS_0DTE_11,2023-10-13,-620.0,-620.0,-4567.1048703350725
PUTS_0DTE_11,2023-10-16,-282.0,-282.0,-2209.4766729175726
PUTS_0DTE_11,2023-10-17,405.0,405.0,-2.3260224346478537
PUTS_0DTE_11,2023-10-18,10828.0,10790.480000000003,-4762.10358536151
PUTS_0DTE_11,2023-10-19,-580.0,-580.0,-4175.558507634824
PUTS_0DTE_11,2023-10-20,-540.0,-540.0,-863.0910733853677
PUTS_0DTE_11,2023-10-23,-391.0,-391.0,-417.0967558185704
PUTS_0DTE_11,2023-10-24,-332.0,-332.0,-1186.2860924420745
PUTS_0DTE_11,2023-10-25,-5460.0,-5460.0,-5460.131432257094
PUTS_0DTE_11,2023-10-26,-580.0,-580.0,-2068.6197418602774
PUTS_0DTE_11,2023-10-27,-600.0,-600.0,-4062.5200388625967
PUTS_0DTE_11,2023-10-30,395.0,395.0,-1301.211766261344
PUTS_0DTE_11,2023-10-31,420.0,420.0,-582.7282805528628
PUTS_0DTE_11,2023-11-01,-4545.0,-4545.0,-4543.053672381191
PUTS_0DTE_11,2023-11-02,380.0,380.0,-2044.705683301375
PUTS_0DTE_11,2023-11-03,335.0,335.0,-47.49135582329036
PUTS_0DTE_11,2023-11-06,375.0,375.0,-737.8267429730691
PUTS_0DTE_11,2023-11-07,-252.0,-252.0,-749.7641420563511
PUTS_0DTE_11,2023-11-08,-3600.0,-3600.0,-3600.1939281851205
PUTS_0DTE_11,2023-11-09,-605.0,-605.0,-1899.3254279890334
PUTS_0DTE_11,2023-11-10,400.0,400.0,123.87472476189045
PUTS_0DTE_11,2023-11-13,370.0,370.0,-174.34977716467185
PUTS_0DTE_11,2023-11-14,-25.0,-25.0,-2020.01237783853
PUTS_0DTE_11,2023-11-15,-3190.0,-3190.0,-3184.963762232764
PUTS_0DTE_11,2023-11-16,335.0,335.0,-849.4167150302644
PUTS_0DTE_11,2023-11-17,330.0,330.0,-1113.6167418589173
PUTS_0DTE_11,2023-11-20,290.0,290.0,-2194.9171672063803
PUTS_0DTE_11,2023-11-21,425.0,425.0,-2784.6912113243557
PUTS_0DTE_11,2023-11-22,-2840.0,-2840.0,-2835.791699777416
PUTS_0DTE_11,2023-11-24,160.0,160.0,-89.1600005167541
PUTS_0DTE_11,2023-11-27,-82.0,-82.0,-1437.8084004007108
PUTS_0DTE_11,2023-11-28,274.0,274.0,-2498.022700984065
PUTS_0DTE_11,2023-11-29,-3150.0,-3150.0,-4034.540741285582
PUTS_0DTE_11,2023-11-30,300.0,300.0,-982.5696083586006
PUTS_0DTE_11,2023-12-01,390.0,390.0,-678.7868185565011
PUTS_0DTE_11,2023-12-04,420.0,420.0,-3599.1562536828474
PUTS_0DTE_11,2023-12-05,-457.0,-457.0,-3237.714328393636
PUTS_0DTE_11,2023-12-06,-3785.0,-3785.0,-3783.5606749502904
PUTS_0DTE_11,2023-12-07,325.0,325.0,-2689.4246331680542
PUTS_0DTE_11,2023-12-08,310.0,310.0,-1752.1707388278053
PUTS_0DTE_11,2023-12-11,345.0,345.0,-799.01502523397
PUTS_0DTE_11,2023-12-12,390.0,390.0,-43.89547164673375
PUTS_0DTE_11,2023-12-13,-3205.0,-3205.0,-3656.569394051581
PUTS_0DTE_11,2023-12-14,-550.0,-550.0,-1613.0075133867983
PUTS_0DTE_11,2023-12-15,-176.0,-176.0,-1968.2579432185987
PUTS_0DTE_11,2023-12-18,395.0,395.0,-317.94762381685734
PUTS_0DTE_11,2023-12-19,325.0,325.0,70.76826054819252
PUTS_0DTE_11,2023-12-20,-3425.0,-3425.0,-3907.293865195658
PUTS_0DTE_11,2023-12-21,385.0,385.0,-2824.422814248416
PUTS_0DTE_11,2023-12-22,-177.0,-177.0,-1589.7579475084574
PUTS_0DTE_11,2023-12-26,360.0,360.0,177.0996999409836
PUTS_0DTE_11,2023-12-27,-1079.0,-1079.0,-1024.3658278483836
PUTS_0DTE_11,2023-12-28,-315.0,-315.0,-467.7511335382015
PUTS_0DTE_11,2023-12-29,-107.0,-107.0,-1373.5182197184054
PUTS_0DTE_11,2024-01-02,370.0,370.0,-2322.3385604626746
PUTS_0DTE_11,2024-01-03,-3670.0,-3670.0,-4011.9884995253387
PUTS_0DTE_11,2024-01-04,-655.0,-655.0,-1466.7337656945797
PUTS_0DTE_11,2024-01-05,-620.0,-620.0,-2301.2653895628955
PUTS_0DTE_11,2024-01-08,335.0,335.0,341.2486910401091
PUTS_0DTE_11,2024-01-09,395.0,395.0,-2059.788315041682
PUTS_0DTE_11,2024-01-10,-3330.0,-3330.0,-3316.9404898078565
PUTS_0DTE_11,2024-01-11,470.0,470.0,-984.0977555536613
PUTS_0DTE_11,2024-01-12,410.0,410.0,-3181.434946005012
PUTS_0DTE_11,2024-01-16,-600.0,-600.0,-2466.0297243170526
PUTS_0DTE_11,2024-01-17,-3790.0,-3790.0,-3862.515033436721
PUTS_0DTE_11,2024-01-18,415.0,415.0,-616.8581405875921
PUTS_0DTE_11,2024-01-19,405.0,405.0,-368.0315307853656
PUTS_0DTE_11,2024-01-22,355.0,355.0,-499.94652725880655
PUTS_0DTE_11,2024-01-23,410.0,410.0,-1182.04888154495
PUTS_0DTE_11,2024-01-24,-3690.0,-3690.0,-3693.7106069345623
PUTS_0DTE_11,2024-01-25,430.0,430.0,-1888.9674305594624
PUTS_0DTE_11,2024-01-26,-640.0,-640.0,-2337.69487072101
PUTS_0DTE_11,2024-01-29,380.0,380.0,294.06008203673633
PUTS_0DTE_11,2024-01-30,330.0,330.0,-1395.843331949395
PUTS_0DTE_11,2024-01-31,-4035.0,-4035.0,-4024.906304472883
PUTS_0DTE_11,2024-02-01,385.0,385.0,-25.238014768193718
PUTS_0DTE_11,2024-02-02,360.0,360.0,-1629.2862773836196
PUTS_0DTE_11,2024-02-05,435.0,435.0,-1760.4897039393618
PUTS_0DTE_11,2024-02-06,440.0,440.0,-1494.3803260393406
PUTS_0DTE_11,2024-02-07,-1141.0,-1141.0,-2305.341858068791
PUTS_0DTE_11,2024-02-08,365.0,365.0,-205.1447179083625
PUTS_0DTE_11,2024-02-09,395.0,395.0,144.53794004338516
PUTS_0DTE_11,2024-02-12,-640.0,-640.0,-1568.929948453412
PUTS_0DTE_11,2024-02-13,-268.0,-268.0,-1288.0545055109892
PUTS_0DTE_11,2024-02-14,-3585.0,-3585.0,-3671.4061680302866
PUTS_0DTE_11,2024-02-15,390.0,390.0,-30.7411728529874
PUTS_0DTE_11,2024-02-16,-600.0,-600.0,-1873.7360805186702
PUTS_0DTE_11,2024-02-20,-54.0,-54.0,-1975.8994213625174
PUTS_0DTE_11,2024-02-21,-4475.0,-4475.0,-4480.424005549951
PUTS_0DTE_11,2024-02-22,430.0,430.0,155.1385599116895
PUTS_0DTE_11,2024-02-23,-270.0,-270.0,-1530.1351956092115
PUTS_0DTE_11,2024-02-26,-610.0,-610.0,-1631.2855793652352
PUTS_0DTE_11,2024-02-27,340.0,340.0,-696.560618481811
PUTS_0DTE_11,2024-02-28,-3705.0,-3705.0,-3678.947450528443
PUTS_0DTE_11,2024-02-29,440.0,440.0,-1731.8845465568158
PUTS_0DTE_11,2024-03-01,385.0,385.0,78.73958012984298
PUTS_0DTE_11,2024-03-04,-50.0,-50.0,-687.0711593706573
PUTS_0DTE_11,2024-03-05,-570.0,-570.0,-3462.3817325924992
PUTS_0DTE_11,2024-03-06,-4410.0,-4410.0,-4414.150103315502
PUTS_0DTE_11,2024-03-07,370.0,370.0,229.7823664619793
PUTS_0DTE_11,2024-03-08,-645.0,-645.0,-578.4670695832111
PUTS_0DTE_11,2024-03-11,350.0,350.0,-628.0429652574768
PUTS_0DTE_11,2024-03-12,380.0,380.0,-2581.8429158302943
PUTS_0DTE_11,2024-03-13,-4035.0,-4035.0,-3995.137958500753
PUTS_0DTE_11,2024-03-14,370.0,370.0,-3531.269094279713
PUTS_0DTE_11,2024-03-15,-620.0,-620.0,-1677.3755920638785
