book,open_date,pnl,pnl_winsor,prediction
CALLS_1DTE_1515,2022-11-14,-193.0,-193.0,-541.5909265828061
CALLS_1DTE_1515,2022-11-15,510.0,510.0,-533.4384075616305
CALLS_1DTE_1515,2022-11-16,475.0,475.0,-536.9745550125958
CALLS_1DTE_1515,2022-11-17,-540.0,-540.0,-541.8256897063818
CALLS_1DTE_1515,2022-11-18,475.0,475.0,-539.5121204229322
CALLS_1DTE_1515,2022-11-21,-560.0,-560.0,-560.0980663331269
CALLS_1DTE_1515,2022-11-22,-545.0,-545.0,-545.0759753455504
CALLS_1DTE_1515,2022-11-23,460.0,460.0,-529.4228155542751
CALLS_1DTE_1515,2022-11-28,465.0,465.0,-537.582961908393
CALLS_1DTE_1515,2022-11-29,-510.0,-510.0,-535.9690536685083
CALLS_1DTE_1515,2022-11-30,-500.0,-500.0,-538.6882291594328
CALLS_1DTE_1515,2022-12-01,470.0,470.0,-545.035561255613
CALLS_1DTE_1515,2022-12-02,450.0,450.0,-536.5565695850975
CALLS_1DTE_1515,2022-12-05,490.0,490.0,-537.567347310115
CALLS_1DTE_1515,2022-12-06,48.0,48.0,-509.7214892086217
CALLS_1DTE_1515,2022-12-07,-530.0,-530.0,-536.6049834711035
CALLS_1DTE_1515,2022-12-08,485.0,485.0,-547.5659307225536
CALLS_1DTE_1515,2022-12-09,-555.0,-555.0,-554.6038357193592
CALLS_1DTE_1515,2022-12-12,-500.0,-500.0,-538.0146101054453
CALLS_1DTE_1515,2022-12-13,485.0,485.0,-512.108981786053
CALLS_1DTE_1515,2022-12-14,470.0,470.0,-534.1637135040777
CALLS_1DTE_1515,2022-12-15,470.0,470.0,-508.55735149247755
CALLS_1DTE_1515,2022-12-16,450.0,450.0,-514.4584932961043
CALLS_1DTE_1515,2022-12-19,-520.0,-520.0,-522.3589964715899
CALLS_1DTE_1515,2022-12-20,-505.0,-505.0,-538.4584064045814
CALLS_1DTE_1515,2022-12-21,450.0,450.0,-522.0008961262245
CALLS_1DTE_1515,2022-12-22,-505.0,-505.0,-511.2220372327436
CALLS_1DTE_1515,2022-12-23,485.0,485.0,-538.8821279683276
CALLS_1DTE_1515,2022-12-27,450.0,450.0,-550.8020650540832
CALLS_1DTE_1515,2022-12-28,-520.0,-520.0,-521.4873939369404
CALLS_1DTE_1515,2022-12-29,460.0,460.0,-523.4624113211231
CALLS_1DTE_1515,2022-12-30,71.0,71.0,-549.7467438088743
CALLS_1DTE_1515,2023-01-03,-530.0,-530.0,-530.0508894437442
CALLS_1DTE_1515,2023-01-04,470.0,470.0,-534.0952957342458
CALLS_1DTE_1515,2023-01-05,-515.0,-515.0,-516.4015186137293
CALLS_1DTE_1515,2023-01-06,465.0,465.0,-535.4850065985653
CALLS_1DTE_1515,2023-01-09,-560.0,-560.0,-559.9847967451548
CALLS_1DTE_1515,2023-01-10,-545.0,-545.0,-544.946387483201
CALLS_1DTE_1515,2023-01-11,-490.0,-490.0,-542.3293836503025
CALLS_1DTE_1515,2023-01-12,-545.0,-545.0,-554.0491647830619
CALLS_1DTE_1515,2023-01-13,383.0,383.0,-523.9228535653604
CALLS_1DTE_1515,2023-01-17,470.0,470.0,-541.6922135269689
CALLS_1DTE_1515,2023-01-18,485.0,485.0,-530.6530721142917
CALLS_1DTE_1515,2023-01-19,-540.0,-540.0,-540.1864454475991
CALLS_1DTE_1515,2023-01-20,-555.0,-555.0,-554.9992483513649
CALLS_1DTE_1515,2023-01-23,250.0,250.0,-520.0958545173462
CALLS_1DTE_1515,2023-01-24,450.0,450.0,-540.5710412008204
CALLS_1DTE_1515,2023-01-25,-520.0,-520.0,-524.9172728113542
CALLS_1DTE_1515,2023-01-26,-540.0,-540.0,-539.9597736997987
CALLS_1DTE_1515,2023-01-27,435.0,435.0,-531.1100026237893
CALLS_1DTE_1515,2023-01-30,-565.0,-565.0,-560.9136919960447
CALLS_1DTE_1515,2023-01-31,-515.0,-515.0,-525.7286398858296
CALLS_1DTE_1515,2023-02-01,-515.0,-515.0,-541.8874740471559
CALLS_1DTE_1515,2023-02-02,475.0,475.0,-535.1349221314825
CALLS_1DTE_1515,2023-02-03,480.0,480.0,-535.246831986621
CALLS_1DTE_1515,2023-02-06,-510.0,-510.0,-544.4670566791469
CALLS_1DTE_1515,2023-02-07,465.0,465.0,-542.1584924240838
CALLS_1DTE_1515,2023-02-08,450.0,450.0,-534.3130675924119
CALLS_1DTE_1515,2023-02-09,-66.0,-66.0,-532.3654707527922
CALLS_1DTE_1515,2023-02-10,-540.0,-540.0,-539.9840235499106
CALLS_1DTE_1515,2023-02-13,-485.0,-485.0,-513.0909862269391
CALLS_1DTE_1515,2023-02-14,-315.0,-315.0,-543.1530250645338
CALLS_1DTE_1515,2023-02-15,450.0,450.0,-538.9465080729301
CALLS_1DTE_1515,2023-02-16,465.0,465.0,-534.7881604140999
CALLS_1DTE_1515,2023-02-17,510.0,510.0,-530.3776855552989
CALLS_1DTE_1515,2023-02-21,490.0,490.0,-508.56692178114395
CALLS_1DTE_1515,2023-02-22,-540.0,-540.0,-543.6184860036884
CALLS_1DTE_1515,2023-02-23,490.0,490.0,-529.7491078179374
CALLS_1DTE_1515,2023-02-24,-515.0,-515.0,-521.4674918865214
CALLS_1DTE_1515,2023-02-27,450.0,450.0,-532.0850505725074
CALLS_1DTE_1515,2023-02-28,470.0,470.0,-543.0143796538088
CALLS_1DTE_1515,2023-03-01,-525.0,-525.0,-544.7248714296327
CALLS_1DTE_1515,2023-03-02,-530.0,-530.0,-539.5343679421406
CALLS_1DTE_1515,2023-03-03,123.0,123.0,-534.3982321757459
CALLS_1DTE_1515,2023-03-06,485.0,485.0,-540.47107008908
CALLS_1DTE_1515,2023-03-07,239.0,239.0,-507.70447048389354
CALLS_1DTE_1515,2023-03-08,470.0,470.0,-529.6559436871307
CALLS_1DTE_1515,2023-03-09,475.0,475.0,-526.403436195473
CALLS_1DTE_1515,2023-03-10,495.0,495.0,-531.3303166910672
CALLS_1DTE_1515,2023-03-13,-490.0,-490.0,-523.0393220979537
CALLS_1DTE_1515,2023-03-14,-500.0,-500.0,-535.8811905989818
CALLS_1DTE_1515,2023-03-15,-480.0,-480.0,-540.5975750588698
CALLS_1DTE_1515,2023-03-16,480.0,480.0,-524.8106336242535
CALLS_1DTE_1515,2023-03-17,-490.0,-490.0,-508.4989727584163
CALLS_1DTE_1515,2023-03-20,-500.0,-500.0,-514.4236957136915
CALLS_1DTE_1515,2023-03-21,510.0,510.0,-531.3496448974846
CALLS_1DTE_1515,2023-03-22,495.0,495.0,-545.7754832456511
CALLS_1DTE_1515,2023-03-23,-465.0,-465.0,-539.4588303185265
CALLS_1DTE_1515,2023-03-24,-500.0,-500.0,-541.059933943138
CALLS_1DTE_1515,2023-03-27,510.0,510.0,-548.2872020684442
CALLS_1DTE_1515,2023-03-28,-520.0,-520.0,-550.6012509732683
CALLS_1DTE_1515,2023-03-29,-465.0,-465.0,-536.2654516161286
CALLS_1DTE_1515,2023-03-30,-455.0,-455.0,-533.5146483645731
CALLS_1DTE_1515,2023-03-31,-515.0,-515.0,-520.0212902224176
CALLS_1DTE_1515,2023-04-03,465.0,465.0,-532.5085770244453
CALLS_1DTE_1515,2023-04-04,495.0,495.0,-528.6593732547168
CALLS_1DTE_1515,2023-04-05,-560.0,-560.0,-559.9532070566319
CALLS_1DTE_1515,2023-04-06,-401.0,-401.0,-533.5948229279458
CALLS_1DTE_1515,2023-04-10,-394.0,-394.0,-541.0208566928746
CALLS_1DTE_1515,2023-04-11,455.0,455.0,-540.9069244933082
CALLS_1DTE_1515,2023-04-12,-500.0,-500.0,-534.4296642851128
CALLS_1DTE_1515,2023-04-13,490.0,490.0,-531.1169138605022
CALLS_1DTE_1515,2023-04-14,-530.0,-530.0,-548.9546498075872
CALLS_1DTE_1515,2023-04-17,-567.0,-567.0,-566.9993791294617
CALLS_1DTE_1515,2023-04-18,460.0,460.0,-544.1365648143245
CALLS_1DTE_1515,2023-04-19,465.0,465.0,-520.6688412050964
CALLS_1DTE_1515,2023-04-20,-525.0,-525.0,-529.1779870916727
CALLS_1DTE_1515,2023-04-21,-239.0,-239.0,-550.1974227612332
CALLS_1DTE_1515,2023-04-24,485.0,485.0,-564.8617528142452
CALLS_1DTE_1515,2023-04-25,440.0,440.0,-530.0287838136013
CALLS_1DTE_1515,2023-04-26,-530.0,-530.0,-530.006443202092
CALLS_1DTE_1515,2023-04-27,-525.0,-525.0,-541.198133687938
CALLS_1DTE_1515,2023-04-28,153.0,153.0,-523.5026639486367
CALLS_1DTE_1515,2023-05-01,460.0,460.0,-555.8497971249046
CALLS_1DTE_1515,2023-05-02,500.0,500.0,-512.9463534438073
CALLS_1DTE_1515,2023-05-03,510.0,510.0,-531.460608682456
CALLS_1DTE_1515,2023-05-04,-490.0,-490.0,-518.0396536280364
CALLS_1DTE_1515,2023-05-05,510.0,510.0,-526.6194584665399
CALLS_1DTE_1515,2023-05-08,435.0,435.0,-540.8797321903401
CALLS_1DTE_1515,2023-05-09,-510.0,-510.0,-528.851045335956
CALLS_1DTE_1515,2023-05-10,485.0,485.0,-528.9506380639981
CALLS_1DTE_1515,2023-05-11,470.0,470.0,-555.3732589258883
CALLS_1DTE_1515,2023-05-12,-480.0,-480.0,-523.6363748890784
CALLS_1DTE_1515,2023-05-15,420.0,420.0,-547.8925108794506
CALLS_1DTE_1515,2023-05-16,-550.0,-550.0,-549.832329551713
CALLS_1DTE_1515,2023-05-17,-560.0,-560.0,-559.6979624039535
CALLS_1DTE_1515,2023-05-18,-525.0,-525.0,-533.1354292089615
CALLS_1DTE_1515,2023-05-19,440.0,440.0,-528.818423080952
CALLS_1DTE_1515,2023-05-22,475.0,475.0,-552.3019848486846
CALLS_1DTE_1515,2023-05-23,475.0,475.0,-530.8777238444819
CALLS_1DTE_1515,2023-05-24,-515.0,-515.0,-515.8443515943908
CALLS_1DTE_1515,2023-05-25,-550.0,-550.0,-550.0694520199271
CALLS_1DTE_1515,2023-05-26,520.0,510.0,-518.3437767878361
CALLS_1DTE_1515,2023-05-30,445.0,445.0,-530.5110627929299
CALLS_1DTE_1515,2023-05-31,-545.0,-545.0,-544.7107180695313
CALLS_1DTE_1515,2023-06-01,-510.0,-510.0,-538.7138125286272
CALLS_1DTE_1515,2023-06-02,410.0,410.0,-526.0240519921856
CALLS_1DTE_1515,2023-06-05,-420.0,-420.0,-536.3426907311139
CALLS_1DTE_1515,2023-06-06,465.0,465.0,-573.933050483894
CALLS_1DTE_1515,2023-06-07,-550.0,-550.0,-550.0286618067347
CALLS_1DTE_1515,2023-06-08,14.0,14.0,-572.8645712399656
CALLS_1DTE_1515,2023-06-09,-600.0,-582.75,-592.4042502673018
CALLS_1DTE_1515,2023-06-12,-530.0,-530.0,-551.3382310655153
CALLS_1DTE_1515,2023-06-13,-279.0,-279.0,-552.0577950330357
CALLS_1DTE_1515,2023-06-14,-565.0,-565.0,-566.5951690870056
CALLS_1DTE_1515,2023-06-15,450.0,450.0,-534.6261716748226
CALLS_1DTE_1515,2023-06-16,480.0,480.0,-542.1974495657781
CALLS_1DTE_1515,2023-06-20,475.0,475.0,-511.4419888901668
CALLS_1DTE_1515,2023-06-21,266.0,266.0,-550.10841299249
CALLS_1DTE_1515,2023-06-22,400.0,400.0,-533.9672097316577
CALLS_1DTE_1515,2023-06-23,435.0,435.0,-542.1728384445245
CALLS_1DTE_1515,2023-06-26,-580.0,-580.0,-579.8147149059472
CALLS_1DTE_1515,2023-06-27,460.0,460.0,-575.1311246456289
CALLS_1DTE_1515,2023-06-28,-540.0,-540.0,-560.8788784549287
CALLS_1DTE_1515,2023-06-29,-525.0,-525.0,-559.1918470311218
CALLS_1DTE_1515,2023-06-30,401.0,401.0,-562.384674906653
CALLS_1DTE_1515,2023-07-05,410.0,410.0,-550.1165223362104
CALLS_1DTE_1515,2023-07-06,490.0,490.0,-505.7242400232636
CALLS_1DTE_1515,2023-07-07,440.0,440.0,-519.1503055774846
CALLS_1DTE_1515,2023-07-10,-565.0,-565.0,-564.3100336087734
CALLS_1DTE_1515,2023-07-11,-535.0,-535.0,-545.6052918217556
CALLS_1DTE_1515,2023-07-12,-580.0,-580.0,-579.8778765757224
CALLS_1DTE_1515,2023-07-13,465.0,465.0,-553.889978207261
CALLS_1DTE_1515,2023-07-14,-530.0,-530.0,-554.315196621698
CALLS_1DTE_1515,2023-07-17,-545.0,-545.0,-557.3789213683419
CALLS_1DTE_1515,2023-07-18,-127.0,-127.0,-573.032598652532
CALLS_1DTE_1515,2023-07-19,395.0,395.0,-564.4216009286823
CALLS_1DTE_1515,2023-07-20,316.0,316.0,-537.4330188390229
CALLS_1DTE_1515,2023-07-21,-575.0,-575.0,-575.2374967764018
CALLS_1DTE_1515,2023-07-24,-585.0,-582.75,-585.3135265134988
CALLS_1DTE_1515,2023-07-25,470.0,470.0,-555.8406917960175
CALLS_1DTE_1515,2023-07-26,415.0,415.0,-544.4690686665996
CALLS_1DTE_1515,2023-07-27,-520.0,-520.0,-550.1161865886475
CALLS_1DTE_1515,2023-07-28,34.0,34.0,-568.8024230837266
CALLS_1DTE_1515,2023-07-31,410.0,410.0,-551.2973298962003
CALLS_1DTE_1515,2023-08-01,460.0,460.0,-523.0035485327475
CALLS_1DTE_1515,2023-08-02,485.0,485.0,-497.36495773244536
CALLS_1DTE_1515,2023-08-03,510.0,510.0,-542.2595493755381
CALLS_1DTE_1515,2023-08-04,-490.0,-490.0,-538.5265736821616
CALLS_1DTE_1515,2023-08-07,490.0,490.0,-546.6408451201642
CALLS_1DTE_1515,2023-08-08,480.0,480.0,-521.7106054164435
CALLS_1DTE_1515,2023-08-09,480.0,480.0,-539.70040476509
CALLS_1DTE_1515,2023-08-10,490.0,490.0,-537.6685505706423
CALLS_1DTE_1515,2023-08-11,-520.0,-520.0,-530.2694142331363
CALLS_1DTE_1515,2023-08-14,445.0,445.0,-516.8297188190403
CALLS_1DTE_1515,2023-08-15,430.0,430.0,-497.0606205883456
CALLS_1DTE_1515,2023-08-16,490.0,490.0,-543.0967121343608
CALLS_1DTE_1515,2023-08-17,470.0,470.0,-538.6158311318908
CALLS_1DTE_1515,2023-08-18,-540.0,-540.0,-540.0009066759162
CALLS_1DTE_1515,2023-08-21,480.0,480.0,-551.7782535191927
CALLS_1DTE_1515,2023-08-22,-525.0,-525.0,-548.5438272063265
CALLS_1DTE_1515,2023-08-23,460.0,460.0,-527.9394031627673
CALLS_1DTE_1515,2023-08-24,-515.0,-515.0,-517.582319650232
CALLS_1DTE_1515,2023-08-25,-500.0,-500.0,-531.6114561312952
CALLS_1DTE_1515,2023-08-28,-525.0,-525.0,-536.6802563648043
CALLS_1DTE_1515,2023-08-29,-580.0,-580.0,-559.2122343369278
CALLS_1DTE_1515,2023-08-30,450.0,450.0,-560.3975725013623
CALLS_1DTE_1515,2023-08-31,420.0,420.0,-583.864160830143
CALLS_1DTE_1515,2023-09-01,490.0,490.0,-555.7891592512143
CALLS_1DTE_1515,2023-09-05,410.0,410.0,-530.6484635153839
CALLS_1DTE_1515,2023-09-06,425.0,425.0,-508.81784413717867
CALLS_1DTE_1515,2023-09-07,-279.0,-279.0,-527.9022640070201
CALLS_1DTE_1515,2023-09-08,-585.0,-582.75,-585.1829453472762
CALLS_1DTE_1515,2023-09-11,470.0,470.0,-551.6484722755016
CALLS_1DTE_1515,2023-09-12,-264.0,-264.0,-530.3393048323273
CALLS_1DTE_1515,2023-09-13,-520.0,-520.0,-582.8421725168772
CALLS_1DTE_1515,2023-09-14,450.0,450.0,-570.8780105550562
CALLS_1DTE_1515,2023-09-15,430.0,430.0,-523.6058389609537
CALLS_1DTE_1515,2023-09-18,420.0,420.0,-555.9830851994369
CALLS_1DTE_1515,2023-09-19,440.0,440.0,-509.05815192328157
CALLS_1DTE_1515,2023-09-20,470.0,470.0,-532.2795900668785
