book,open_date,pnl,DoW,Intraday_Move_OpenToEntry_11,Intraday_Move_OpenToEntry_1515,L1_SPX_ATR_Pct,L1_SPX_Drawdown_Pct,L1_TS,L1_VIX_Close,L1_VIX_pct,L1_rv20,L1_rv5,L1_vvix_above_ema20,L1_vvix_above_ema30,L1_vvix_close,L1_vvix_ema20,L1_vvix_ema30,L1_vvix_pct,VIX_Entry_11,VIX_Entry_1515,closing_vix,gap,movement,opening_vix,t0_VIX_change_from_close_11,t0_VIX_change_from_close_15
PUTS_1DTE_1515,2023-01-03,455.0,nan,-18.16,-32.57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.97,22.82,nan,13.79,-32.57,nan,nan,nan
PUTS_1DTE_1515,2023-01-04,-565.0,nan,3.45,8.67,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.44,22.17,nan,16.22,8.67,nan,nan,nan
PUTS_1DTE_1515,2023-01-05,470.0,nan,-31.72,-24.79,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.57,22.51,nan,-13.23,-24.79,nan,nan,nan
PUTS_1DTE_1515,2023-01-06,-565.0,nan,43.58,81.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.6,21.09,nan,15.27,81.2,nan,nan,nan
PUTS_1DTE_1515,2023-01-09,470.0,nan,29.14,-13.74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.53,21.85,nan,15.74,-13.74,nan,nan,nan
PUTS_1DTE_1515,2023-01-10,435.0,nan,8.83,19.71,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.54,20.94,nan,-3.52,19.71,nan,nan,nan
PUTS_1DTE_1515,2023-01-11,455.0,nan,-2.7,27.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.96,20.96,nan,13.1,27.35,nan,nan,nan
PUTS_1DTE_1515,2023-01-12,450.0,nan,-8.82,1.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.55,19.13,nan,7.96,1.35,nan,nan,nan
PUTS_1DTE_1515,2023-01-13,405.0,nan,16.38,30.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.42,18.14,nan,-22.57,30.88,nan,nan,nan
PUTS_1DTE_1515,2023-01-17,-570.0,nan,-3.04,-5.42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.73,19.34,nan,0.19,-5.42,nan,nan,nan
PUTS_1DTE_1515,2023-01-18,-580.0,nan,-16.77,-57.24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.31,20.08,nan,11.28,-57.24,nan,nan,nan
PUTS_1DTE_1515,2023-01-19,430.0,nan,-19.9,3.49,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.53,20.33,nan,-17.02,3.49,nan,nan,nan
PUTS_1DTE_1515,2023-01-20,460.0,nan,10.54,58.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.59,19.83,nan,10.19,58.0,nan,nan,nan
PUTS_1DTE_1515,2023-01-23,460.0,nan,34.07,34.78,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.85,19.93,nan,5.53,34.78,nan,nan,nan
PUTS_1DTE_1515,2023-01-24,67.0,nan,15.76,16.06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.63,19.2,nan,-18.07,16.06,nan,nan,nan
PUTS_1DTE_1515,2023-01-25,440.0,nan,-20.93,31.31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.4,19.18,nan,-34.24,31.31,nan,nan,nan
PUTS_1DTE_1515,2023-01-26,440.0,nan,-19.95,12.37,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.36,18.72,nan,19.86,12.37,nan,nan,nan
PUTS_1DTE_1515,2023-01-27,-540.0,nan,0.45,33.65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.46,18.48,nan,-6.71,33.65,nan,nan,nan
PUTS_1DTE_1515,2023-01-30,460.0,nan,-6.93,-27.56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.97,20.14,nan,-21.29,-27.56,nan,nan,nan
PUTS_1DTE_1515,2023-01-31,470.0,nan,20.39,33.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.46,19.34,nan,3.08,33.1,nan,nan,nan
PUTS_1DTE_1515,2023-02-01,440.0,nan,-16.72,50.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.93,18.18,nan,-6.53,50.02,nan,nan,nan
PUTS_1DTE_1515,2023-02-02,-525.0,nan,20.41,0.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.59,18.95,nan,39.47,0.64,nan,nan,nan
PUTS_1DTE_1515,2023-02-03,-570.0,nan,32.75,-1.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.57,18.7,nan,-43.07,-1.69,nan,nan,nan
PUTS_1DTE_1515,2023-02-06,440.0,nan,-4.96,-12.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.33,19.54,nan,-16.91,-12.68,nan,nan,nan
PUTS_1DTE_1515,2023-02-07,-560.0,nan,-5.86,39.38,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.76,18.77,nan,-5.73,39.38,nan,nan,nan
PUTS_1DTE_1515,2023-02-08,-545.0,nan,-17.08,-40.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.93,19.95,nan,-10.53,-40.16,nan,nan,nan
PUTS_1DTE_1515,2023-02-09,430.0,nan,-3.03,-57.29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.3,20.62,nan,26.39,-57.29,nan,nan,nan
PUTS_1DTE_1515,2023-02-10,455.0,nan,7.36,14.34,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.29,20.46,nan,-12.58,14.34,nan,nan,nan
PUTS_1DTE_1515,2023-02-13,455.0,nan,27.62,30.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.71,20.61,nan,6.16,30.36,nan,nan,nan
PUTS_1DTE_1515,2023-02-14,450.0,nan,-12.43,12.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.56,18.63,nan,-10.59,12.6,nan,nan,nan
PUTS_1DTE_1515,2023-02-15,-550.0,nan,-4.32,16.82,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.48,18.14,nan,-16.63,16.82,nan,nan,nan
PUTS_1DTE_1515,2023-02-16,-560.0,nan,6.57,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.09,18.84,nan,-32.85,3.0,nan,nan,nan
PUTS_1DTE_1515,2023-02-17,-590.0,nan,-21.14,-0.37,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.86,20.03,nan,-13.02,-0.37,nan,nan,nan
PUTS_1DTE_1515,2023-02-21,-465.0,nan,-31.98,-51.23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.85,22.93,nan,-26.74,-51.23,nan,nan,nan
PUTS_1DTE_1515,2023-02-22,450.0,nan,-4.08,-19.38,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.78,22.61,nan,4.49,-19.38,nan,nan,nan
PUTS_1DTE_1515,2023-02-23,-570.0,nan,-21.14,-2.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.72,21.01,nan,27.55,-2.45,nan,nan,nan
PUTS_1DTE_1515,2023-02-24,430.0,nan,-26.21,-2.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.75,21.63,nan,-39.08,-2.45,nan,nan,nan
PUTS_1DTE_1515,2023-02-27,-545.0,nan,4.94,-9.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.1,21.07,nan,22.32,-9.32,nan,nan,nan
PUTS_1DTE_1515,2023-02-28,-570.0,nan,0.98,3.36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.75,20.3,nan,-5.05,3.36,nan,nan,nan
PUTS_1DTE_1515,2023-03-01,430.0,nan,0.15,-13.41,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.56,20.68,nan,-6.81,-13.41,nan,nan,nan
PUTS_1DTE_1515,2023-03-02,440.0,nan,8.43,35.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.43,19.8,nan,-12.71,35.92,nan,nan,nan
PUTS_1DTE_1515,2023-03-03,440.0,nan,13.38,46.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.95,18.61,nan,16.67,46.9,nan,nan,nan
PUTS_1DTE_1515,2023-03-06,-540.0,nan,15.33,-5.89,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.72,18.7,nan,9.51,-5.89,nan,nan,nan
PUTS_1DTE_1515,2023-03-07,460.0,nan,-40.41,-60.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.98,19.41,nan,-0.16,-60.28,nan,nan,nan
PUTS_1DTE_1515,2023-03-08,-570.0,nan,-0.24,-12.15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.48,19.29,nan,1.18,-12.15,nan,nan,nan
PUTS_1DTE_1515,2023-03-09,-530.0,nan,3.73,-70.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.07,22.2,nan,6.65,-70.45,nan,nan,nan
PUTS_1DTE_1515,2023-03-10,-560.0,nan,2.64,-39.18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.98,25.35,nan,-5.55,-39.18,nan,nan,nan
PUTS_1DTE_1515,2023-03-13,455.0,nan,44.53,52.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.38,25.68,nan,-26.47,52.01,nan,nan,nan
PUTS_1DTE_1515,2023-03-14,450.0,nan,29.27,-18.37,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.81,25.28,nan,38.25,-18.37,nan,nan,nan
PUTS_1DTE_1515,2023-03-15,425.0,nan,-14.09,4.29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.39,27.09,nan,-42.55,4.29,nan,nan,nan
PUTS_1DTE_1515,2023-03-16,-565.0,nan,37.88,74.51,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.12,23.33,nan,-13.0,74.51,nan,nan,nan
PUTS_1DTE_1515,2023-03-17,425.0,nan,-40.64,-42.74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.83,25.37,nan,-1.59,-42.74,nan,nan,nan
PUTS_1DTE_1515,2023-03-20,410.0,nan,28.89,23.81,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.56,24.42,nan,0.83,23.81,nan,nan,nan
PUTS_1DTE_1515,2023-03-21,-550.0,nan,1.85,20.62,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.11,21.47,nan,24.32,20.62,nan,nan,nan
PUTS_1DTE_1515,2023-03-22,-565.0,nan,5.86,-12.87,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.42,21.03,nan,-0.83,-12.87,nan,nan,nan
PUTS_1DTE_1515,2023-03-23,405.0,nan,39.79,-17.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.3,23.24,nan,22.24,-17.98,nan,nan,nan
PUTS_1DTE_1515,2023-03-24,435.0,nan,-9.54,17.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.8,22.39,nan,-9.51,17.86,nan,nan,nan
PUTS_1DTE_1515,2023-03-27,-600.0,nan,-4.25,7.13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.62,20.81,nan,11.94,7.13,nan,nan,nan
PUTS_1DTE_1515,2023-03-28,430.0,nan,-11.89,-9.65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.71,20.46,nan,-3.4,-9.65,nan,nan,nan
PUTS_1DTE_1515,2023-03-29,370.0,nan,3.19,21.74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.4,19.14,nan,28.26,21.74,nan,nan,nan
PUTS_1DTE_1515,2023-03-30,370.0,nan,3.46,-0.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.35,19.12,nan,18.93,-0.84,nan,nan,nan
PUTS_1DTE_1515,2023-03-31,415.0,nan,20.48,38.73,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.82,18.64,nan,5.35,38.73,nan,nan,nan
PUTS_1DTE_1515,2023-04-03,-580.0,nan,2.06,18.29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.62,18.82,nan,-7.11,18.29,nan,nan,nan
PUTS_1DTE_1515,2023-04-04,-67.0,nan,-16.62,-32.74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.39,19.33,nan,3.52,-32.74,nan,nan,nan
PUTS_1DTE_1515,2023-04-05,430.0,nan,-17.67,-11.42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.05,19.28,nan,-6.1,-11.42,nan,nan,nan
PUTS_1DTE_1515,2023-04-06,420.0,nan,-4.51,19.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.34,18.44,nan,-9.23,19.6,nan,nan,nan
PUTS_1DTE_1515,2023-04-10,385.0,nan,-5.44,15.82,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.5,19.12,nan,-19.82,15.82,nan,nan,nan
PUTS_1DTE_1515,2023-04-11,-530.0,nan,-4.02,11.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.99,18.67,nan,1.18,11.75,nan,nan,nan
PUTS_1DTE_1515,2023-04-12,415.0,nan,-17.0,-27.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.25,19.16,nan,12.78,-27.12,nan,nan,nan
PUTS_1DTE_1515,2023-04-13,-351.0,nan,14.98,45.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.33,17.97,nan,8.09,45.59,nan,nan,nan
PUTS_1DTE_1515,2023-04-14,415.0,nan,-5.74,-15.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.7,17.43,nan,-6.11,-15.25,nan,nan,nan
PUTS_1DTE_1515,2023-04-17,440.0,nan,-1.72,4.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.33,17.0,nan,-0.47,4.97,nan,nan,nan
PUTS_1DTE_1515,2023-04-18,352.0,nan,-19.13,-9.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.02,16.64,nan,12.94,-9.69,nan,nan,nan
PUTS_1DTE_1515,2023-04-19,-600.0,nan,6.09,19.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.55,16.24,nan,-15.54,19.69,nan,nan,nan
PUTS_1DTE_1515,2023-04-20,395.0,nan,8.11,-12.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.83,17.55,nan,-24.04,-12.16,nan,nan,nan
PUTS_1DTE_1515,2023-04-21,415.0,nan,-12.58,-5.23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.39,16.89,nan,2.35,-5.23,nan,nan,nan
PUTS_1DTE_1515,2023-04-24,-645.0,nan,-4.36,4.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.27,16.85,nan,-1.45,4.32,nan,nan,nan
PUTS_1DTE_1515,2023-04-25,-540.0,nan,-17.12,-44.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.87,19.28,nan,-10.61,-44.98,nan,nan,nan
PUTS_1DTE_1515,2023-04-26,420.0,nan,-14.06,-31.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.57,19.16,nan,16.15,-31.33,nan,nan,nan
PUTS_1DTE_1515,2023-04-27,405.0,nan,13.09,58.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.52,17.02,nan,19.3,58.72,nan,nan,nan
PUTS_1DTE_1515,2023-04-28,415.0,nan,13.65,33.07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.55,16.03,nan,-5.72,33.07,nan,nan,nan
PUTS_1DTE_1515,2023-05-01,-615.0,nan,14.4,3.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.59,16.0,nan,-2.69,3.5,nan,nan,nan
PUTS_1DTE_1515,2023-05-02,-570.0,nan,-62.16,-38.46,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.28,17.35,nan,-3.77,-38.46,nan,nan,nan
PUTS_1DTE_1515,2023-05-03,-590.0,nan,-2.42,-12.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.5,18.1,nan,2.67,-12.4,nan,nan,nan
PUTS_1DTE_1515,2023-05-04,410.0,nan,-23.71,-21.04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.66,20.06,nan,-8.2,-21.04,nan,nan,nan
PUTS_1DTE_1515,2023-05-05,182.0,nan,36.38,57.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.59,16.84,nan,23.51,57.33,nan,nan,nan
PUTS_1DTE_1515,2023-05-08,-575.0,nan,-2.67,0.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.56,17.05,nan,0.73,0.59,nan,nan,nan
PUTS_1DTE_1515,2023-05-09,415.0,nan,-0.58,1.39,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.54,17.53,nan,-13.87,1.39,nan,nan,nan
PUTS_1DTE_1515,2023-05-10,112.0,nan,-25.12,-11.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.37,16.83,nan,24.57,-11.77,nan,nan,nan
PUTS_1DTE_1515,2023-05-11,-202.0,nan,-9.84,-1.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.55,16.82,nan,-5.4,-1.6,nan,nan,nan
PUTS_1DTE_1515,2023-05-12,370.0,nan,-15.61,-31.31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.94,17.24,nan,7.92,-31.31,nan,nan,nan
PUTS_1DTE_1515,2023-05-15,-600.0,nan,-4.58,7.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.57,17.27,nan,2.57,7.02,nan,nan,nan
PUTS_1DTE_1515,2023-05-16,400.0,nan,-5.78,-3.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.67,17.58,nan,-8.33,-3.88,nan,nan,nan
PUTS_1DTE_1515,2023-05-17,420.0,nan,2.36,35.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.45,16.84,nan,12.95,35.4,nan,nan,nan
PUTS_1DTE_1515,2023-05-18,400.0,nan,20.78,21.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.51,16.31,nan,-1.09,21.91,nan,nan,nan
PUTS_1DTE_1515,2023-05-19,193.0,nan,4.88,-11.34,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.05,16.72,nan,6.1,-11.34,nan,nan,nan
PUTS_1DTE_1515,2023-05-22,-610.0,nan,2.03,9.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.24,16.91,nan,-1.2,9.99,nan,nan,nan
PUTS_1DTE_1515,2023-05-23,-590.0,nan,2.17,-22.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.8,18.4,nan,-15.83,-22.92,nan,nan,nan
PUTS_1DTE_1515,2023-05-24,405.0,nan,-23.26,-19.09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.67,20.15,nan,-12.62,-19.09,nan,nan,nan
PUTS_1DTE_1515,2023-05-25,450.0,nan,-13.22,-2.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.13,18.97,nan,40.47,-2.01,nan,nan,nan
PUTS_1DTE_1515,2023-05-26,-73.0,nan,42.94,54.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.4,18.21,nan,4.88,54.72,nan,nan,nan
PUTS_1DTE_1515,2023-05-30,-570.0,nan,-15.43,-22.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.39,17.69,nan,21.26,-22.12,nan,nan,nan
PUTS_1DTE_1515,2023-05-31,415.0,nan,-18.49,-6.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.08,17.39,nan,-14.78,-6.84,nan,nan,nan
PUTS_1DTE_1515,2023-06-01,405.0,nan,14.07,48.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.27,15.62,nan,3.2,48.4,nan,nan,nan
PUTS_1DTE_1515,2023-06-02,-560.0,nan,30.59,46.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.84,14.68,nan,19.99,46.7,nan,nan,nan
PUTS_1DTE_1515,2023-06-05,380.0,nan,5.54,-7.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.0,15.0,nan,0.62,-7.77,nan,nan,nan
PUTS_1DTE_1515,2023-06-06,-625.0,nan,12.35,9.12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.3,14.06,nan,-2.45,9.12,nan,nan,nan
PUTS_1DTE_1515,2023-06-07,390.0,nan,-6.51,-16.23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.13,13.94,nan,1.62,-16.23,nan,nan,nan
PUTS_1DTE_1515,2023-06-08,445.0,nan,13.4,23.47,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.86,13.64,nan,1.17,23.47,nan,nan,nan
PUTS_1DTE_1515,2023-06-09,435.0,nan,8.81,-2.27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.64,13.77,nan,10.95,-2.27,nan,nan,nan
PUTS_1DTE_1515,2023-06-12,435.0,nan,-0.8,27.26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.51,14.86,nan,9.46,27.26,nan,nan,nan
PUTS_1DTE_1515,2023-06-13,435.0,nan,10.01,14.34,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.69,14.63,nan,13.68,14.34,nan,nan,nan
PUTS_1DTE_1515,2023-06-14,455.0,nan,13.96,0.54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.44,14.21,nan,-2.72,0.54,nan,nan,nan
PUTS_1DTE_1515,2023-06-15,-570.0,nan,29.5,70.38,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.13,14.35,nan,-7.26,70.38,nan,nan,nan
PUTS_1DTE_1515,2023-06-16,-605.0,nan,-8.37,-29.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.18,13.73,nan,15.11,-29.6,nan,nan,nan
PUTS_1DTE_1515,2023-06-20,-600.0,nan,-21.46,-4.29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.53,13.91,nan,-13.48,-4.29,nan,nan,nan
PUTS_1DTE_1515,2023-06-21,410.0,nan,-11.27,-0.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.39,13.12,nan,-8.7,-0.75,nan,nan,nan
PUTS_1DTE_1515,2023-06-22,-555.0,nan,5.97,22.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.58,12.93,nan,-10.29,22.96,nan,nan,nan
PUTS_1DTE_1515,2023-06-23,-590.0,nan,-2.44,-5.19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,13.24,nan,-27.72,-5.19,nan,nan,nan
PUTS_1DTE_1515,2023-06-26,415.0,nan,6.27,-0.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.98,14.04,nan,-3.49,-0.69,nan,nan,nan
PUTS_1DTE_1515,2023-06-27,71.0,nan,12.3,44.35,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.73,13.63,nan,8.54,44.35,nan,nan,nan
PUTS_1DTE_1515,2023-06-28,390.0,nan,7.65,3.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.55,13.39,nan,-10.93,3.45,nan,nan,nan
PUTS_1DTE_1515,2023-06-29,390.0,nan,5.19,16.54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.76,13.66,nan,-1.92,16.54,nan,nan,nan
PUTS_1DTE_1515,2023-06-30,375.0,nan,19.57,33.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.25,13.16,nan,26.0,33.45,nan,nan,nan
PUTS_1DTE_1515,2023-07-05,-580.0,nan,11.5,9.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.09,14.06,nan,-13.55,9.88,nan,nan,nan
PUTS_1DTE_1515,2023-07-06,-600.0,nan,-35.92,-11.68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.9,15.32,nan,-24.2,-11.68,nan,nan,nan
PUTS_1DTE_1515,2023-07-07,-585.0,nan,8.15,19.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.76,14.38,nan,-7.05,19.91,nan,nan,nan
PUTS_1DTE_1515,2023-07-10,420.0,nan,5.75,9.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.29,15.09,nan,-4.72,9.33,nan,nan,nan
PUTS_1DTE_1515,2023-07-11,435.0,nan,4.75,10.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.67,14.94,nan,6.02,10.28,nan,nan,nan
PUTS_1DTE_1515,2023-07-12,430.0,nan,16.02,9.23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.73,13.67,nan,28.43,9.23,nan,nan,nan
PUTS_1DTE_1515,2023-07-13,-68.0,nan,5.82,19.89,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.3,13.45,nan,19.34,19.89,nan,nan,nan
