book,open_date,pnl,pnl_winsor,prediction
PUTS_1DTE_1515,2023-01-04,-565.0,-565.0,-567.6488789919238
PUTS_1DTE_1515,2023-01-05,470.0,470.0,-561.8233457017153
PUTS_1DTE_1515,2023-01-06,-565.0,-565.0,-575.6492069653059
PUTS_1DTE_1515,2023-01-09,470.0,470.0,-571.3363213476135
PUTS_1DTE_1515,2023-01-10,435.0,435.0,-572.5518991680664
PUTS_1DTE_1515,2023-01-11,455.0,455.0,-576.3186248163782
PUTS_1DTE_1515,2023-01-12,450.0,450.0,-570.118750764082
PUTS_1DTE_1515,2023-01-13,405.0,405.0,-575.1509137163071
PUTS_1DTE_1515,2023-01-17,-570.0,-570.0,-582.4602193738759
PUTS_1DTE_1515,2023-01-18,-580.0,-580.0,-579.5913352825623
PUTS_1DTE_1515,2023-01-19,430.0,430.0,-578.17345560635
PUTS_1DTE_1515,2023-01-20,460.0,460.0,-571.1000483701532
PUTS_1DTE_1515,2023-01-23,460.0,460.0,-506.1333990713033
PUTS_1DTE_1515,2023-01-24,67.0,67.0,-575.5137275981201
PUTS_1DTE_1515,2023-01-25,440.0,440.0,-560.2856335509321
PUTS_1DTE_1515,2023-01-26,440.0,440.0,-585.7098829539767
PUTS_1DTE_1515,2023-01-27,-540.0,-540.0,-575.2666075965094
PUTS_1DTE_1515,2023-01-30,460.0,460.0,-574.7907235506702
PUTS_1DTE_1515,2023-01-31,470.0,470.0,-496.7967648946089
PUTS_1DTE_1515,2023-02-01,440.0,440.0,-573.9429828619295
PUTS_1DTE_1515,2023-02-02,-525.0,-525.0,-570.0236353901812
PUTS_1DTE_1515,2023-02-03,-570.0,-570.0,-572.6124385399637
PUTS_1DTE_1515,2023-02-06,440.0,440.0,-572.7351118560231
PUTS_1DTE_1515,2023-02-07,-560.0,-560.0,-575.1631572567779
PUTS_1DTE_1515,2023-02-08,-545.0,-545.0,-567.3449516544936
PUTS_1DTE_1515,2023-02-09,430.0,430.0,-564.5707841773519
PUTS_1DTE_1515,2023-02-10,455.0,455.0,-585.3773811558992
PUTS_1DTE_1515,2023-02-13,455.0,455.0,-494.06851026858624
PUTS_1DTE_1515,2023-02-14,450.0,450.0,-582.2315559389749
PUTS_1DTE_1515,2023-02-15,-550.0,-550.0,-586.3657060308162
PUTS_1DTE_1515,2023-02-16,-560.0,-560.0,-580.1830123854705
PUTS_1DTE_1515,2023-02-17,-590.0,-590.0,-589.9615738881503
PUTS_1DTE_1515,2023-02-21,-465.0,-465.0,-558.159024803228
PUTS_1DTE_1515,2023-02-22,450.0,450.0,-567.0993941536417
PUTS_1DTE_1515,2023-02-23,-570.0,-570.0,-573.6980168100449
PUTS_1DTE_1515,2023-02-24,430.0,430.0,-564.6272626289393
PUTS_1DTE_1515,2023-02-27,-545.0,-545.0,-562.5336964621172
PUTS_1DTE_1515,2023-02-28,-570.0,-570.0,-580.3562977783115
PUTS_1DTE_1515,2023-03-01,430.0,430.0,-573.3048981772669
PUTS_1DTE_1515,2023-03-02,440.0,440.0,-579.6496964022112
PUTS_1DTE_1515,2023-03-03,440.0,440.0,-571.7777073351514
PUTS_1DTE_1515,2023-03-06,-540.0,-540.0,-565.2827198490081
PUTS_1DTE_1515,2023-03-07,460.0,460.0,-569.9053459996354
PUTS_1DTE_1515,2023-03-08,-570.0,-570.0,-577.4215899045643
PUTS_1DTE_1515,2023-03-09,-530.0,-530.0,-566.9190526658573
PUTS_1DTE_1515,2023-03-10,-560.0,-560.0,-558.9543768620053
PUTS_1DTE_1515,2023-03-13,455.0,455.0,-553.9553642351271
PUTS_1DTE_1515,2023-03-14,450.0,450.0,-566.3864975736932
PUTS_1DTE_1515,2023-03-15,425.0,425.0,-557.494122352857
PUTS_1DTE_1515,2023-03-16,-565.0,-565.0,-565.0776193203378
PUTS_1DTE_1515,2023-03-17,425.0,425.0,-554.9587752643964
PUTS_1DTE_1515,2023-03-20,410.0,410.0,-548.8778201461182
PUTS_1DTE_1515,2023-03-21,-550.0,-550.0,-564.8091586080244
PUTS_1DTE_1515,2023-03-22,-565.0,-565.0,-566.7681901292103
PUTS_1DTE_1515,2023-03-23,405.0,405.0,-561.7097800754499
PUTS_1DTE_1515,2023-03-24,435.0,435.0,-564.3424048131925
PUTS_1DTE_1515,2023-03-27,-600.0,-600.0,-599.844696562219
PUTS_1DTE_1515,2023-03-28,430.0,430.0,-568.21747888459
PUTS_1DTE_1515,2023-03-29,370.0,370.0,-570.78100300115
PUTS_1DTE_1515,2023-03-30,370.0,370.0,-575.7300415666826
PUTS_1DTE_1515,2023-03-31,415.0,415.0,-498.67328502764815
PUTS_1DTE_1515,2023-04-03,-580.0,-580.0,-583.8607659992497
PUTS_1DTE_1515,2023-04-04,-67.0,-67.0,-565.5449964619544
PUTS_1DTE_1515,2023-04-05,430.0,430.0,-556.4361133219824
PUTS_1DTE_1515,2023-04-06,420.0,420.0,-589.0818505394443
PUTS_1DTE_1515,2023-04-10,385.0,385.0,-571.4408492990706
PUTS_1DTE_1515,2023-04-11,-530.0,-530.0,-576.9275631364457
PUTS_1DTE_1515,2023-04-12,415.0,415.0,-579.5872749599456
PUTS_1DTE_1515,2023-04-13,-351.0,-351.0,-540.6996592850398
PUTS_1DTE_1515,2023-04-14,415.0,415.0,-586.586879459722
PUTS_1DTE_1515,2023-04-17,440.0,440.0,-614.6560811239823
PUTS_1DTE_1515,2023-04-18,352.0,352.0,-597.2430823415543
PUTS_1DTE_1515,2023-04-19,-600.0,-600.0,-610.0466199081748
PUTS_1DTE_1515,2023-04-20,395.0,395.0,-581.6843789623681
PUTS_1DTE_1515,2023-04-21,415.0,415.0,-584.357031279677
PUTS_1DTE_1515,2023-04-24,-645.0,-625.0,-644.19844067532
PUTS_1DTE_1515,2023-04-25,-540.0,-540.0,-561.7159516337656
PUTS_1DTE_1515,2023-04-26,420.0,420.0,-567.1231686387798
PUTS_1DTE_1515,2023-04-27,405.0,405.0,-575.6233687285892
PUTS_1DTE_1515,2023-04-28,415.0,415.0,-578.7858664429453
PUTS_1DTE_1515,2023-05-01,-615.0,-615.0,-615.0168299155439
PUTS_1DTE_1515,2023-05-02,-570.0,-570.0,-603.676111677508
PUTS_1DTE_1515,2023-05-03,-590.0,-590.0,-589.4314441199191
PUTS_1DTE_1515,2023-05-04,410.0,410.0,-579.5108054644344
PUTS_1DTE_1515,2023-05-05,182.0,182.0,-567.4202526247955
PUTS_1DTE_1515,2023-05-08,-575.0,-575.0,-593.0262285504225
PUTS_1DTE_1515,2023-05-09,415.0,415.0,-600.3485853029267
PUTS_1DTE_1515,2023-05-10,112.0,112.0,-582.0848445998485
PUTS_1DTE_1515,2023-05-11,-202.0,-202.0,-583.8111527033234
PUTS_1DTE_1515,2023-05-12,370.0,370.0,-579.1665242040119
PUTS_1DTE_1515,2023-05-15,-600.0,-600.0,-599.9672587988177
PUTS_1DTE_1515,2023-05-16,400.0,400.0,-581.3845496756724
PUTS_1DTE_1515,2023-05-17,420.0,420.0,-597.7566260249168
PUTS_1DTE_1515,2023-05-18,400.0,400.0,-572.6965858619326
PUTS_1DTE_1515,2023-05-19,193.0,193.0,-585.6337839626813
PUTS_1DTE_1515,2023-05-22,-610.0,-610.0,-614.6962536711858
PUTS_1DTE_1515,2023-05-23,-590.0,-590.0,-590.0013865441656
PUTS_1DTE_1515,2023-05-24,405.0,405.0,-579.6662586503294
PUTS_1DTE_1515,2023-05-25,450.0,450.0,-586.8652005575501
PUTS_1DTE_1515,2023-05-26,-73.0,-73.0,-497.8473831357894
PUTS_1DTE_1515,2023-05-30,-570.0,-570.0,-573.9474103742073
PUTS_1DTE_1515,2023-05-31,415.0,415.0,-585.7523625607773
PUTS_1DTE_1515,2023-06-01,405.0,405.0,-551.5612067140622
PUTS_1DTE_1515,2023-06-02,-560.0,-560.0,-566.5354892342036
PUTS_1DTE_1515,2023-06-05,380.0,380.0,-582.0330005247916
PUTS_1DTE_1515,2023-06-06,-625.0,-625.0,-625.1440936300702
PUTS_1DTE_1515,2023-06-07,390.0,390.0,-596.3997699523777
PUTS_1DTE_1515,2023-06-08,445.0,445.0,-540.7604966876966
PUTS_1DTE_1515,2023-06-09,435.0,435.0,-553.6987519444757
PUTS_1DTE_1515,2023-06-12,435.0,435.0,-574.4440240375587
PUTS_1DTE_1515,2023-06-13,435.0,435.0,-605.8320723759757
PUTS_1DTE_1515,2023-06-14,455.0,455.0,-579.8180706339227
PUTS_1DTE_1515,2023-06-15,-570.0,-570.0,-586.823547276349
PUTS_1DTE_1515,2023-06-16,-605.0,-605.0,-605.0002497601574
PUTS_1DTE_1515,2023-06-20,-600.0,-600.0,-604.0435878349657
PUTS_1DTE_1515,2023-06-21,410.0,410.0,-576.7849670586335
PUTS_1DTE_1515,2023-06-22,-555.0,-555.0,-598.7486900864154
PUTS_1DTE_1515,2023-06-23,-590.0,-590.0,-590.5073115396748
PUTS_1DTE_1515,2023-06-26,415.0,415.0,-572.5509922571329
PUTS_1DTE_1515,2023-06-27,71.0,71.0,-544.5770268589193
PUTS_1DTE_1515,2023-06-28,390.0,390.0,-583.5549505383974
PUTS_1DTE_1515,2023-06-29,390.0,390.0,-581.3267990331026
PUTS_1DTE_1515,2023-06-30,375.0,375.0,-590.350476751287
PUTS_1DTE_1515,2023-07-05,-580.0,-580.0,-609.5249129069289
PUTS_1DTE_1515,2023-07-06,-600.0,-600.0,-608.0979472215155
PUTS_1DTE_1515,2023-07-07,-585.0,-585.0,-603.3432684203715
PUTS_1DTE_1515,2023-07-10,420.0,420.0,-617.0608058622602
PUTS_1DTE_1515,2023-07-11,435.0,435.0,-582.5776825826024
PUTS_1DTE_1515,2023-07-12,430.0,430.0,-595.1597046295833
PUTS_1DTE_1515,2023-07-13,-68.0,-68.0,-594.4757679888337
PUTS_1DTE_1515,2023-07-14,380.0,380.0,-564.6169420458299
PUTS_1DTE_1515,2023-07-17,390.0,390.0,-559.0246045834131
PUTS_1DTE_1515,2023-07-18,400.0,400.0,-568.3730402627684
PUTS_1DTE_1515,2023-07-19,-545.0,-545.0,-559.0728524939989
PUTS_1DTE_1515,2023-07-20,405.0,405.0,-605.9985320800824
PUTS_1DTE_1515,2023-07-21,440.0,440.0,-569.9831472905084
PUTS_1DTE_1515,2023-07-24,425.0,425.0,-560.2703864578511
PUTS_1DTE_1515,2023-07-25,-380.0,-380.0,-585.5913359949009
PUTS_1DTE_1515,2023-07-26,-535.0,-535.0,-583.1300154653751
PUTS_1DTE_1515,2023-07-27,400.0,400.0,-593.8908676306643
PUTS_1DTE_1515,2023-07-28,420.0,420.0,-600.828215612729
PUTS_1DTE_1515,2023-07-31,98.0,98.0,-572.0740358890068
PUTS_1DTE_1515,2023-08-01,-625.0,-625.0,-625.1587011132387
PUTS_1DTE_1515,2023-08-02,-590.0,-590.0,-589.9873725319999
PUTS_1DTE_1515,2023-08-03,-590.0,-590.0,-609.6854245715311
PUTS_1DTE_1515,2023-08-04,390.0,390.0,-588.2718592408769
PUTS_1DTE_1515,2023-08-07,-625.0,-625.0,-627.2343428025323
PUTS_1DTE_1515,2023-08-08,-600.0,-600.0,-600.1832446110486
PUTS_1DTE_1515,2023-08-09,-560.0,-560.0,-586.8718526402098
PUTS_1DTE_1515,2023-08-10,-600.0,-600.0,-600.3964110472903
PUTS_1DTE_1515,2023-08-11,420.0,420.0,-606.260711669271
PUTS_1DTE_1515,2023-08-14,-575.0,-575.0,-591.4110879262014
PUTS_1DTE_1515,2023-08-15,-540.0,-540.0,-617.7846277008958
PUTS_1DTE_1515,2023-08-16,-590.0,-590.0,-591.1110227846776
PUTS_1DTE_1515,2023-08-17,396.0,396.0,-587.5344607032105
PUTS_1DTE_1515,2023-08-18,440.0,440.0,-583.3938780570037
PUTS_1DTE_1515,2023-08-21,-600.0,-600.0,-599.9438405901755
PUTS_1DTE_1515,2023-08-22,420.0,420.0,-583.2398107454057
PUTS_1DTE_1515,2023-08-23,-570.0,-570.0,-540.7275223032386
PUTS_1DTE_1515,2023-08-24,425.0,425.0,-576.5312014843299
PUTS_1DTE_1515,2023-08-25,405.0,405.0,-618.0786846057914
PUTS_1DTE_1515,2023-08-28,400.0,400.0,-577.7175458253569
PUTS_1DTE_1515,2023-08-29,450.0,450.0,-557.6240646630863
PUTS_1DTE_1515,2023-08-30,-575.0,-575.0,-582.7053886108173
PUTS_1DTE_1515,2023-08-31,37.0,37.0,-520.6115393819562
PUTS_1DTE_1515,2023-09-01,-610.0,-610.0,-610.0359717317411
PUTS_1DTE_1515,2023-09-05,-565.0,-565.0,-589.0860020631236
PUTS_1DTE_1515,2023-09-06,-570.0,-570.0,-596.5906574502245
PUTS_1DTE_1515,2023-09-07,380.0,380.0,-599.4539668152983
PUTS_1DTE_1515,2023-09-08,440.0,440.0,-556.8181603364969
PUTS_1DTE_1515,2023-09-11,-620.0,-620.0,-620.0680477201519
PUTS_1DTE_1515,2023-09-12,405.0,405.0,-586.9777489634893
PUTS_1DTE_1515,2023-09-13,390.0,390.0,-548.6171930196324
PUTS_1DTE_1515,2023-09-14,-620.0,-620.0,-620.0055883431179
PUTS_1DTE_1515,2023-09-15,283.0,283.0,-603.1141450811167
PUTS_1DTE_1515,2023-09-18,-580.0,-580.0,-612.6541825334026
PUTS_1DTE_1515,2023-09-19,-540.0,-540.0,-594.9029604636403
PUTS_1DTE_1515,2023-09-20,-570.0,-570.0,-594.755808078407
PUTS_1DTE_1515,2023-09-21,-570.0,-570.0,-579.0491818269369
PUTS_1DTE_1515,2023-09-22,-336.0,-336.0,-571.806320695232
PUTS_1DTE_1515,2023-09-25,-615.0,-615.0,-615.697113494403
PUTS_1DTE_1515,2023-09-26,386.0,386.0,-559.5149157966962
PUTS_1DTE_1515,2023-09-27,435.0,435.0,-572.7402490787917
PUTS_1DTE_1515,2023-09-28,-590.0,-590.0,-590.058592371429
PUTS_1DTE_1515,2023-09-29,-216.0,-216.0,-567.6924844793656
PUTS_1DTE_1515,2023-10-02,-585.0,-585.0,-584.8057233598073
PUTS_1DTE_1515,2023-10-03,415.0,415.0,-576.1779046930488
PUTS_1DTE_1515,2023-10-04,410.0,410.0,-571.2079606812903
PUTS_1DTE_1515,2023-10-05,455.0,455.0,-581.8432419259614
PUTS_1DTE_1515,2023-10-06,410.0,410.0,-579.1983552759842
PUTS_1DTE_1515,2023-10-09,410.0,410.0,-576.4620121629057
PUTS_1DTE_1515,2023-10-10,420.0,420.0,-510.2430561444502
PUTS_1DTE_1515,2023-10-11,-560.0,-560.0,-585.1258156562648
PUTS_1DTE_1515,2023-10-12,-580.0,-580.0,-584.9179172592759
PUTS_1DTE_1515,2023-10-13,425.0,425.0,-564.5718619965994
PUTS_1DTE_1515,2023-10-16,-245.0,-245.0,-589.6234688299231
PUTS_1DTE_1515,2023-10-17,-580.0,-580.0,-580.2138910429638
PUTS_1DTE_1515,2023-10-18,-560.0,-560.0,-573.8234037271952
PUTS_1DTE_1515,2023-10-19,-575.0,-575.0,-575.1689556975741
PUTS_1DTE_1515,2023-10-20,-565.0,-565.0,-565.0555138959742
PUTS_1DTE_1515,2023-10-23,430.0,430.0,-579.0208648083682
PUTS_1DTE_1515,2023-10-24,-550.0,-550.0,-571.5311504715345
PUTS_1DTE_1515,2023-10-25,-565.0,-565.0,-572.6246756254357
PUTS_1DTE_1515,2023-10-26,-545.0,-545.0,-578.6988832599939
PUTS_1DTE_1515,2023-10-27,440.0,440.0,-564.2945648439196
PUTS_1DTE_1515,2023-10-30,450.0,450.0,-571.5046137951472
PUTS_1DTE_1515,2023-10-31,455.0,455.0,-572.6739791143132
PUTS_1DTE_1515,2023-11-01,430.0,430.0,-503.1817539631756
PUTS_1DTE_1515,2023-11-02,410.0,410.0,-558.5312855072933
PUTS_1DTE_1515,2023-11-03,-17.0,-17.0,-560.1115080574621
PUTS_1DTE_1515,2023-11-06,385.0,385.0,-571.4741021140974
PUTS_1DTE_1515,2023-11-07,395.0,395.0,-516.6873493917923
PUTS_1DTE_1515,2023-11-08,-585.0,-585.0,-584.667672117199
PUTS_1DTE_1515,2023-11-09,395.0,395.0,-585.4708164812007
PUTS_1DTE_1515,2023-11-10,440.0,440.0,-562.5729684816469
PUTS_1DTE_1515,2023-11-13,430.0,430.0,-622.5505279112826
PUTS_1DTE_1515,2023-11-14,-262.0,-262.0,-573.1929782063935
PUTS_1DTE_1515,2023-11-15,234.0,234.0,-579.0604598150242
PUTS_1DTE_1515,2023-11-16,375.0,375.0,-601.5858500958241
PUTS_1DTE_1515,2023-11-17,410.0,410.0,-570.8702712658043
PUTS_1DTE_1515,2023-11-20,-575.0,-575.0,-575.0123382040207
PUTS_1DTE_1515,2023-11-21,415.0,415.0,-574.8524485201169
PUTS_1DTE_1515,2023-11-22,335.0,335.0,-564.9553943998234
PUTS_1DTE_1515,2023-11-27,370.0,370.0,-562.3707994922121
PUTS_1DTE_1515,2023-11-28,390.0,390.0,-578.6292159701788
PUTS_1DTE_1515,2023-11-29,390.0,390.0,-574.4752290589988
PUTS_1DTE_1515,2023-11-30,430.0,430.0,-568.4244879752224
PUTS_1DTE_1515,2023-12-01,-605.0,-605.0,-604.3695645848076
PUTS_1DTE_1515,2023-12-04,400.0,400.0,-573.0138885297044
PUTS_1DTE_1515,2023-12-05,-585.0,-585.0,-600.3816447432586
PUTS_1DTE_1515,2023-12-06,435.0,435.0,-589.2032175353133
PUTS_1DTE_1515,2023-12-07,440.0,440.0,-597.9175933709265
PUTS_1DTE_1515,2023-12-08,405.0,405.0,-592.7238259594676
PUTS_1DTE_1515,2023-12-11,445.0,445.0,-596.8540250343926
PUTS_1DTE_1515,2023-12-12,410.0,410.0,-593.4713632522171
PUTS_1DTE_1515,2023-12-13,460.0,460.0,-579.5677848417331
PUTS_1DTE_1515,2023-12-14,425.0,425.0,-589.2971800769876
PUTS_1DTE_1515,2023-12-15,395.0,395.0,-556.7553719103441
PUTS_1DTE_1515,2023-12-18,395.0,395.0,-580.361557229628
PUTS_1DTE_1515,2023-12-19,-620.0,-620.0,-607.0792397338489
PUTS_1DTE_1515,2023-12-20,420.0,420.0,-590.6100901073082
PUTS_1DTE_1515,2023-12-21,450.0,450.0,-583.1859858161317
PUTS_1DTE_1515,2023-12-22,440.0,440.0,-523.1836766836587
PUTS_1DTE_1515,2023-12-26,430.0,430.0,-547.8577233600306
PUTS_1DTE_1515,2023-12-27,410.0,410.0,-560.0025597538965
PUTS_1DTE_1515,2023-12-28,-565.0,-565.0,-564.4484560710545
PUTS_1DTE_1515,2023-12-29,-550.0,-550.0,-587.7033584257492
PUTS_1DTE_1515,2024-01-02,-585.0,-585.0,-587.5889125152199
PUTS_1DTE_1515,2024-01-03,-580.0,-580.0,-586.3827983243183
PUTS_1DTE_1515,2024-01-04,-321.0,-321.0,-588.8015398215125
PUTS_1DTE_1515,2024-01-05,440.0,440.0,-501.00836544282197
PUTS_1DTE_1515,2024-01-08,390.0,390.0,-502.6600309238674
PUTS_1DTE_1515,2024-01-09,440.0,440.0,-582.252255865638
PUTS_1DTE_1515,2024-01-10,-516.0,-516.0,-565.2852606955046
PUTS_1DTE_1515,2024-01-11,450.0,450.0,-574.4673974063776
PUTS_1DTE_1515,2024-01-12,-575.0,-575.0,-581.3675439679731
PUTS_1DTE_1515,2024-01-16,-560.0,-560.0,-581.1569448738346
PUTS_1DTE_1515,2024-01-17,410.0,410.0,-582.8215752574152
PUTS_1DTE_1515,2024-01-18,405.0,405.0,-591.8093023316047
PUTS_1DTE_1515,2024-01-19,435.0,435.0,-569.1786839134318
PUTS_1DTE_1515,2024-01-22,430.0,430.0,-556.6377989083264
PUTS_1DTE_1515,2024-01-23,410.0,410.0,-558.7923068195873
PUTS_1DTE_1515,2024-01-24,405.0,405.0,-604.4749194169913
PUTS_1DTE_1515,2024-01-25,410.0,410.0,-569.8100771693438
PUTS_1DTE_1515,2024-01-26,415.0,415.0,-567.9276203544051
PUTS_1DTE_1515,2024-01-29,385.0,385.0,-564.7354236246686
PUTS_1DTE_1515,2024-01-30,-560.0,-560.0,-565.9682647137405
PUTS_1DTE_1515,2024-01-31,440.0,440.0,-582.9054102047355
PUTS_1DTE_1515,2024-02-01,435.0,435.0,-563.9416197540133
PUTS_1DTE_1515,2024-02-02,-600.0,-600.0,-602.5474349335797
PUTS_1DTE_1515,2024-02-05,445.0,445.0,-598.0487837043302
PUTS_1DTE_1515,2024-02-06,425.0,425.0,-547.6593994836632
PUTS_1DTE_1515,2024-02-07,241.0,241.0,-587.1439826085681
PUTS_1DTE_1515,2024-02-08,380.0,380.0,-558.9066040747854
PUTS_1DTE_1515,2024-02-09,89.0,89.0,-566.1654728082749
PUTS_1DTE_1515,2024-02-12,-540.0,-540.0,-539.9462167803748
PUTS_1DTE_1515,2024-02-13,440.0,440.0,-575.9813546668231
PUTS_1DTE_1515,2024-02-14,390.0,390.0,-587.4006301212725
PUTS_1DTE_1515,2024-02-15,-560.0,-560.0,-565.6570844123924
PUTS_1DTE_1515,2024-02-16,-565.0,-565.0,-588.518415607576
PUTS_1DTE_1515,2024-02-20,420.0,420.0,-582.3108401465884
PUTS_1DTE_1515,2024-02-21,480.0,480.0,-604.9569532910114
PUTS_1DTE_1515,2024-02-22,430.0,430.0,-566.5103783515727
PUTS_1DTE_1515,2024-02-23,-560.0,-560.0,-579.608106693138
PUTS_1DTE_1515,2024-02-26,208.0,208.0,-576.973838764406
PUTS_1DTE_1515,2024-02-27,-114.0,-114.0,-545.3054358632016
PUTS_1DTE_1515,2024-02-28,390.0,390.0,-580.2654786411335
PUTS_1DTE_1515,2024-02-29,410.0,410.0,-551.5926189962325
PUTS_1DTE_1515,2024-03-01,10.0,10.0,-482.263370826457
PUTS_1DTE_1515,2024-03-04,-590.0,-590.0,-588.8090781497823
PUTS_1DTE_1515,2024-03-05,445.0,445.0,-582.0452954145503
PUTS_1DTE_1515,2024-03-06,410.0,410.0,-592.8437205561529
PUTS_1DTE_1515,2024-03-07,-550.0,-550.0,-574.2869120009989
PUTS_1DTE_1515,2024-03-08,-610.0,-610.0,-611.92017073448
PUTS_1DTE_1515,2024-03-11,460.0,460.0,-630.5559207390369
PUTS_1DTE_1515,2024-03-12,-559.0,-559.0,-571.7867201352295
PUTS_1DTE_1515,2024-03-13,-600.0,-600.0,-599.8113636983627
PUTS_1DTE_1515,2024-03-14,-590.0,-590.0,-590.0180252423489
PUTS_1DTE_1515,2024-03-15,455.0,455.0,-586.6703232359189
PUTS_1DTE_1515,2024-03-18,420.0,420.0,-588.9724100536728
PUTS_1DTE_1515,2024-03-19,440.0,440.0,-603.7862312379768
