book,open_date,pnl,pnl_winsor,prediction
PUTS_1DTE_1515,2023-01-27,-540.0,-540.0,-578.0432569544798
PUTS_1DTE_1515,2023-01-30,460.0,460.0,-574.7671824398595
PUTS_1DTE_1515,2023-01-31,470.0,470.0,-556.8946603183298
PUTS_1DTE_1515,2023-02-01,440.0,440.0,-567.3479425596306
PUTS_1DTE_1515,2023-02-02,-525.0,-525.0,-573.5758036403881
PUTS_1DTE_1515,2023-02-03,-570.0,-570.0,-578.2307910499485
PUTS_1DTE_1515,2023-02-06,440.0,440.0,-574.4342893120257
PUTS_1DTE_1515,2023-02-07,-560.0,-560.0,-565.1777936213458
PUTS_1DTE_1515,2023-02-08,-545.0,-545.0,-568.8216419155316
PUTS_1DTE_1515,2023-02-09,430.0,430.0,-568.9014619791601
PUTS_1DTE_1515,2023-02-10,455.0,455.0,-579.2444447268459
PUTS_1DTE_1515,2023-02-13,455.0,455.0,-550.7944229352757
PUTS_1DTE_1515,2023-02-14,450.0,450.0,-573.1466862827558
PUTS_1DTE_1515,2023-02-15,-550.0,-550.0,-587.5476379041228
PUTS_1DTE_1515,2023-02-16,-560.0,-560.0,-586.1603997861131
PUTS_1DTE_1515,2023-02-17,-590.0,-590.0,-589.5607083435707
PUTS_1DTE_1515,2023-02-21,-465.0,-465.0,-555.0997173768163
PUTS_1DTE_1515,2023-02-22,450.0,450.0,-564.5631139264517
PUTS_1DTE_1515,2023-02-23,-570.0,-570.0,-570.3476755416727
PUTS_1DTE_1515,2023-02-24,430.0,430.0,-566.1515675348209
PUTS_1DTE_1515,2023-02-27,-545.0,-545.0,-561.6923788709661
PUTS_1DTE_1515,2023-02-28,-570.0,-570.0,-580.2170112648192
PUTS_1DTE_1515,2023-03-01,430.0,430.0,-575.7649751832197
PUTS_1DTE_1515,2023-03-02,440.0,440.0,-565.3568126810916
PUTS_1DTE_1515,2023-03-03,440.0,440.0,-552.7853235024388
PUTS_1DTE_1515,2023-03-06,-540.0,-540.0,-567.4763159819622
PUTS_1DTE_1515,2023-03-07,460.0,460.0,-567.2067211325533
PUTS_1DTE_1515,2023-03-08,-570.0,-570.0,-582.3864692363559
PUTS_1DTE_1515,2023-03-09,-530.0,-530.0,-561.2290608746506
PUTS_1DTE_1515,2023-03-10,-560.0,-560.0,-560.2422704521484
PUTS_1DTE_1515,2023-03-13,455.0,455.0,-558.9675918779345
PUTS_1DTE_1515,2023-03-14,450.0,450.0,-560.3148286903728
PUTS_1DTE_1515,2023-03-15,425.0,425.0,-559.2957661936182
PUTS_1DTE_1515,2023-03-16,-565.0,-565.0,-564.1179210827094
PUTS_1DTE_1515,2023-03-17,425.0,425.0,-554.0158232843659
PUTS_1DTE_1515,2023-03-20,410.0,410.0,-553.0910245897363
PUTS_1DTE_1515,2023-03-21,-550.0,-550.0,-565.8625055280395
PUTS_1DTE_1515,2023-03-22,-565.0,-565.0,-566.2822940487714
PUTS_1DTE_1515,2023-03-23,405.0,405.0,-563.7916449707485
PUTS_1DTE_1515,2023-03-24,435.0,435.0,-557.390963955444
PUTS_1DTE_1515,2023-03-27,-600.0,-600.0,-599.876951295782
PUTS_1DTE_1515,2023-03-28,430.0,430.0,-575.3347857290756
PUTS_1DTE_1515,2023-03-29,370.0,370.0,-574.2703290911668
PUTS_1DTE_1515,2023-03-30,370.0,370.0,-582.5079392303894
PUTS_1DTE_1515,2023-03-31,415.0,415.0,-563.1976005777921
PUTS_1DTE_1515,2023-04-03,-580.0,-580.0,-584.9681455539196
PUTS_1DTE_1515,2023-04-04,-67.0,-67.0,-578.3144905933431
PUTS_1DTE_1515,2023-04-05,430.0,430.0,-578.1523034033094
PUTS_1DTE_1515,2023-04-06,420.0,420.0,-582.6505331317726
PUTS_1DTE_1515,2023-04-10,385.0,385.0,-573.7086556285467
PUTS_1DTE_1515,2023-04-11,-530.0,-530.0,-589.8602870638161
PUTS_1DTE_1515,2023-04-12,415.0,415.0,-568.1686755076914
PUTS_1DTE_1515,2023-04-13,-351.0,-351.0,-547.1212324057042
PUTS_1DTE_1515,2023-04-14,415.0,415.0,-590.7917209239785
PUTS_1DTE_1515,2023-04-17,440.0,440.0,-611.2908419235092
PUTS_1DTE_1515,2023-04-18,352.0,352.0,-585.6252427512497
PUTS_1DTE_1515,2023-04-19,-600.0,-600.0,-608.4501673347941
PUTS_1DTE_1515,2023-04-20,395.0,395.0,-582.4828941300393
PUTS_1DTE_1515,2023-04-21,415.0,415.0,-582.270837306993
PUTS_1DTE_1515,2023-04-24,-645.0,-625.0,-626.8999320486145
PUTS_1DTE_1515,2023-04-25,-540.0,-540.0,-568.7696181288514
PUTS_1DTE_1515,2023-04-26,420.0,420.0,-561.3868083666682
PUTS_1DTE_1515,2023-04-27,405.0,405.0,-565.5621113203769
PUTS_1DTE_1515,2023-04-28,415.0,415.0,-575.3908601809356
PUTS_1DTE_1515,2023-05-01,-615.0,-615.0,-615.0961910038918
PUTS_1DTE_1515,2023-05-02,-570.0,-570.0,-588.2348639403015
PUTS_1DTE_1515,2023-05-03,-590.0,-590.0,-590.0514533188795
PUTS_1DTE_1515,2023-05-04,410.0,410.0,-579.6135386437841
PUTS_1DTE_1515,2023-05-05,182.0,182.0,-564.3957655033513
PUTS_1DTE_1515,2023-05-08,-575.0,-575.0,-597.2527456770879
PUTS_1DTE_1515,2023-05-09,415.0,415.0,-592.9969693613115
PUTS_1DTE_1515,2023-05-10,112.0,112.0,-573.5631796422572
PUTS_1DTE_1515,2023-05-11,-202.0,-202.0,-590.47474027051
PUTS_1DTE_1515,2023-05-12,370.0,370.0,-579.826831464897
PUTS_1DTE_1515,2023-05-15,-600.0,-600.0,-602.5271542792352
PUTS_1DTE_1515,2023-05-16,400.0,400.0,-587.6495930435789
PUTS_1DTE_1515,2023-05-17,420.0,420.0,-573.5059221333344
PUTS_1DTE_1515,2023-05-18,400.0,400.0,-587.0257980715054
PUTS_1DTE_1515,2023-05-19,193.0,193.0,-580.3203811737012
PUTS_1DTE_1515,2023-05-22,-610.0,-610.0,-610.7073284043211
PUTS_1DTE_1515,2023-05-23,-590.0,-590.0,-590.0539660402894
PUTS_1DTE_1515,2023-05-24,405.0,405.0,-580.007035309565
PUTS_1DTE_1515,2023-05-25,450.0,450.0,-571.9748896929148
PUTS_1DTE_1515,2023-05-26,-73.0,-73.0,-566.164107090667
PUTS_1DTE_1515,2023-05-30,-570.0,-570.0,-569.940686942918
PUTS_1DTE_1515,2023-05-31,415.0,415.0,-586.1845495270618
PUTS_1DTE_1515,2023-06-01,405.0,405.0,-542.2889635837819
PUTS_1DTE_1515,2023-06-02,-560.0,-560.0,-572.0737119836517
PUTS_1DTE_1515,2023-06-05,380.0,380.0,-596.9320272102988
PUTS_1DTE_1515,2023-06-06,-625.0,-625.0,-625.066711198223
PUTS_1DTE_1515,2023-06-07,390.0,390.0,-603.3046728280858
PUTS_1DTE_1515,2023-06-08,445.0,445.0,-548.6749614859432
PUTS_1DTE_1515,2023-06-09,435.0,435.0,-557.2234697023034
PUTS_1DTE_1515,2023-06-12,435.0,435.0,-570.4764388296865
PUTS_1DTE_1515,2023-06-13,435.0,435.0,-615.0116600141669
PUTS_1DTE_1515,2023-06-14,455.0,455.0,-596.5321912347483
PUTS_1DTE_1515,2023-06-15,-570.0,-570.0,-593.8646811994612
PUTS_1DTE_1515,2023-06-16,-605.0,-605.0,-606.5891554365135
PUTS_1DTE_1515,2023-06-20,-600.0,-600.0,-605.8328200127736
PUTS_1DTE_1515,2023-06-21,410.0,410.0,-598.243130739358
PUTS_1DTE_1515,2023-06-22,-555.0,-555.0,-594.1157561052357
PUTS_1DTE_1515,2023-06-23,-590.0,-590.0,-590.1048038233523
PUTS_1DTE_1515,2023-06-26,415.0,415.0,-577.3781774369972
PUTS_1DTE_1515,2023-06-27,71.0,71.0,-546.2164289560737
PUTS_1DTE_1515,2023-06-28,390.0,390.0,-573.6416116396772
PUTS_1DTE_1515,2023-06-29,390.0,390.0,-591.8037782962582
PUTS_1DTE_1515,2023-06-30,375.0,375.0,-590.7648030405234
PUTS_1DTE_1515,2023-07-05,-580.0,-580.0,-594.2400999423712
PUTS_1DTE_1515,2023-07-06,-600.0,-600.0,-599.8583220032561
PUTS_1DTE_1515,2023-07-07,-585.0,-585.0,-602.6955123633866
PUTS_1DTE_1515,2023-07-10,420.0,420.0,-615.0764640529081
PUTS_1DTE_1515,2023-07-11,435.0,435.0,-593.6602336943687
PUTS_1DTE_1515,2023-07-12,430.0,430.0,-585.7149842493933
PUTS_1DTE_1515,2023-07-13,-68.0,-68.0,-581.1753265425996
PUTS_1DTE_1515,2023-07-14,380.0,380.0,-573.4531548164871
PUTS_1DTE_1515,2023-07-17,390.0,390.0,-567.0846273546445
PUTS_1DTE_1515,2023-07-18,400.0,400.0,-561.8818988688106
PUTS_1DTE_1515,2023-07-19,-545.0,-545.0,-569.4782733469416
PUTS_1DTE_1515,2023-07-20,405.0,405.0,-601.6044600855028
PUTS_1DTE_1515,2023-07-21,440.0,440.0,-582.8881232311463
PUTS_1DTE_1515,2023-07-24,425.0,425.0,-552.6492359605535
PUTS_1DTE_1515,2023-07-25,-380.0,-380.0,-574.1244718132267
PUTS_1DTE_1515,2023-07-26,-535.0,-535.0,-597.0310327353214
PUTS_1DTE_1515,2023-07-27,400.0,400.0,-601.3708439122366
PUTS_1DTE_1515,2023-07-28,420.0,420.0,-592.0983710948065
PUTS_1DTE_1515,2023-07-31,98.0,98.0,-580.3224362023537
PUTS_1DTE_1515,2023-08-01,-625.0,-625.0,-625.2309075582468
PUTS_1DTE_1515,2023-08-02,-590.0,-590.0,-590.2363856759013
PUTS_1DTE_1515,2023-08-03,-590.0,-590.0,-614.8772654402813
PUTS_1DTE_1515,2023-08-04,390.0,390.0,-597.9312993329075
PUTS_1DTE_1515,2023-08-07,-625.0,-625.0,-625.030812259744
PUTS_1DTE_1515,2023-08-08,-600.0,-600.0,-600.6003258718292
PUTS_1DTE_1515,2023-08-09,-560.0,-560.0,-581.7460974388536
PUTS_1DTE_1515,2023-08-10,-600.0,-600.0,-600.1258738708211
PUTS_1DTE_1515,2023-08-11,420.0,420.0,-606.6945901150726
PUTS_1DTE_1515,2023-08-14,-575.0,-575.0,-602.849858677999
PUTS_1DTE_1515,2023-08-15,-540.0,-540.0,-590.726511985949
PUTS_1DTE_1515,2023-08-16,-590.0,-590.0,-592.2907949953908
PUTS_1DTE_1515,2023-08-17,396.0,396.0,-583.6081262084759
PUTS_1DTE_1515,2023-08-18,440.0,440.0,-584.1300223226498
PUTS_1DTE_1515,2023-08-21,-600.0,-600.0,-599.9938739628565
PUTS_1DTE_1515,2023-08-22,420.0,420.0,-577.3062323837465
PUTS_1DTE_1515,2023-08-23,-570.0,-570.0,-570.1013150320948
PUTS_1DTE_1515,2023-08-24,425.0,425.0,-565.6881444173241
PUTS_1DTE_1515,2023-08-25,405.0,405.0,-593.4520624021491
PUTS_1DTE_1515,2023-08-28,400.0,400.0,-580.3844227287956
PUTS_1DTE_1515,2023-08-29,450.0,450.0,-573.7545535712452
PUTS_1DTE_1515,2023-08-30,-575.0,-575.0,-600.151864866285
PUTS_1DTE_1515,2023-08-31,37.0,37.0,-533.0023987671569
PUTS_1DTE_1515,2023-09-01,-610.0,-610.0,-611.4772421803342
PUTS_1DTE_1515,2023-09-05,-565.0,-565.0,-605.3277420723698
PUTS_1DTE_1515,2023-09-06,-570.0,-570.0,-596.633180383225
PUTS_1DTE_1515,2023-09-07,380.0,380.0,-603.5860004685024
PUTS_1DTE_1515,2023-09-08,440.0,440.0,-558.3915237724297
PUTS_1DTE_1515,2023-09-11,-620.0,-620.0,-620.2226332009573
PUTS_1DTE_1515,2023-09-12,405.0,405.0,-601.5412790234452
PUTS_1DTE_1515,2023-09-13,390.0,390.0,-556.5751967780736
PUTS_1DTE_1515,2023-09-14,-620.0,-620.0,-619.700194627095
PUTS_1DTE_1515,2023-09-15,283.0,283.0,-603.478946981038
PUTS_1DTE_1515,2023-09-18,-580.0,-580.0,-619.6095945581068
PUTS_1DTE_1515,2023-09-19,-540.0,-540.0,-597.5141247058933
PUTS_1DTE_1515,2023-09-20,-570.0,-570.0,-589.4126130347979
PUTS_1DTE_1515,2023-09-21,-570.0,-570.0,-583.252003437632
PUTS_1DTE_1515,2023-09-22,-336.0,-336.0,-595.4195596235141
PUTS_1DTE_1515,2023-09-25,-615.0,-615.0,-615.2570375462858
PUTS_1DTE_1515,2023-09-26,386.0,386.0,-570.2815896215513
PUTS_1DTE_1515,2023-09-27,435.0,435.0,-567.343252334563
PUTS_1DTE_1515,2023-09-28,-590.0,-590.0,-589.9958622015083
PUTS_1DTE_1515,2023-09-29,-216.0,-216.0,-577.9929183331028
PUTS_1DTE_1515,2023-10-02,-585.0,-585.0,-585.2871407999041
PUTS_1DTE_1515,2023-10-03,415.0,415.0,-581.2541890749571
PUTS_1DTE_1515,2023-10-04,410.0,410.0,-565.0157065563424
PUTS_1DTE_1515,2023-10-05,455.0,455.0,-594.2914909070396
PUTS_1DTE_1515,2023-10-06,410.0,410.0,-580.6452745963697
PUTS_1DTE_1515,2023-10-09,410.0,410.0,-572.4103422910208
PUTS_1DTE_1515,2023-10-10,420.0,420.0,-577.928928469572
PUTS_1DTE_1515,2023-10-11,-560.0,-560.0,-578.0618912645203
PUTS_1DTE_1515,2023-10-12,-580.0,-580.0,-582.3416428074272
PUTS_1DTE_1515,2023-10-13,425.0,425.0,-569.4288217728689
PUTS_1DTE_1515,2023-10-16,-245.0,-245.0,-578.8948427465397
PUTS_1DTE_1515,2023-10-17,-580.0,-580.0,-585.0137222139379
PUTS_1DTE_1515,2023-10-18,-560.0,-560.0,-572.0734755273473
PUTS_1DTE_1515,2023-10-19,-575.0,-575.0,-575.2729106122321
PUTS_1DTE_1515,2023-10-20,-565.0,-565.0,-565.2291983757259
PUTS_1DTE_1515,2023-10-23,430.0,430.0,-573.6085254185768
PUTS_1DTE_1515,2023-10-24,-550.0,-550.0,-581.665054583146
PUTS_1DTE_1515,2023-10-25,-565.0,-565.0,-579.3146744110682
PUTS_1DTE_1515,2023-10-26,-545.0,-545.0,-576.1681625522001
PUTS_1DTE_1515,2023-10-27,440.0,440.0,-563.3848526138196
PUTS_1DTE_1515,2023-10-30,450.0,450.0,-561.8482437187923
PUTS_1DTE_1515,2023-10-31,455.0,455.0,-572.3737685476575
PUTS_1DTE_1515,2023-11-01,430.0,430.0,-565.5366317808061
PUTS_1DTE_1515,2023-11-02,410.0,410.0,-560.7898833033502
PUTS_1DTE_1515,2023-11-03,-17.0,-17.0,-564.2245483189217
PUTS_1DTE_1515,2023-11-06,385.0,385.0,-571.7130054747987
PUTS_1DTE_1515,2023-11-07,395.0,395.0,-594.8234601281858
PUTS_1DTE_1515,2023-11-08,-585.0,-585.0,-585.0271902368015
PUTS_1DTE_1515,2023-11-09,395.0,395.0,-584.5849254588986
PUTS_1DTE_1515,2023-11-10,440.0,440.0,-560.532922328476
PUTS_1DTE_1515,2023-11-13,430.0,430.0,-601.6681041002422
PUTS_1DTE_1515,2023-11-14,-262.0,-262.0,-590.9360624736873
PUTS_1DTE_1515,2023-11-15,234.0,234.0,-544.3457093827187
PUTS_1DTE_1515,2023-11-16,375.0,375.0,-606.6961191661459
PUTS_1DTE_1515,2023-11-17,410.0,410.0,-579.3980465326799
PUTS_1DTE_1515,2023-11-20,-575.0,-575.0,-575.5410944018846
PUTS_1DTE_1515,2023-11-21,415.0,415.0,-588.8320059520098
PUTS_1DTE_1515,2023-11-22,335.0,335.0,-582.5976493921994
PUTS_1DTE_1515,2023-11-27,370.0,370.0,-581.2056624757269
PUTS_1DTE_1515,2023-11-28,390.0,390.0,-591.3037051052729
PUTS_1DTE_1515,2023-11-29,390.0,390.0,-576.7674408075472
PUTS_1DTE_1515,2023-11-30,430.0,430.0,-575.157713754499
PUTS_1DTE_1515,2023-12-01,-605.0,-605.0,-604.9998932051875
PUTS_1DTE_1515,2023-12-04,400.0,400.0,-597.6350960363667
PUTS_1DTE_1515,2023-12-05,-585.0,-585.0,-607.2705420974215
PUTS_1DTE_1515,2023-12-06,435.0,435.0,-589.2839264155139
PUTS_1DTE_1515,2023-12-07,440.0,440.0,-596.7804872110405
PUTS_1DTE_1515,2023-12-08,405.0,405.0,-598.2320192878286
PUTS_1DTE_1515,2023-12-11,445.0,445.0,-599.1159561183731
PUTS_1DTE_1515,2023-12-12,410.0,410.0,-582.5467288911249
PUTS_1DTE_1515,2023-12-13,460.0,460.0,-572.8590801039783
PUTS_1DTE_1515,2023-12-14,425.0,425.0,-570.7687104582582
PUTS_1DTE_1515,2023-12-15,395.0,395.0,-571.2109123366117
PUTS_1DTE_1515,2023-12-18,395.0,395.0,-580.4234731524056
PUTS_1DTE_1515,2023-12-19,-620.0,-620.0,-599.2960631234756
PUTS_1DTE_1515,2023-12-20,420.0,420.0,-583.1220230193044
PUTS_1DTE_1515,2023-12-21,450.0,450.0,-570.8494293460276
PUTS_1DTE_1515,2023-12-22,440.0,440.0,-532.3689186337202
PUTS_1DTE_1515,2023-12-26,430.0,430.0,-554.385664007371
PUTS_1DTE_1515,2023-12-27,410.0,410.0,-580.0179050650364
PUTS_1DTE_1515,2023-12-28,-565.0,-565.0,-565.2807407599948
PUTS_1DTE_1515,2023-12-29,-550.0,-550.0,-595.8121156589488
PUTS_1DTE_1515,2024-01-02,-585.0,-585.0,-595.6054311005141
PUTS_1DTE_1515,2024-01-03,-580.0,-580.0,-599.8066812147358
PUTS_1DTE_1515,2024-01-04,-321.0,-321.0,-596.2674864238471
PUTS_1DTE_1515,2024-01-05,440.0,440.0,-556.866486209052
PUTS_1DTE_1515,2024-01-08,390.0,390.0,-563.1076312734996
PUTS_1DTE_1515,2024-01-09,440.0,440.0,-600.3185675780018
PUTS_1DTE_1515,2024-01-10,-516.0,-516.0,-566.3932359774343
PUTS_1DTE_1515,2024-01-11,450.0,450.0,-588.7088397797397
PUTS_1DTE_1515,2024-01-12,-575.0,-575.0,-596.9202904069552
PUTS_1DTE_1515,2024-01-16,-560.0,-560.0,-583.8463089280089
PUTS_1DTE_1515,2024-01-17,410.0,410.0,-585.290425884927
PUTS_1DTE_1515,2024-01-18,405.0,405.0,-610.0125356431697
PUTS_1DTE_1515,2024-01-19,435.0,435.0,-567.1781914651145
PUTS_1DTE_1515,2024-01-22,430.0,430.0,-583.6221568990694
PUTS_1DTE_1515,2024-01-23,410.0,410.0,-586.1265063174453
PUTS_1DTE_1515,2024-01-24,405.0,405.0,-590.0460911456154
PUTS_1DTE_1515,2024-01-25,410.0,410.0,-575.4062610370376
PUTS_1DTE_1515,2024-01-26,415.0,415.0,-578.552710850793
PUTS_1DTE_1515,2024-01-29,385.0,385.0,-580.6932162061685
PUTS_1DTE_1515,2024-01-30,-560.0,-560.0,-585.7288025779176
PUTS_1DTE_1515,2024-01-31,440.0,440.0,-607.6547634534024
PUTS_1DTE_1515,2024-02-01,435.0,435.0,-567.0708897806345
PUTS_1DTE_1515,2024-02-02,-600.0,-600.0,-600.0256293225868
PUTS_1DTE_1515,2024-02-05,445.0,445.0,-603.5202901028686
PUTS_1DTE_1515,2024-02-06,425.0,425.0,-576.3803703411181
PUTS_1DTE_1515,2024-02-07,241.0,241.0,-581.3715818643853
PUTS_1DTE_1515,2024-02-08,380.0,380.0,-576.3364428513783
PUTS_1DTE_1515,2024-02-09,89.0,89.0,-568.8267392599419
PUTS_1DTE_1515,2024-02-12,-540.0,-540.0,-552.4870152619617
PUTS_1DTE_1515,2024-02-13,440.0,440.0,-576.6897106889238
PUTS_1DTE_1515,2024-02-14,390.0,390.0,-603.659911058458
PUTS_1DTE_1515,2024-02-15,-560.0,-560.0,-573.6890088603296
PUTS_1DTE_1515,2024-02-16,-565.0,-565.0,-593.5590555644127
PUTS_1DTE_1515,2024-02-20,420.0,420.0,-583.5739532490393
PUTS_1DTE_1515,2024-02-21,480.0,480.0,-584.8596871374657
PUTS_1DTE_1515,2024-02-22,430.0,430.0,-582.3914527827966
PUTS_1DTE_1515,2024-02-23,-560.0,-560.0,-592.0339653816104
PUTS_1DTE_1515,2024-02-26,208.0,208.0,-584.1459347289848
PUTS_1DTE_1515,2024-02-27,-114.0,-114.0,-576.5848953036235
PUTS_1DTE_1515,2024-02-28,390.0,390.0,-577.0889499782703
PUTS_1DTE_1515,2024-02-29,410.0,410.0,-581.3830298688151
PUTS_1DTE_1515,2024-03-01,10.0,10.0,-561.1458604151254
PUTS_1DTE_1515,2024-03-04,-590.0,-590.0,-589.4905471556764
PUTS_1DTE_1515,2024-03-05,445.0,445.0,-602.5371872654871
PUTS_1DTE_1515,2024-03-06,410.0,410.0,-610.0306481504722
PUTS_1DTE_1515,2024-03-07,-550.0,-550.0,-597.0231215323217
PUTS_1DTE_1515,2024-03-08,-610.0,-610.0,-610.0837944454793
PUTS_1DTE_1515,2024-03-11,460.0,460.0,-604.052470665891
PUTS_1DTE_1515,2024-03-12,-559.0,-559.0,-581.4982079426682
PUTS_1DTE_1515,2024-03-13,-600.0,-600.0,-600.0169986433631
PUTS_1DTE_1515,2024-03-14,-590.0,-590.0,-592.6838297346798
PUTS_1DTE_1515,2024-03-15,455.0,455.0,-591.6665580756138
PUTS_1DTE_1515,2024-03-18,420.0,420.0,-608.0447474218594
PUTS_1DTE_1515,2024-03-19,440.0,440.0,-589.9124798213641
