book,open_date,pnl,pnl_winsor,prediction
PUTS_0DTE_11,2023-02-17,425.0,425.0,-2374.046740379221
PUTS_0DTE_11,2023-02-21,-580.0,-580.0,-3361.8109115080492
PUTS_0DTE_11,2023-02-22,-5025.0,-5025.0,-5025.360015054978
PUTS_0DTE_11,2023-02-23,445.0,445.0,-3665.755996823081
PUTS_0DTE_11,2023-02-24,405.0,405.0,-1828.5581181419361
PUTS_0DTE_11,2023-02-27,-640.0,-640.0,-4534.764112591853
PUTS_0DTE_11,2023-02-28,-550.0,-550.0,-3376.919498146957
PUTS_0DTE_11,2023-03-01,4769.0,4769.0,-4299.066086329685
PUTS_0DTE_11,2023-03-02,365.0,365.0,-1917.5510894342817
PUTS_0DTE_11,2023-03-03,380.0,380.0,-1441.846819380114
PUTS_0DTE_11,2023-03-06,-605.0,-605.0,-605.361870830154
PUTS_0DTE_11,2023-03-07,-540.0,-540.0,-3427.3061844238846
PUTS_0DTE_11,2023-03-08,-2467.0,-2467.0,-4117.922515685458
PUTS_0DTE_11,2023-03-09,-645.0,-645.0,-4013.718569521348
PUTS_0DTE_11,2023-03-10,-570.0,-570.0,-4281.894804040075
PUTS_0DTE_11,2023-03-13,-570.0,-570.0,-3838.011505498824
PUTS_0DTE_11,2023-03-14,-151.0,-151.0,-1885.1035284789468
PUTS_0DTE_11,2023-03-15,-7505.0,-7505.0,-7454.542402373155
PUTS_0DTE_11,2023-03-16,390.0,390.0,-233.68704426460562
PUTS_0DTE_11,2023-03-17,139.0,139.0,-4740.50904962797
PUTS_0DTE_11,2023-03-20,390.0,390.0,42.19544410605814
PUTS_0DTE_11,2023-03-21,430.0,430.0,-3289.7051529026203
PUTS_0DTE_11,2023-03-22,-5410.0,-5410.0,-5412.204689109922
PUTS_0DTE_11,2023-03-23,-630.0,-630.0,-1358.2343349383743
PUTS_0DTE_11,2023-03-24,420.0,420.0,-1065.4464781435418
PUTS_0DTE_11,2023-03-27,178.0,178.0,-4100.360820663688
PUTS_0DTE_11,2023-03-28,370.0,370.0,-2841.0611029909496
PUTS_0DTE_11,2023-03-29,-4480.0,-4480.0,-4500.484290721901
PUTS_0DTE_11,2023-03-30,340.0,340.0,-4238.271679367293
PUTS_0DTE_11,2023-03-31,345.0,345.0,6.310852496097928
PUTS_0DTE_11,2023-04-03,405.0,405.0,-2158.11555015551
PUTS_0DTE_11,2023-04-04,-585.0,-585.0,-4501.802120441884
PUTS_0DTE_11,2023-04-05,-4385.0,-4385.0,-4376.729748234821
PUTS_0DTE_11,2023-04-06,340.0,340.0,-988.6027681422239
PUTS_0DTE_11,2023-04-10,400.0,400.0,-1427.588978766442
PUTS_0DTE_11,2023-04-11,355.0,355.0,-1653.037037809173
PUTS_0DTE_11,2023-04-12,-4155.0,-4155.0,-4971.031599999278
PUTS_0DTE_11,2023-04-13,360.0,360.0,-306.9327775923159
PUTS_0DTE_11,2023-04-14,400.0,400.0,-1921.2182227829778
PUTS_0DTE_11,2023-04-17,355.0,355.0,-2245.6670814094714
PUTS_0DTE_11,2023-04-18,385.0,385.0,-3870.1102678497778
PUTS_0DTE_11,2023-04-19,-3610.0,-3610.0,-3568.6398387691615
PUTS_0DTE_11,2023-04-20,-615.0,-615.0,-1694.8259713745815
PUTS_0DTE_11,2023-04-21,375.0,375.0,-2549.8937047036115
PUTS_0DTE_11,2023-04-24,420.0,420.0,-838.1408604885404
PUTS_0DTE_11,2023-04-25,-625.0,-625.0,-3812.8796996469196
PUTS_0DTE_11,2023-04-26,-5110.0,-5110.0,-5110.762061156573
PUTS_0DTE_11,2023-04-27,375.0,375.0,-1353.033380131974
PUTS_0DTE_11,2023-04-28,420.0,420.0,-725.4027053555265
PUTS_0DTE_11,2023-05-01,-665.0,-665.0,-1082.6808457640618
PUTS_0DTE_11,2023-05-02,390.0,390.0,-3594.9622221565987
PUTS_0DTE_11,2023-05-03,-4655.0,-4655.0,-4657.21523667387
PUTS_0DTE_11,2023-05-04,420.0,420.0,-3379.2789696775176
PUTS_0DTE_11,2023-05-05,340.0,340.0,-717.7323944130178
PUTS_0DTE_11,2023-05-08,390.0,390.0,-1558.183088732537
PUTS_0DTE_11,2023-05-09,-198.0,-198.0,-1572.6891786817628
PUTS_0DTE_11,2023-05-10,-3760.0,-3760.0,-3765.882176875624
PUTS_0DTE_11,2023-05-11,435.0,435.0,-497.56826936027386
PUTS_0DTE_11,2023-05-12,318.0,318.0,-4401.6718574880915
PUTS_0DTE_11,2023-05-15,300.0,300.0,-1882.3068129499318
PUTS_0DTE_11,2023-05-16,-685.0,-685.0,-983.1661209637714
PUTS_0DTE_11,2023-05-17,-3700.0,-3700.0,-4651.169975291816
PUTS_0DTE_11,2023-05-18,405.0,405.0,-671.0868329066394
PUTS_0DTE_11,2023-05-19,-620.0,-620.0,-3378.0095256154077
PUTS_0DTE_11,2023-05-22,310.0,310.0,-2196.2991705552527
PUTS_0DTE_11,2023-05-23,-620.0,-620.0,-2757.3542911347786
